cell_type,pathway,NES,padj,gene
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL51
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL13
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,WARS2
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL2
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL45
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS18
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL12
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL27
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL27A
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,FARSB
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL26L1
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL13A
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS15A
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,EIF2S1
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL30
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,SRPRA
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,EIF4G1
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MTIF3
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL34
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,SEC11C
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL18
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,DDOST
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,FAU
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPS2
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL11
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL36
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL10A
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL23
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,SPCS2
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,SPCS1
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPLP1
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,EIF4A2
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,SSR4
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPS5
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL16
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPS24
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,IARS2
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,RPL9
Pvalb,REACTOME_TRANSLATION,-1.7007885925811572,0.022760691650567787,MRPL32
Sncg,REACTOME_SIGNALING_BY_BMP,2.1130992840427556,0.02234624421323484,SMAD5
Sncg,REACTOME_SIGNALING_BY_BMP,2.1130992840427556,0.02234624421323484,ACVR2A
Sncg,REACTOME_SIGNALING_BY_BMP,2.1130992840427556,0.02234624421323484,TGFBR3
Sncg,REACTOME_SIGNALING_BY_BMP,2.1130992840427556,0.02234624421323484,SMAD1
Sncg,REACTOME_SIGNALING_BY_BMP,2.1130992840427556,0.02234624421323484,UBE2D3
Sncg,REACTOME_SIGNALING_BY_BMP,2.1130992840427556,0.02234624421323484,ZFYVE16
Sncg,REACTOME_SIGNALING_BY_BMP,2.1130992840427556,0.02234624421323484,SMAD9
Sncg,REACTOME_SIGNALING_BY_BMP,2.1130992840427556,0.02234624421323484,UBE2D1
Sncg,REACTOME_SIGNALING_BY_BMP,2.1130992840427556,0.02234624421323484,BMPR1A
Sncg,REACTOME_SIGNALING_BY_BMP,2.1130992840427556,0.02234624421323484,AMH
Sncg,REACTOME_SIGNALING_BY_BMP,2.1130992840427556,0.02234624421323484,GREM2
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,GPC1
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,UPF3A
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RNPS1
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RBX1
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMD2
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL32
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL23A
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS6
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMC4
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,CUL2
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMC5
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL35
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PPP3CB
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,ABL1
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMD8
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS27A
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,ABL2
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL13A
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,NTN1
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMC6
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL3
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL10A
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS25
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS3
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PAK6
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS15
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS9
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL28
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL37A
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMD1
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS4X
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL22
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL5
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMB3
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,ZSWIM8
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL27A
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RAC1
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS19
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL23
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMA5
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,GSPT1
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS18
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL14
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,NCK2
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,ETF1
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RHOA
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL41
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS21
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS13
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMB5
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL38
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMB7
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,USP33
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL36AL
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL11
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,UBA52
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS8
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMD7
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMD11
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS12
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL34
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL7A
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL9
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL24
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL6
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PAK1
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PRKAR2A
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPLP2
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS20
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPS5
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,NCBP2
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL10
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMD14
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,ROBO2
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL8
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PAK4
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,RPL30
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMC1
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMA7
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,MAGOHB
Sncg,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.693718485341659,0.021897714029764648,PSMA4
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MTFMT
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,SEC61A1
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPL48
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EIF3A
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPL3
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,APEH
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL32
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,IARS2
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL23A
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS6
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPL32
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL35
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EIF2B4
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,AARS2
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS27A
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL13A
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPL20
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EIF3L
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,GFM1
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL3
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL10A
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS25
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,TUFM
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EIF4E
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS3
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EIF2B5
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS15
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS9
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,OXA1L
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,SSR1
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL28
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EIF3K
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL37A
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS4X
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL22
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPL27
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,SRP68
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL5
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPS26
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL27A
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS19
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL23
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,GSPT1
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS18
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL14
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EIF3M
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPL16
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,TARS2
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,ETF1
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPS21
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,AURKAIP1
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,DAP3
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,SPCS1
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL41
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS21
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS13
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPN2
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRRF
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EIF3D
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,SEC11A
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPS34
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL38
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPL45
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL36AL
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EEF1A2
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL11
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,UBA52
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS8
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,SRPRB
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EIF4A2
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS12
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPL51
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPL57
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPL43
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL34
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL7A
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL9
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,DDOST
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,SEC61A2
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPS25
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EEF1D
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL24
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL6
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,PPA1
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MRPL33
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPLP2
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS20
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,SEC11C
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EIF3I
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPS5
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL10
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL8
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EIF5B
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,CHCHD1
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,CARS2
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,MTIF3
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,RPL30
Sncg,REACTOME_TRANSLATION,-1.8133680811386843,0.0023562525068667284,EIF3H
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,AFG3L2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,IDH3A
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ACADVL
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,TIMM13
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFS2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,IDH2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,OGDH
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFB1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,RHOT2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,AIFM1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFV1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFS6
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,GOT2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFAB1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,MRPS11
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ISCU
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ACAA1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFS8
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,IMMT
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,UQCRC1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,MRPL11
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFS3
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,OXA1L
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,SLC25A5
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,PDHB
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ACO2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ETFDH
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,UQCRC2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFA1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,MPC1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ETFA
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFS7
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,ATP6AP1
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,MRPL15
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,NDUFB2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,MFN2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,COX5A
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,DLST
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,MRPS15
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,VDAC3
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,UQCRH
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,SUCLA2
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,TIMM50
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,PMPCA
Sst,HALLMARK_OXIDATIVE_PHOSPHORYLATION,-2.144684761003902,8.056629453919338e-6,CYCS
