gene,logFC,logCPM,PValue,F,FDR,n_scz,n_ctrl,n_samples,n_genes_tested,celltype,cell_class
ADCYAP1R1,0.12098095792861066,12.772881594519594,0.06828871499499241,3.6443587687426664,0.4043026451834529,12,12,24,299,Pvalb,GABAergic
CALB2,0.2703836469617447,6.175097657882683,0.06896132075035484,3.626111281012597,0.4043026451834529,12,12,24,299,Pvalb,GABAergic
TAGLN,0.27915545716464446,8.307814346571611,0.07279235515520112,3.521501503661515,0.41575385211732424,12,12,24,299,Pvalb,GABAergic
TMSB10,0.2002756662158466,10.986088953156733,0.07369549887029493,3.4978622256163874,0.41575385211732424,12,12,24,299,Pvalb,GABAergic
C1orf61,-0.16551158246495523,10.54278923046485,0.07586882598711346,3.4424001019811676,0.4200884994471653,12,12,24,299,Pvalb,GABAergic
EVI2A,-0.36997203014944463,5.555626395063668,0.07827865175046793,3.3838132582130824,0.4255512158798166,12,12,24,299,Pvalb,GABAergic
CCNI,-0.176399712068354,14.6606518052012,0.08253183573992039,3.283073039309075,0.43719575782413955,12,12,24,299,Pvalb,GABAergic
KANSL1-AS1,-0.43026710910953353,4.645047989478642,0.0833450106888828,3.263864110580407,0.43719575782413955,12,12,24,299,Pvalb,GABAergic
PLAAT3,0.1727513733788725,8.54904249378593,0.08800830576855433,3.16282683513419,0.44280813318193135,12,12,24,299,Pvalb,GABAergic
RNASE1,-0.33857106944608845,7.885745531110153,0.08827741173718631,3.157177327545284,0.44280813318193135,12,12,24,299,Pvalb,GABAergic
CRYM,-0.28109830604820935,9.151323691115769,0.08885781936761164,3.1449295620268862,0.44280813318193135,12,12,24,299,Pvalb,GABAergic
LMO4,-0.15999378174757956,11.870018357881273,0.0955244567695289,3.0110813550824496,0.4664377966473536,12,12,24,299,Pvalb,GABAergic
VAMP1,-0.13192416067908394,13.441939144074164,0.09671954311751145,2.988231616832728,0.4664377966473536,12,12,24,299,Pvalb,GABAergic
SCN1B,-0.12657792460438413,12.080720686992683,0.10981587402403671,2.7574370268357624,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
ZBTB16,0.1566417371155676,10.739493645338028,0.11356813831665093,2.697176380424694,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
EGR3,0.5582698706624218,9.112358969776038,0.11392007837561924,2.6916533633939,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
NPY,-0.5924463629547889,5.631353379654034,0.1141378016999014,2.6886156677584343,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
ANLN,-0.2320803976217814,6.191268972743122,0.11566182293358325,2.6650167802038873,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
CORT,-0.3422931878050456,9.400949453351988,0.11610898974733837,2.657685856062232,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
NXPH4,0.35700656732097047,3.871933220018769,0.11777396783165603,2.6300714907025857,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
PECAM1,0.3497296681839504,4.762797130234802,0.12127293521275757,2.5814978485632727,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
CALB1,0.3639454601045546,8.267048317131758,0.12265016087547878,2.560501541674994,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
IFITM3,-0.37451181959355057,11.201463404865681,0.12323143345089661,2.5521377119647144,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
LY86,-0.3125646906456643,4.360591113616048,0.12541791579526174,2.5198820548366325,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
NPTX2,-0.3173159699627157,7.19291824349396,0.12603684948279958,2.512674878198872,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
PWP2,0.17545367463902237,8.04384746901555,0.1280093695906847,2.4853072789781763,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
RASD1,0.28023236553035336,8.817779110360345,0.1291005125699713,2.470433955337525,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
ELOC,-0.13361762808267558,11.143275440256057,0.12986346572347418,2.4601212532057084,0.5042750162508932,12,12,24,299,Pvalb,GABAergic
SAMSN1,-0.3907244298134051,3.9067471758843118,0.13575983229296051,2.3773564789664783,0.5174829598593057,12,12,24,299,Pvalb,GABAergic
RCAN2,-0.09405493268927988,13.324407939350708,0.13931487164378606,2.338161293102777,0.5174829598593057,12,12,24,299,Pvalb,GABAergic
LPAR6,-0.3825685222052663,4.417972513136406,0.1394759198089694,2.3346472099924998,0.5174829598593057,12,12,24,299,Pvalb,GABAergic
THEMIS,-0.4330654251953641,4.787720157639025,0.14244937060216112,2.2993560954309515,0.5174829598593057,12,12,24,299,Pvalb,GABAergic
AKT1,0.10952141023126495,11.175314837952607,0.1463371998725146,2.2537371409857885,0.5174829598593057,12,12,24,299,Pvalb,GABAergic
COMT,0.136699554954026,8.40670185592927,0.14669393669214853,2.249594106408254,0.5174829598593057,12,12,24,299,Pvalb,GABAergic
OLFML3,-0.24999745740744508,4.866827772180917,0.14962753569235035,2.2157415855378053,0.5174829598593057,12,12,24,299,Pvalb,GABAergic
KIF5A,0.10969605570073243,14.029661639478418,0.15044951087002173,2.2065084621693054,0.5174829598593057,12,12,24,299,Pvalb,GABAergic
ZNF483,0.15832974601757865,12.403760903958394,0.15133659106876962,2.1965228544465516,0.5174829598593057,12,12,24,299,Pvalb,GABAergic
AQP4,0.1835506129191653,10.366958346376935,0.1514073366098184,2.1957304059020415,0.5174829598593057,12,12,24,299,Pvalb,GABAergic
GNAL,-0.10377876894020766,12.09710411230049,0.15230267714922707,2.1857272508718886,0.5174829598593057,12,12,24,299,Pvalb,GABAergic
P2RY13,-0.393372155963187,4.052399012119248,0.15665516673477956,2.1340833839886764,0.5206871122735515,12,12,24,299,Pvalb,GABAergic
UQCRFS1,-0.14499395423827713,12.790172044455565,0.15672856222280812,2.137297670644659,0.5206871122735515,12,12,24,299,Pvalb,GABAergic
NDUFB9,-0.15329108930220006,11.963467703242134,0.16269602169847616,2.074538969111658,0.525013978606561,12,12,24,299,Pvalb,GABAergic
TEF,0.12136253807559261,11.9994902803534,0.16693491307873526,2.0316204888995313,0.525013978606561,12,12,24,299,Pvalb,GABAergic
NUPR1,0.24672353326782526,5.8579782172219295,0.16845371357793892,2.016901978388456,0.525013978606561,12,12,24,299,Pvalb,GABAergic
CRHBP,-0.18618919817148444,10.393237298000226,0.16958015409233235,2.005500153583007,0.525013978606561,12,12,24,299,Pvalb,GABAergic
MOG,-0.21208452409907294,7.842264642066912,0.17188759468837375,1.9831431244113795,0.525013978606561,12,12,24,299,Pvalb,GABAergic
RIPOR2,0.19962842545399856,9.213141544729634,0.1741096738394168,1.9619026158617747,0.525013978606561,12,12,24,299,Pvalb,GABAergic
DEAF1,0.1595018351604595,9.248026081546437,0.1751697090019181,1.9518971064501887,0.525013978606561,12,12,24,299,Pvalb,GABAergic
PLEC,0.21541514793774516,10.944004256390185,0.17529091915499836,1.950753430879187,0.525013978606561,12,12,24,299,Pvalb,GABAergic
ITGB2,0.3650154359685031,4.367804662742943,0.1763100280319308,1.9414384987189,0.525013978606561,12,12,24,299,Pvalb,GABAergic
COX5A,-0.15246470485483865,11.317858011761151,0.1772331424865121,1.9326259572322522,0.525013978606561,12,12,24,299,Pvalb,GABAergic
C1QL2,-0.2415125626563628,5.006364750002993,0.1800594485204115,1.906138296555684,0.525013978606561,12,12,24,299,Pvalb,GABAergic
RPS26,-0.12288240201607178,11.132880369454256,0.182182793616815,1.8875026257633591,0.525013978606561,12,12,24,299,Pvalb,GABAergic
DKK3,0.12256006075630499,13.571421855698969,0.18755653473656542,1.8401776984904168,0.525013978606561,12,12,24,299,Pvalb,GABAergic
BCAS1,0.1558422897379616,8.481844111339008,0.18877714161641834,1.8296708750888115,0.525013978606561,12,12,24,299,Pvalb,GABAergic
IGFBP5,0.19948237630040833,5.83392170299102,0.18974435995105948,1.8216867878258924,0.525013978606561,12,12,24,299,Pvalb,GABAergic
CAMK2N1,-0.1153748238826658,14.585731668016265,0.18976068620744496,1.821244496056367,0.525013978606561,12,12,24,299,Pvalb,GABAergic
ACY3,-0.32977702450033225,4.717303652911314,0.18994810977587032,1.8196544621196298,0.525013978606561,12,12,24,299,Pvalb,GABAergic
SCG3,-0.10071105779303678,12.734890448722679,0.19030625006217208,1.8165998706622986,0.525013978606561,12,12,24,299,Pvalb,GABAergic
CNN3,0.10348556124712219,11.167793754193655,0.19278232957959088,1.795723879019053,0.525013978606561,12,12,24,299,Pvalb,GABAergic
ENPP2,-0.3049030114558039,7.152980891798461,0.1942908935300744,1.783236196275151,0.525013978606561,12,12,24,299,Pvalb,GABAergic
MTRNR2L1,0.1656272243682796,15.200893437280618,0.19528174242703616,1.7749825551675136,0.525013978606561,12,12,24,299,Pvalb,GABAergic
MT1X,0.28602697182361986,5.344418210679302,0.19666075452821014,1.763958873306669,0.525013978606561,12,12,24,299,Pvalb,GABAergic
OSBPL1A,-0.08682595326360146,13.215408507155546,0.2088567092045301,1.6677896178543972,0.5526385491341106,12,12,24,299,Pvalb,GABAergic
P2RY12,-0.36841187268186326,5.967399003205229,0.213301977940518,1.6348038949451276,0.5594499245983762,12,12,24,299,Pvalb,GABAergic
GPX3,-0.1819517769545716,7.49830960119643,0.22065281109461757,1.581489588371247,0.5736973088460057,12,12,24,299,Pvalb,GABAergic
NRXN1,-0.11310814208468953,11.882166489557317,0.2251160456612193,1.5502831575786935,0.5802560142474531,12,12,24,299,Pvalb,GABAergic
FURIN,0.2594139850298963,7.223709841529733,0.2297552264042674,1.5187329302183032,0.58715224525535,12,12,24,299,Pvalb,GABAergic
BDNF,-0.22084841866465468,5.189100427661336,0.2333389698469301,1.4950539972433978,0.5912572202053568,12,12,24,299,Pvalb,GABAergic
MOBP,0.13369982347425224,8.203423740554141,0.23571365075503486,1.479307812726447,0.5922553073592892,12,12,24,299,Pvalb,GABAergic
ALDH1A1,-0.23343027319393742,7.056848961802032,0.24097685284415743,1.4456048293366928,0.6004339916700256,12,12,24,299,Pvalb,GABAergic
SLC32A1,0.07252416593083562,12.179647733215816,0.2437329968028217,1.428221405140553,0.6022823640003611,12,12,24,299,Pvalb,GABAergic
TREM2,-0.2753085596210592,4.287693531312083,0.24636540909780075,1.4113380161163565,0.602841458876287,12,12,24,299,Pvalb,GABAergic
TMEM119,0.26450838187798703,4.550235856768942,0.2493388409588581,1.3941177894840577,0.602841458876287,12,12,24,299,Pvalb,GABAergic
RASGRF2,-0.08214526367842873,13.818452072402778,0.250583561685736,1.3862627327388644,0.602841458876287,12,12,24,299,Pvalb,GABAergic
RPL36AL,0.09489074046012315,10.392869973298176,0.2538006936026564,1.367064033757445,0.602841458876287,12,12,24,299,Pvalb,GABAergic
SMIM32,-0.3675508497412529,6.748413583312774,0.25404021343950556,1.3657419882433455,0.602841458876287,12,12,24,299,Pvalb,GABAergic
YWHAH,0.07775883146790287,13.377559201013067,0.2688498116977912,1.281260773045275,0.6329613676979493,12,12,24,299,Pvalb,GABAergic
CYP46A1,0.08270936809081085,11.537949269815075,0.2725776494598313,1.2609691595367105,0.6367243530350747,12,12,24,299,Pvalb,GABAergic
LGALS1,-0.14244945753826357,9.882565988619124,0.2760061991961177,1.242625835943348,0.6397352989119317,12,12,24,299,Pvalb,GABAergic
VIM,0.18447592457996081,9.832109943507868,0.2823433227402049,1.2094962352034466,0.6493896423024712,12,12,24,299,Pvalb,GABAergic
RGS10,-0.18834266321669604,5.525144742860875,0.28699138185225403,1.1859538386809931,0.6519670184037417,12,12,24,299,Pvalb,GABAergic
PMP22,-0.13764865469380938,6.750303721806534,0.287824904445799,1.1816941258772187,0.6519670184037417,12,12,24,299,Pvalb,GABAergic
SSBP1,0.06910265502618769,10.680226503144553,0.2933337025579842,1.154311062126906,0.6550742031440935,12,12,24,299,Pvalb,GABAergic
CACNA1C,0.08617668093806875,10.203196208375013,0.2935784054224365,1.1531139717301195,0.6550742031440935,12,12,24,299,Pvalb,GABAergic
AKAP8L,0.12061268010905117,8.578270122452487,0.29611001971877365,1.1408098190889537,0.6558288584882468,12,12,24,299,Pvalb,GABAergic
CARTPT,-0.227127065008768,6.528037093535972,0.30185236155149436,1.1134689651504284,0.6636312948815943,12,12,24,299,Pvalb,GABAergic
DCC,0.16670039879079956,8.457000978153047,0.30489221660706034,1.0991819478498377,0.6654216990183288,12,12,24,299,Pvalb,GABAergic
NUDT14,-0.24166161553117893,3.8833575779215463,0.30986294536115355,1.074611419529439,0.671369714949166,12,12,24,299,Pvalb,GABAergic
HTR2C,0.1707663404201789,5.66851212210497,0.31531986096285725,1.0519258121805186,0.6782779743013979,12,12,24,299,Pvalb,GABAergic
HSPA8,-0.06793162492802515,15.204813824009204,0.32580680584442145,1.0062706623498001,0.6862691671982829,12,12,24,299,Pvalb,GABAergic
NPTX1,0.14082463800632453,10.245319206659897,0.3272545885221332,1.000142945702944,0.6862691671982829,12,12,24,299,Pvalb,GABAergic
A2M,-0.15230015438111216,6.927537237254156,0.32794270701054073,0.9972811166666681,0.6862691671982829,12,12,24,299,Pvalb,GABAergic
SMPX,-0.17933333010523433,4.857885942064484,0.32821568866004835,0.9961599591323191,0.6862691671982829,12,12,24,299,Pvalb,GABAergic
CABP1,-0.07347586878704158,10.69580085364686,0.3307643996739298,0.9854412163731344,0.6862925271119763,12,12,24,299,Pvalb,GABAergic
GPR6,-0.29818145417711994,9.46305116041161,0.33403569674274625,0.9719330593226392,0.6862925271119763,12,12,24,299,Pvalb,GABAergic
CHST1,0.0709993234905316,9.460704625910232,0.33932279403832677,0.9504840318252397,0.6862925271119763,12,12,24,299,Pvalb,GABAergic
DIRAS2,-0.078108896308595,9.737445382000038,0.33991270941677976,0.9481196003081597,0.6862925271119763,12,12,24,299,Pvalb,GABAergic
FSTL4,0.06703868298645331,8.233439468404312,0.3411935568082358,0.9430102721538886,0.6862925271119763,12,12,24,299,Pvalb,GABAergic
NORAD,-0.09794594702972087,13.697733421870256,0.34199861718958013,0.9398046434223993,0.6862925271119763,12,12,24,299,Pvalb,GABAergic
CTIF,0.1449818256014693,10.45377356924198,0.34509766254969454,0.927583154766207,0.6878946740157245,12,12,24,299,Pvalb,GABAergic
HLA-DPA1,-0.1370235996394196,5.878839551445623,0.3489493480944431,0.9127071507666147,0.6909659276836986,12,12,24,299,Pvalb,GABAergic
IRS2,-0.06310473677785974,11.724827398845322,0.3523720563802376,0.8994929673154646,0.6931529266953358,12,12,24,299,Pvalb,GABAergic
RANBP1,0.05760332793905489,10.201509513080794,0.37038545384831145,0.8333547041999492,0.7238251679780727,12,12,24,299,Pvalb,GABAergic
GAD1,0.06823504622010328,13.853269754599399,0.3759279876880166,0.8139297047263006,0.7298861579137464,12,12,24,299,Pvalb,GABAergic
MT-ND4L,-0.1504986546054707,15.676973594276156,0.39434376726666176,0.7522880185035333,0.7607018478240766,12,12,24,299,Pvalb,GABAergic
RTF2,0.0492550888318379,11.581350513448038,0.4082584399598016,0.7084828442469223,0.7771419141855536,12,12,24,299,Pvalb,GABAergic
PLP1,-0.13478258712746471,9.392995559752825,0.4100320361262966,0.7030619649384745,0.7771419141855536,12,12,24,299,Pvalb,GABAergic
ALOX5AP,-0.17156597480876698,4.646604769462597,0.4110890306161754,0.6998613491838388,0.7771419141855536,12,12,24,299,Pvalb,GABAergic
CSMD1,-0.06702881065398829,12.315944900014989,0.41567109453254814,0.686057588829878,0.7771419141855536,12,12,24,299,Pvalb,GABAergic
ARPP19,-0.16762961290201622,8.9901806621832,0.4158618938785571,0.6854897669117285,0.7771419141855536,12,12,24,299,Pvalb,GABAergic
FGFR3,-0.11425558868234464,9.030767054069731,0.4189712983941929,0.676270534631434,0.778089554160644,12,12,24,299,Pvalb,GABAergic
MRPL57,-0.09031306698495875,11.096228099711668,0.423156900558631,0.6640244778015181,0.7810118102903127,12,12,24,299,Pvalb,GABAergic
ISLR,-0.1558208049188735,5.953216477016397,0.43048723538563294,0.6430831333510283,0.783036416634295,12,12,24,299,Pvalb,GABAergic
APOLD1,0.08538551049191394,6.94019588472566,0.43172360590610415,0.6395544503730402,0.783036416634295,12,12,24,299,Pvalb,GABAergic
SESN1,0.08409868390663791,9.953990717770502,0.4353404592236967,0.6294279005015994,0.783036416634295,12,12,24,299,Pvalb,GABAergic
AIF1,0.19042699111086805,4.543389600606928,0.4361420927677643,0.6271426291486579,0.783036416634295,12,12,24,299,Pvalb,GABAergic
MAP2K1,0.1019660619961486,10.380747739471957,0.43734809892283366,0.6238720412752219,0.783036416634295,12,12,24,299,Pvalb,GABAergic
KRT17,0.13441343454356464,4.678893742652358,0.4404604938123464,0.6152610992432349,0.7839148074398308,12,12,24,299,Pvalb,GABAergic
SOD2,-0.08253699654701437,13.444800103433309,0.4470011175626818,0.5977133078841171,0.7859679517581135,12,12,24,299,Pvalb,GABAergic
NDUFB2,-0.16205940833811455,7.926373866773778,0.4474949730621893,0.596403399607169,0.7859679517581135,12,12,24,299,Pvalb,GABAergic
PFN1,0.1443160196848694,8.453976010460671,0.45001843724363944,0.589722950949675,0.7859679517581135,12,12,24,299,Pvalb,GABAergic
SLN,0.2340813583013603,3.3808162908790695,0.45496078633243886,0.5754970571384124,0.7859679517581135,12,12,24,299,Pvalb,GABAergic
CASC3,0.056292114996699304,11.299206622600082,0.4557033155668636,0.5748942946414949,0.7859679517581135,12,12,24,299,Pvalb,GABAergic
EDIL3,0.09157300366741124,11.303251997160517,0.4587126343675345,0.5671664307969712,0.7859679517581135,12,12,24,299,Pvalb,GABAergic
NEFL,0.06128407841934561,13.368753133104875,0.46001468748384566,0.5638482649589861,0.7859679517581135,12,12,24,299,Pvalb,GABAergic
SV2A,-0.05657005482514567,14.33533276964769,0.46523058971579234,0.5507087140179987,0.79036333139217,12,12,24,299,Pvalb,GABAergic
GALNT16,0.07646391536485588,10.482626486978134,0.4724505997003464,0.5329159119687888,0.7980945158779864,12,12,24,299,Pvalb,GABAergic
ITM2A,-0.11716582825920545,6.572631931909333,0.4793528371456687,0.5163479702844738,0.805205046666039,12,12,24,299,Pvalb,GABAergic
NOTCH1,-0.0801885848421411,6.916855736851285,0.48264188984792444,0.5085748670561393,0.8062006986845218,12,12,24,299,Pvalb,GABAergic
MT-ND6,0.08848119165098385,13.582310382796924,0.4985035868853428,0.4723360600008218,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
VIP,-0.14622160142108362,5.100718751893993,0.5022027470348593,0.46417809381530123,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
ABCA2,-0.051087702099227195,11.626304495398804,0.5034769234002942,0.4613856293533,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
CUX2,0.07892528237888469,9.355524912741615,0.5092697662856025,0.4488678940314837,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
CAPN3,0.0885992554435326,6.5665143474636265,0.5129178836204875,0.4411289516303214,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
TMEM144,-0.10911756284611042,8.56068981206128,0.5140668833373172,0.43869155060437615,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
C3,0.15373425425282825,7.220451203336836,0.5151033689976028,0.4365195516451396,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
EPAS1,0.06898387896144899,7.933182211294143,0.5203667214947743,0.4255824195879707,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
ADCYAP1,-0.09533192860054059,6.722924208195358,0.5236681713481658,0.41883818111999327,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
SPRY2,-0.08979041330732367,11.410727940627758,0.5260046229221922,0.4140877832735643,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
GATD3B,-0.04704488832926395,10.486267695888628,0.5276912959424874,0.4106932413035271,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
SLC2A1,-0.051863728574830695,8.457879406983967,0.5287793007141219,0.4085153177643578,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
ADAM28,0.11882369455428113,6.965636887335442,0.530543017072153,0.4050071062041363,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
BLCAP,-0.058051963472875286,11.447536891597359,0.5351960559523224,0.3958278105438015,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
PAQR6,0.059494875313297876,8.474294243527353,0.5398916781574844,0.3867229730856333,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
MEIS2,-0.07244739076374518,6.610422202312523,0.5401608330110228,0.38622128196664945,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
SLC44A1,-0.07390511738172924,9.400229172981534,0.542234845620954,0.382233402588197,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
CD74,0.09384260401877821,7.368309000311373,0.5450897934867197,0.37681680440042487,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
IGFBP6,0.06131325354981246,8.56549492320382,0.5487387158814245,0.36996450860272984,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
TYROBP,-0.108684696541405,4.557390263661105,0.5488084165915363,0.36981833688950755,0.8245915405068812,12,12,24,299,Pvalb,GABAergic
PPM1K,0.08189565888653516,10.03573663350275,0.5544678684703261,0.3593829937884435,0.8288003502104282,12,12,24,299,Pvalb,GABAergic
NEFH,-0.1138581689302825,11.423786160139093,0.5571534126832645,0.3544954495603439,0.8288003502104282,12,12,24,299,Pvalb,GABAergic
ACTA2,0.07794368551032037,9.772783682032834,0.5734728602250445,0.32576055310341934,0.8482980056169529,12,12,24,299,Pvalb,GABAergic
CXCR4,-0.12445589002728168,4.771509717368112,0.5773133930000892,0.3192390942611377,0.8482980056169529,12,12,24,299,Pvalb,GABAergic
AJ009632.2,-0.07535783312709286,5.832125687631533,0.5787718834309645,0.31680322496610164,0.8482980056169529,12,12,24,299,Pvalb,GABAergic
GABBR2,0.04002920923815556,12.779054640115996,0.5897037603884545,0.2987664344525482,0.86010450905438,12,12,24,299,Pvalb,GABAergic
CNDP1,-0.11577070986159241,6.797760877097942,0.6048614577591687,0.2749275766568854,0.8739014587797128,12,12,24,299,Pvalb,GABAergic
CD68,0.06130926498982744,6.582357031973684,0.6050087022321089,0.27470226374125045,0.8739014587797128,12,12,24,299,Pvalb,GABAergic
GJB1,-0.15095947792291392,5.0740046215390935,0.6141928253465001,0.2608634774677186,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
SYK,-0.0779584298476786,4.850674151603599,0.6144887873087167,0.2604261777117356,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
CSF1R,-0.10873388969794534,5.97243091512499,0.6169410727917519,0.25683474826041675,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
NR4A2,0.07658436662022997,7.007861384744496,0.625794128378748,0.2440461326686363,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
IGSF6,-0.10867938635343778,6.25970960810301,0.630616440221895,0.23726792769082125,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
MTURN,-0.04463276299565154,12.685849886866796,0.6320621116099207,0.23524230186112227,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
LZTS3,0.05753133533759237,10.656471859427713,0.6323594434828117,0.2348299242030224,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
SLC14A1,0.12456456182249852,5.876654057561728,0.6335566713289535,0.23318777939877128,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
ACO1,0.04188255798507098,10.4311707656822,0.6384011995739407,0.2265466882623448,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
NRG1,-0.041637158474493466,7.300442482870092,0.6448207559057239,0.21794812178137213,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
XRRA1,-0.09372201594932845,9.053593820251919,0.6460356239883784,0.21634113915981562,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
MT-ATP8,-0.06759340151436652,14.408206970664263,0.6491053195753724,0.21231821947790105,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
CFAP36,-0.03435150011455917,12.21705272128202,0.650130144756587,0.21098550211083233,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
MT-ND2,-0.04541020264363256,16.04297551803894,0.6507002539866424,0.2102463222781664,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
TSC22D3,-0.0277767722852091,11.30618005501413,0.6577605169156494,0.20122241383066433,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
RERGL,-0.08436620434989756,4.703047028943357,0.6603150800548301,0.19801358508469857,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
PDXK,0.029506668802196646,12.384232249227217,0.6608634799278045,0.19733192992144125,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
MRPL27,-0.03279908014192098,9.977455881763845,0.6638745517727559,0.19360035486082738,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
MYL9,0.07711034188455836,7.190094038941273,0.6648741721310706,0.1923735300237111,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
HHIP,-0.09457600956231929,5.530565983242012,0.6656994443833026,0.19136808450219958,0.8768464047163326,12,12,24,299,Pvalb,GABAergic
ITGAM,-0.11144904442562434,3.7700399730263054,0.6797780881672206,0.17442952804313816,0.8842520825861715,12,12,24,299,Pvalb,GABAergic
TTC9B,-0.04865409929642053,11.251506185366543,0.6841202620842268,0.16960318302238653,0.8842520825861715,12,12,24,299,Pvalb,GABAergic
ALCAM,-0.05623986143577229,10.48176305102415,0.6860002107585159,0.16746969560890576,0.8842520825861715,12,12,24,299,Pvalb,GABAergic
NOS1,-0.06116682816825695,9.338338236750182,0.6887454564206656,0.16438272995396844,0.8842520825861715,12,12,24,299,Pvalb,GABAergic
SMYD2,-0.041089750199081586,8.08921672489775,0.6940892251392359,0.15847004036199636,0.8842520825861715,12,12,24,299,Pvalb,GABAergic
KLF2,0.06983812483255074,7.755374683522631,0.6975919251984446,0.1546626887714402,0.8842520825861715,12,12,24,299,Pvalb,GABAergic
CLDN11,0.07905111797290663,6.947419407163171,0.6977478073037428,0.15449670534121998,0.8842520825861715,12,12,24,299,Pvalb,GABAergic
S100B,0.07199272025006084,10.061382423960278,0.7001684009736444,0.15189530466400586,0.8842520825861715,12,12,24,299,Pvalb,GABAergic
PSMA7,-0.026197526868884984,12.446344943656806,0.7022950351908002,0.14963350123289756,0.8842520825861715,12,12,24,299,Pvalb,GABAergic
CX3CR1,-0.08037652918578364,6.061335195948616,0.7045557815780029,0.14725930746940205,0.8842520825861715,12,12,24,299,Pvalb,GABAergic
CXCL14,-0.07656254351690196,7.941520389570406,0.7053709799982757,0.14639755424805112,0.8842520825861715,12,12,24,299,Pvalb,GABAergic
SELPLG,-0.07847640930330514,4.474527093081997,0.7068101931039966,0.14488251743867342,0.8842520825861715,12,12,24,299,Pvalb,GABAergic
NPIPA1,0.03968443685612116,12.175286770953626,0.7101209467018661,0.14147819090147923,0.8846923460994082,12,12,24,299,Pvalb,GABAergic
HLA-DRB1,0.0788831091892636,9.005812783580206,0.7150091789445543,0.13651705100187903,0.8867297121243705,12,12,24,299,Pvalb,GABAergic
GABPB1-AS1,0.0529203606460731,8.35042553907472,0.7176875930906276,0.13384161869750116,0.8867297121243705,12,12,24,299,Pvalb,GABAergic
CCK,-0.04729687005855598,9.368852762325016,0.7351829258718414,0.11709776232390354,0.90460779767769794,12,12,24,299,Pvalb,GABAergic
RELN,-0.05082453806604445,5.715335396971883,0.7448476033488304,0.10838945297490946,0.9076863119122254,12,12,24,299,Pvalb,GABAergic
ITGB4,-0.09549740143029509,4.60820184086052,0.745703288424137,0.10762506411416178,0.9076863119122254,12,12,24,299,Pvalb,GABAergic
SVBP,-0.02492749746114687,8.568086743829266,0.7467920827103929,0.10667651969509438,0.9076863119122254,12,12,24,299,Pvalb,GABAergic
FSCN1,-0.027894381708904053,11.020673496841548,0.7584523681584261,0.09674902440868413,0.918126550928621,12,12,24,299,Pvalb,GABAergic
CLDND1,-0.022382473087240673,10.765821348735733,0.7622397742339597,0.09363920984850278,0.9189906955482013,12,12,24,299,Pvalb,GABAergic
