stratum,gene,sn_est,sn_se,sn_z,xen_logFC,xen_z,n_supertypes
intermediate,HHIP,-0.06401620159121547,0.12429698948896772,-0.515026163179096,-0.09896287767193183,-0.7683034665831455,5
intermediate,HMGB2,0.1110777025543158,0.08314360533595926,1.3359740909175508,0.08341636360182532,1.4969100358618825,6
intermediate,HNRNPH3,0.04171790495730889,0.03967988767568817,1.051361468013162,0.10920100629143646,2.31058014444972,6
intermediate,HPCAL1,-0.07204190077328347,0.08597172989610624,-0.8379719805608603,0.3403264249907787,3.5162339706097447,6
intermediate,HSPA8,-0.1633579534855108,0.074416041681947,-2.195198102362124,-0.12433196896468451,-3.9471087850460074,6
intermediate,HTR2C,0.064893745184026,0.11154135805302293,0.5817908829223485,0.0891732198905643,0.028627460116355242,5
intermediate,IRS2,0.16468066114155988,0.08245646640066431,1.9971830995201745,4.238370918183016e-4,-0.2432267654601221,6
intermediate,KCNK1,-0.10800724460806142,0.05200447235708572,-2.0768837700426204,-0.2485044237503174,-4.2661638509104325,6
intermediate,KIF1A,-0.05837535430343361,0.02906061770055055,-2.008744442563163,0.08497483202134445,1.692410694068288,6
intermediate,KIF5A,0.01829576250101079,0.02856221387127104,0.6405582768712953,0.10947613053074667,2.9941273261935435,6
intermediate,LAPTM5,-0.02166958781351893,0.12085731300273345,-0.17929893752502032,-0.04134866397504972,-0.7121646238038137,6
intermediate,LATS1,-0.05124318339496819,0.02723322332244659,-1.8816422422068464,0.08387474417458925,1.0368280981959852,6
intermediate,LGALS1,0.02198296625445118,0.11014491521660635,0.19958221594905584,-0.013621548072367947,-1.8803377909564007,6
intermediate,LMO4,-0.02271875671606526,0.04585613194089536,-0.49543552311276046,-0.09535929325513812,-2.3233966074871675,6
intermediate,LZTS3,-0.04343628298901474,0.03538252528474431,-1.2276196410362752,-0.06911561983167364,-1.0556284535807168,6
intermediate,MAP2K1,-0.03115591687035158,0.03515632533455599,-0.8862108475178915,0.15661243903463418,1.9791048272538367,6
intermediate,MAPK3,0.04493723410294972,0.0626766961390826,0.7169687758147277,0.19325885000946594,3.277637159449483,6
intermediate,MBP,-0.0934963135184325,0.06757892571036739,-1.3835128708488642,0.32552197812914013,4.83129797021386,6
intermediate,MEIS2,0.1247735686757446,0.10287887522133651,1.2128201091555797,-0.02455312754643166,-1.14356229357187,6
intermediate,MOBP,0.03513212717039855,0.07746155622449152,0.4535427492391457,0.23850779818896153,2.705357748901177,6
intermediate,MRPL27,-0.10815660062512686,0.0642763451957573,-1.6826812460436218,0.1444554758705954,0.7958317547840454,6
intermediate,MRPL57,0.00486248098851036,0.06273636300059189,0.07750658080807919,-0.11095897376737841,-1.7871592150615143,6
intermediate,MT-ATP8,0.07103096426433753,0.12149840084610128,0.5846246845200088,0.0842772583792061,0.9614167913323785,6
intermediate,MT-ND1,0.147765680047395,0.08525229249964195,1.7332751497329602,0.11967001072388678,1.6717208603937972,6
intermediate,MT-ND2,0.12524020208945166,0.10713272767891234,1.1690190738427688,0.11099521333802717,1.5673567220951665,6
intermediate,MT-ND4,0.17437025545825413,0.11472484664259952,1.5198996604586186,0.1384145085199279,1.7434016457898323,6
intermediate,MT-ND4L,0.18979761665526512,0.11334050579196454,1.674578874772598,-0.05048030609793869,-0.6904984641014631,6
intermediate,MT-ND5,0.14404273608189952,0.08634082782316321,1.6683038570920008,0.12002002103088098,1.6695336207065214,6
intermediate,MT-ND6,0.2510530426852287,0.1787031846735205,1.4048604849649815,0.19662206711096109,3.5680348682626613,6
intermediate,MTURN,0.02173748141519681,0.03512377995670427,0.6188821773166716,-0.10044264517875653,-2.447341263207655,6
intermediate,MYL6,-0.11528943840916284,0.05405862026075344,-2.132674453270554,0.10071426668899706,2.482097635306224,6
intermediate,NDUFB2,-0.03852310540430679,0.08006723754749016,-0.48113443880785367,-0.055406648470346445,-0.34978609782335884,6
intermediate,NDUFB9,0.02016568424264819,0.11419260851751642,0.17659360360048967,-0.1323499495480836,-2.507642488281509,6
intermediate,NEFH,0.0501682230336364,0.07896073786721065,0.6353565631314766,0.10602021214440975,0.8818036562736805,6
intermediate,NEFL,0.01842863997184861,0.06233408455805115,0.29564306755297237,0.037077908840299816,0.9952988134641242,6
intermediate,NEFM,-0.02440060161415416,0.0763844133362038,-0.3194447734612508,0.2571355728180622,3.0913320267675948,6
intermediate,NORAD,0.03145479631760304,0.04332445150486749,0.7260287256970606,-0.1131863898792276,-2.6238083679580293,6
intermediate,NOS1,0.02316846596355348,0.05816335651120447,0.3983344042239096,-0.15497005595886096,-1.5060378313583054,6
intermediate,NPIPA1,-0.09826295476848829,0.06564155965085074,-1.4969625233030972,0.08128913767787918,1.4733856937540324,6
intermediate,NPTX1,-0.04632040443788676,0.07091820939119495,-0.6531524813659185,0.17868690003462923,3.2233356298104097,6
intermediate,NPY,-0.2537586350258255,0.1786758973891499,-1.4202174928672555,0.1406228333501496,0.6695020146395381,5
intermediate,NRG1,-0.01108930014177871,0.09997153526361326,-0.11092457580587836,0.1611632998145242,1.2548379143329704,6
intermediate,NRXN1,0.0719713746104953,0.05806212893111052,1.2395579689454344,-0.10215594755881667,-1.4625567504534924,6
intermediate,NTRK2,-0.00938570046434276,0.02892784916798081,-0.32445206727403203,-0.19920366632583236,-4.241724532320812,6
intermediate,OGA,0.02983390333237517,0.03417382805342111,0.8730044315122761,-0.0078536291127435,-0.18560395119204307,6
intermediate,OSBPL1A,0.06964996230278174,0.07740448215273117,0.8998182064618875,-0.12516685084939622,-3.116407629175056,6
intermediate,PCP4,0.1017101202005412,0.2170942413185384,0.46850676269806624,0.019634742795469978,0.09699209449806263,6
intermediate,PDXK,0.03073496085768287,0.03152232347225367,0.9750220628481324,0.05983105023181705,1.471286745700612,6
intermediate,PECAM1,0.08606652877470788,0.08367440596306108,1.0285884648252277,-0.0019596127686386747,0.8953495247941254,5
intermediate,PFN1,0.02001710280071214,0.09298942375043431,0.215262144805136,0.19471771219669198,1.8090945399511313,6
intermediate,PLEC,-0.02810491515139803,0.03897674495902338,-0.7210688111833092,0.26887687238864943,3.8328749770288275,6
intermediate,PLP1,-0.13855255049506565,0.0840364169429377,-1.648720346908001,-0.2009450590028591,-2.4231955032475376,6
intermediate,PMP22,0.00257301822738944,0.08095954263728423,0.03178153116448672,-0.15110834763844866,-0.3673723774389262,6
intermediate,PPM1K,-0.0036224483835574,0.058627858820257,-0.06178715130401086,0.2026934118835212,2.217449640082485,6
intermediate,PSMA7,-0.1405772112051819,0.06124330856643575,-2.2953889085317143,-0.003588956134786496,-0.13219133657856794,6
intermediate,RANBP1,-0.04184349905403124,0.0685554209469907,-0.6103601797790141,-0.007255715271782264,0.04912958747029633,6
intermediate,RASD1,0.00998472632216432,0.11170490777062583,0.08938484907634406,0.27322356254946617,3.2162974240029176,6
intermediate,RASGRF2,-0.13450304265171617,0.04531838931176816,-2.967957261817087,-0.19059586758892694,-4.27762306733008,6
intermediate,RCAN2,-0.03775013726611681,0.03956839327395973,-0.9540477674882106,-0.23304727092435887,-5.649505363533858,6
intermediate,RELN,0.08179750863524021,0.08221877938441798,0.9948762222897024,-0.4834804150073012,-2.4116136779938158,6
intermediate,RIPOR2,-0.04610066299158685,0.03734096832194786,-1.2345867036471658,-0.02356344594127975,-0.7062539835357394,6
intermediate,RORB,0.0664492620471192,0.08591258464506016,0.7734520189521493,0.01550065789822926,0.5034051847244554,5
intermediate,RPL36AL,-0.0351306609767803,0.08026591541450631,-0.4376784441485507,0.0625037630188624,1.2615020075503045,6
intermediate,RPS26,-0.17981403121995834,0.10404889827223224,-1.7281685265854054,-0.21246031066100485,-3.6307269660307777,6
intermediate,RTF2,-0.03932859281786606,0.06074165927340526,-0.6474731393300189,0.027075031787350157,0.46674575946564206,6
intermediate,S100A6,0.01258924633044488,0.09088572354950024,0.13851731425770347,0.18444360947256538,2.0099621476071925,6
intermediate,SCG3,-0.00740417455100921,0.05755154909593435,-0.12865291494877013,-0.18380812427707838,-4.508532806209837,6
intermediate,SCN1B,-0.15890261757223806,0.07919339649310196,-2.0065134797707413,-0.08648266168870951,-2.8681186248398407,6
intermediate,SERPING1,0.06622208770721408,0.04923387275765403,1.345051363990435,-0.016339162803433994,-0.15275217721694778,6
intermediate,SESN1,-0.00103720160930578,0.03115131622950558,-0.03329559501320146,0.008284202619639306,-0.494763571805436,6
intermediate,SLC2A1,-0.00186523649521952,0.082342028063259,-0.02265230210004743,0.011094859596486584,-0.02623127770246975,6
intermediate,SLC32A1,-0.1204099277915832,0.08549865134193824,-1.4083254636382845,-0.03227390963239696,-0.7503641795290958,6
intermediate,SLC44A1,0.03071632892846366,0.03120034075697364,0.9844869697968992,-0.12299752005423971,-1.849619937706217,6
intermediate,SMAD1,0.1549896454134217,0.04961956022691932,3.1235594331071397,0.0712298380733265,1.1784275584407482,6
intermediate,SMYD2,0.11534625993230394,0.08722199769276448,1.322444600943513,0.03480373091887999,-0.16027487930402856,6
intermediate,SNPH,-0.00952215355314055,0.03761994759953804,-0.2531144820961283,0.11650274740765576,2.4251449149044815,6
intermediate,SOD2,0.07549045134976841,0.05152927169102007,1.4650013258953942,-0.10131170520526434,-2.345620743967538,6
intermediate,SOX2-OT,-0.03741802409733563,0.06357523902494527,-0.5885628535765909,-0.24998559221390942,-3.3685600719372384,6
intermediate,SPRY2,-0.18312421067377077,0.15292708118212262,-1.1974609680523889,-0.40841450759313724,-5.513651104710917,6
intermediate,SSBP1,0.02164789731926351,0.04124416025605355,0.5248718166370275,0.07710925021769291,1.235137306952834,6
intermediate,SST,-0.5086360117883489,0.14147469038446558,-3.5952438588563185,-0.19695889963524976,-2.2346824202868367,6
intermediate,SV2A,0.04787240944345623,0.03531821476765166,1.3554594918909404,4.001985258847568e-4,-0.21023323781317368,6
intermediate,SVBP,-0.08005197828015308,0.1086474249491134,-0.7368051135831942,-0.09295517746994032,-1.1381328678778238,6
intermediate,TAGLN,0.05604400345674554,0.076227373428517875,0.7352214950617542,0.20789495177267608,3.5311564040332235,6
intermediate,TEF,-0.02119773192343096,0.04575201581308911,-0.4633179882178337,0.053292893836653456,0.6977897335782762,6
intermediate,TF,-0.0238002929383808,0.07103762165106076,-0.3350378628283568,-0.2024240387834596,-1.1001470896879706,6
intermediate,TMEM144,-0.06609728450803191,0.08282891377900237,-0.7979977219595988,-0.2347424823573888,-2.3697707663138914,6
intermediate,TMSB10,0.03051792872421594,0.0801698922674138,0.3806657070514787,0.3049225802747843,4.7991658594770605,6
intermediate,TNK2,-0.09627696331641056,0.03648998498087814,-2.6384489707754772,0.035575018495421544,0.842859089495706,6
intermediate,TSC22D3,-0.01111422336396112,0.13024757384206176,-0.08533151932210452,-0.07538617479123977,-1.4866968201748443,6
intermediate,TTC9B,0.00778291334160189,0.06597803587115886,0.11796218603415656,-0.051686788381724164,-1.3385876219237254,6
intermediate,UQCRFS1,-0.12622216886367868,0.0699202593255771,-1.805230273473916,-0.08173893960614428,-2.0855530379163896,6
intermediate,USP22,0.01075739887816865,0.05104018498373729,0.2107633207363226,0.1698863888061957,3.750543322068908,6
intermediate,VAMP1,0.11283304406182812,0.09963611857106776,1.1324512203006718,0.09471990884585027,2.1957549682407236,6
intermediate,VGF,-0.7660839537125543,0.26070277882045517,-2.938533901244501,-0.5568903529666287,-3.30149663568437,6
intermediate,XRRA1,0.01285914291685826,0.05320805814093812,0.24167660625382748,-0.08547630246333461,-1.2207909059591575,6
intermediate,YWHAH,-0.10814253213547234,0.08660722185905947,-1.2486549021449784,0.03714195605631143,0.7780552477826413,6
intermediate,ZBTB16,0.1781762495005615,0.11230483207784672,1.5865412574327566,0.16291654872708233,2.5618165703711697,6
intermediate,ZNF483,0.01043024158187187,0.06219349099217243,0.1677063212802222,-0.06484906008404932,-1.1983097318351146,6
intermediate,ZNF804A,-0.02190706537272334,0.17811932587895032,-0.12299095151309612,0.049345940720994005,-0.23862888965349766,5
intermediate,ZP3,-0.10489554405261076,0.1012152182162016,-1.0363613881516096,0.033737308661908494,1.4391852711673268,6
non_depleted,ABCA2,-0.08158822419107666,0.08689025882884209,-0.9389801030722044,-0.03652256448715098,-0.9631715313363327,5
non_depleted,ACO1,-0.07750441455674308,0.04272629570967581,-1.8139745856599356,0.06957433337390181,1.2599448177068935,5
non_depleted,ADCYAP1R1,-0.03028861023127059,0.03793754175964799,-0.7983809394705398,0.11497823013546202,2.722683908507003,5
non_depleted,AK5,-0.0781755250278193,0.04613020918875216,-1.6946709412902616,-0.15120282637527308,-2.3217108335852785,5
non_depleted,AKAP8L,-0.03450335919969454,0.04251479803422963,-0.8115611691702053,0.14569978058349206,1.301537866440167,5
non_depleted,AKT1,-0.00207666693923717,0.07586543689865133,-0.02737303077831602,0.11366470902965924,2.3520294220562645,5
non_depleted,ALCAM,0.02145514222637067,0.0592737249922378,0.3619671655388679,-0.03909044359127498,-0.8570804328472224,5
non_depleted,ANLN,0.05740928848252388,0.15278818922045106,0.3757442821688962,-0.3268317564951363,-3.266308764232376,5
non_depleted,APOLD1,0.19242613113950363,0.169091083246664,1.1380028292727848,0.10204066540141665,1.3380046026898171,5
non_depleted,ARPP19,-0.00900507771208355,0.06734091784827347,-0.13372371508765288,-0.016271056843690953,-0.15111132935447605,5
non_depleted,ARRDC3,-4.1106184602858166e-4,0.07095817382725117,-0.00579301613693326,0.09639858808666586,1.350561708484448,5
non_depleted,ATP2B4,0.14588404791630918,0.06471166998783749,2.2543700068894523,0.06117700285444342,0.757069564010174,5
non_depleted,BAIAP3,0.00668797261632183,0.04547692631563675,0.14706298684091693,0.24323310103901094,3.9045671861848894,5
non_depleted,BCL6,0.06202482315896107,0.13232062843910478,0.4687464372760706,-0.1765597229056063,-2.2611936338429253,5
non_depleted,BLCAP,0.02747518660508879,0.04719387442894809,0.5821769654969434,-0.08475316835003678,-1.7113992526058075,5
non_depleted,C14orf132,0.28658065704983093,0.1555267327326676,1.8426456469218693,0.20335952499715243,2.5126941058780696,5
non_depleted,CABP1,-0.086692065928739,0.08035870407612394,-1.0788136384904297,0.024690537524252435,0.3715128833582333,5
non_depleted,CACNA1C,0.01421908115415244,0.03434335883030004,0.414027096895584,0.028033526980976536,0.461795842700349,5
non_depleted,CAMK2N1,0.01149223087432322,0.05786173560519208,0.198615384660048,-0.021789739195502346,-0.2662497667254421,5
non_depleted,CAPZB,0.0172844580081081,0.03636223980096165,0.475340850913452,0.14572588948609236,2.544955834432357,5
non_depleted,CASC3,-0.01642190893853463,0.10759807975340983,-0.15262269527643887,0.21587791090749478,4.329021687869125,5
non_depleted,CCK,0.04193375286408619,0.1001466693692183,0.4187233896864393,-0.009712369091073286,0.07757472739801001,5
non_depleted,CCNI,-0.07041633148564554,0.04343081518661939,-1.6213449179590835,-0.1445827902256822,-3.0941239486117804,5
non_depleted,CFAP36,-0.02864547181408164,0.04066951036359475,-0.7043475949915443,-0.032971250270254916,-0.8541571317452146,5
non_depleted,CHST1,0.04030642996373973,0.08270550839157796,0.48734879632085304,0.13276352024720167,2.4859730072110735,5
non_depleted,CLDND1,-0.0383668816217293,0.06597095950885949,-0.5815722843409131,-0.14096940194270297,-2.5780906793614204,5
non_depleted,CNN3,-0.03488724687891653,0.06535054525785772,-0.5338478315867105,0.06355729943356417,1.2789567445963002,5
non_depleted,CNP,-0.09331239506549507,0.07216822198524615,-1.2929845366645112,-0.19984580610500266,-2.996450126083243,5
non_depleted,COMT,-0.06649705772302644,0.07866290681967994,-0.8453419840619234,0.06180169011978576,1.373084458372024,5
non_depleted,COX5A,-0.08177844463690245,0.08108892619679274,-1.0085032380184236,-0.22597965873294895,-3.387030814999227,5
non_depleted,CRHBP,0.00975462609645176,0.09368219691220207,0.10412465140621854,0.04202054695434223,0.22983538839408105,5
non_depleted,CSMD1,0.03093349369008983,0.05298557679924694,0.5838096998979819,-0.07423925577011643,-1.4037346660259094,5
non_depleted,CTIF,0.0332309998420109,0.03508471341851663,0.9471646367922903,0.2403876129317533,3.090513033647219,5
non_depleted,CUX2,0.00912505169748716,0.09182868719622216,0.0993703816976986,0.07995156849806226,0.9136797828322071,3
non_depleted,CYP46A1,-0.05890077870805427,0.04190253410585749,-1.405661494344339,0.11209537440412658,2.2791461203754793,5
non_depleted,DACH1,-0.04981135790517521,0.1318513828182844,-0.3777841145119007,-0.034378323619809935,-0.3177452439003822,5
non_depleted,DCC,0.04560436559659692,0.06880146953379178,0.6628399931806453,-0.051529671529782654,-1.0239502348406706,5
non_depleted,DEAF1,-0.09763627189827304,0.04417830924167063,-2.210049990011362,0.34098195735351006,3.9234205980403436,5
non_depleted,DIRAS2,0.00345430891844468,0.0603707686513183,0.05721823650110604,-0.035220039308071424,-0.7095359493219683,5
non_depleted,DISC1,0.06117480039217445,0.11935606895270295,0.5125403419277832,0.054752567931178636,0.3126230798350026,4
non_depleted,DKK3,0.05193464474707518,0.04719318501032661,1.100469161717122,-0.003565564835789924,-0.27420294387256494,5
non_depleted,EDIL3,0.14437341302903145,0.06062410686452128,2.3814522059956698,0.04348315387156497,0.07324249205925036,5
non_depleted,ELOC,-0.04999204212087568,0.067413364962045,-0.741574643974858,-0.07216421606483527,-1.3515567882930102,5
non_depleted,ENC1,-0.10445769215225777,0.07273474095885735,-1.4361457918898015,0.2485358690227852,3.5642031147496995,5
non_depleted,ENPP2,-0.1085879605554956,0.13063060940982768,-0.831259695151711,-0.4782885203635266,-4.07944773621125,5
non_depleted,ERBB4,0.03924342449330705,0.0716645661017112,0.5475987175811562,-0.08533862067793707,-1.566587292605145,5
non_depleted,FABP3,-0.01475413952790798,0.09409589123768489,-0.15679897744567017,0.008039954527716308,0.3554804285240727,5
non_depleted,FLT1,-0.07218439675903142,0.11337785041990156,-0.6366710648657762,-0.02085424996150439,-0.7817550859288365,5
non_depleted,FSCN1,-0.04119673376151539,0.08054592852918914,-0.511468854028867,-0.04516812696902582,-1.241777442757539,5
non_depleted,FSTL4,-0.1643317948607569,0.14005765915693957,-1.1733153034966646,0.047234856757495544,0.2593635800276802,5
non_depleted,FURIN,-0.07414604272820013,0.08953360153666955,-0.8281364923964635,0.19959581543326246,1.5388057272290523,5
non_depleted,GABBR2,-0.05783574901753281,0.03257243745948215,-1.7756039623831184,0.0251984452867962,0.3525729660303091,5
non_depleted,GABPB1-AS1,-0.05612984597050081,0.07843188036830342,-0.7156509025019435,0.14245984897715105,1.1238458058310188,5
non_depleted,GAD1,0.05584473024936302,0.03552283349361082,1.5720798359006838,0.1502384322547881,3.1196320526533485,5
non_depleted,GAD2,-0.03122614024951146,0.04124723281877485,-0.7570481245786261,-0.15287615734847781,-3.0183629597253216,5
non_depleted,GALNT16,0.00850417048487844,0.06217773333492649,0.1367719604551985,0.23482370012694068,3.170939320534827,5
non_depleted,GNAL,0.05981188726645174,0.0706578780595946,0.8464999078518168,0.06219802989044289,0.6763629929100275,5
non_depleted,GRIN2A,0.06058255810596165,0.04640655184075067,1.305474242384083,0.1850078756038286,1.2451310008800343,5
non_depleted,HHIP,-0.01647064367258104,0.11818492866618688,-0.13936331695137155,-0.1826657731661306,-1.7193222073610492,5
non_depleted,HMGB2,0.16976858120993707,0.094447212427878,1.797497002249549,0.10220525550003287,1.5039204599441671,5
non_depleted,HNRNPH3,0.02830918189988754,0.04308794729469645,0.6570092955756104,0.11013499371942423,2.616831241993716,5
non_depleted,HPCAL1,0.2666674039711345,0.105363553006026,2.5309264576136976,0.30446363485073424,3.7245190262736063,5
non_depleted,HSPA8,-0.1663414583195948,0.0886210485696166,-1.8769971807422776,-0.06361073237218318,-1.8686844492267216,5
non_depleted,HTR2C,0.31204772791517993,0.5220646753885783,0.5977185253587968,0.17354689113592725,0.6520840767373234,2
non_depleted,IRS2,0.185594093656693,0.0766201395825832,2.422262536557439,0.035003481011949125,0.6700068095957368,5
non_depleted,KCNK1,0.01585880686392278,0.09061680249303215,0.17500956144576194,-0.28422365560702145,-4.382287755010371,5
non_depleted,KIF1A,-0.04003093856137673,0.03550625972194733,-1.127433271622034,0.040500279192250466,1.1920334406071502,5
non_depleted,KIF5A,-0.0751103462404625,0.03666696396173174,-2.0484473794681506,0.10822364218989125,3.0368960155236,5
non_depleted,LATS1,0.01081761942498382,0.03780534981244286,0.28613991084995644,0.09484678272228146,1.5353742458248474,5
non_depleted,LMO4,0.02228656863622622,0.08718992157686574,0.25560945844616473,-0.05977220122846499,-1.0972628274711687,5
non_depleted,LZTS3,-0.03671163575991042,0.04740558595974484,-0.7744158207660305,0.01088384522660146,0.29322613513773044,5
non_depleted,MAP2K1,-0.04030176052729402,0.04816032933232766,-0.8368248532769362,-0.0014348450012121733,-0.03521735042351943,5
non_depleted,MAPK3,0.0135128662928905,0.07442094494435884,0.18157343074578625,0.19062694303127892,2.9134445950714682,5
non_depleted,MBP,-0.05052763557033237,0.05221011709530192,-0.967774798859416,0.24447417506877708,4.6702240936897965,5
non_depleted,MEIS2,0.11123702396887944,0.1231187600732452,0.9034936991137894,-0.24349887565857878,-1.4406773968547473,5
non_depleted,MRPL27,-0.02678640076447084,0.0946170655940324,-0.28310327102514043,0.06410165748486057,0.9428253191825731,5
non_depleted,MRPL57,-0.01473240306611966,0.1178264879514497,-0.12503472964576637,-0.07961467053604228,-1.2744883355107184,5
non_depleted,MT-ND1,0.12340176976331577,0.09491917730259428,1.3000720536159032,0.1458950514919052,2.4276876570488946,5
non_depleted,MT-ND2,0.12512397812810713,0.09561124794192984,1.3086742493320664,0.1140652315897745,2.0313741135139916,5
non_depleted,MT-ND4,0.16220010470905377,0.09764605718147416,1.6611024488946502,0.13026425651427287,2.0742138856245607,5
non_depleted,MT-ND4L,0.0150672812477793,0.18117882024253149,0.083162486805079,-0.0763535677208613,-0.9999682872476848,5
non_depleted,MT-ND5,0.16129727310247613,0.09033602380529276,1.7855254892569867,0.1119982333400282,1.9122925355539584,5
non_depleted,MT-ND6,0.0168409262979112,0.14017269081451528,0.12014413221328615,0.3085775189801573,4.118041156080531,5
non_depleted,MTURN,0.02680889966308278,0.04967700973313195,0.5396641184141696,-0.056385795987537936,-1.116180626914366,5
non_depleted,MYL6,-0.1657901433572219,0.07751864364666125,-2.138713160577372,0.10850207576885822,2.0467481065852704,5
non_depleted,NDUFB2,-0.08572578390300373,0.07200080602414985,-1.1906225587842776,0.053541584528684495,0.3108888662179253,5
non_depleted,NDUFB9,0.01593647104566379,0.0787573730037713,0.2023489412845281,-0.05024231803159533,-1.0546617954961843,5
non_depleted,NEFH,-0.10986538221197811,0.1017755384964526,-1.0794871128665904,0.04680589064178859,0.48402393860080517,5
non_depleted,NEFL,-0.02415317506021088,0.0783354988420828,-0.30832988130836414,0.0789251098272893,1.7616070308851497,5
non_depleted,NEFM,0.10902262625341091,0.10330271244704872,1.0553704125561478,0.17073897033882754,2.891466848314909,5
non_depleted,NORAD,-0.01194970667182835,0.0950178560400029,-0.12576274786496427,-0.14410641943804908,-2.862736718513861,5
non_depleted,NOS1,0.03339818241775722,0.10195060777025838,0.32759179320459464,-0.017120623222800085,-0.21846414723981133,5
non_depleted,NPIPA1,0.08306464131633896,0.08079954743766891,1.0280334970986986,0.08471923344742244,1.6058553536587066,5
non_depleted,NPTX1,0.08870116132183867,0.10025365722265286,0.8847673369645028,0.27592430799211604,4.020659872411878,5
non_depleted,NRG1,-0.01473160901664087,0.10747290024361372,-0.13707277819104227,0.2096721222812044,2.113379054018482,5
non_depleted,NRXN1,-0.1491363265486847,0.10011997986842108,-1.489576074073142,-0.050513971268037264,-1.0658573520144803,5
non_depleted,NTRK2,-0.02820916238538645,0.04605847553786965,-0.6124640916999663,-0.0974015554775425,-2.232394992938129,5
non_depleted,OGA,0.05286919310896237,0.03304427450995664,1.5999501848053057,0.04698459139336818,1.062119938883411,5
non_depleted,OSBPL1A,0.08861942302275211,0.06954524989922065,1.2742699630984462,-0.10071272787798663,-2.4322165044417803,5
non_depleted,PDXK,0.04345307046030541,0.0402932033025873,1.078421840378107,0.0679907407871652,1.8008544669580988,5
non_depleted,PLEC,-0.03997612031209426,0.06627351524151602,-0.6031990330739517,0.25597141291441566,2.9863816882232075,5
non_depleted,PLP1,-0.1861141625595523,0.09256288322655608,-2.010678104138361,-0.41860723458630295,-4.343455900404135,5
non_depleted,PPM1K,0.02452266703824754,0.03252889611910547,0.7538733238428107,0.12804207634590373,1.4412440189079514,5
non_depleted,PSMA7,-0.08921730677783445,0.07120480585629027,-1.2529674887099342,0.0346305338312502,1.0143111518552672,5
non_depleted,RANBP1,0.16344822562275038,0.09053138138159508,1.8054316981401901,0.022166700491688823,0.6381490462985723,5
non_depleted,RASGRF2,-0.05903874849844601,0.04451260035398882,-1.3263378914944808,-0.08058557656652837,-1.8146584311132075,5
non_depleted,RCAN2,-0.0444436814978774,0.0356639094150711,-1.2461808653847717,-0.1724294176920521,-4.301164966118217,5
non_depleted,RELN,0.10443052932277344,0.08876163767781109,1.1765277439093411,0.5947360554818345,2.3240116258603987,4
non_depleted,RIPOR2,-0.01164211043186247,0.03954911585687321,-0.2943709405286034,-0.07747822094244604,-1.5510537607080814,5
non_depleted,RORB,-0.0910978981765844,0.11534351820887973,-0.789796423684701,0.13907413177786276,1.5064721455667658,5
non_depleted,RPL36AL,0.00125138586944641,0.10581767089185425,0.01182586858035587,0.0032876008592772066,0.2712141203746268,5
non_depleted,RPS26,-0.03152190849040087,0.12304670197603998,-0.2561784101823299,-0.15273268046371907,-2.4853098258791353,5
non_depleted,RTF2,-0.1488279703037492,0.06492508685299837,-2.292302983602031,-0.009023828198419303,0.19192244582461854,5
non_depleted,S100A6,0.16493618256440362,0.2224829317247135,0.74134308320103115,0.1095108358379861,1.6065517679928372,5
non_depleted,SCG3,5.782644506724977e-4,0.05312129373195505,0.01088573733897304,-0.17692954992771887,-4.0466297580956,5
non_depleted,SCN1B,-0.17436525858056787,0.08094888726605673,-2.1540167440162237,-0.08613952642748765,-1.5902127210992152,5
non_depleted,SERPING1,0.0450994112507503,0.07706727902235706,0.585195323136646,0.11328061452815816,1.9952234550194343,5
non_depleted,SESN1,0.01882391436009296,0.03812956711183338,0.49368287620162954,-0.009507970574300263,0.05896348854737583,5
non_depleted,SLC32A1,-0.08508151152356723,0.120373305744018,-0.7068137823222935,-6.297580619596955e-5,-0.04324612469121166,5
non_depleted,SLC44A1,-0.01577671876411246,0.05638157209193089,-0.27982048351522226,-0.3089388000480147,-3.2640582187366562,5
non_depleted,SMAD1,0.1805141286399686,0.0664232000591236,2.7176367365512673,0.10390937226044575,1.7485583688706978,5
non_depleted,SMYD2,0.053209025382832,0.06435796664600549,0.8267667261071638,0.13407065174305383,1.0697473061168261,5
non_depleted,SNPH,0.09733536957200918,0.08515019498594407,1.143102133683623,0.16839688166478525,3.223839388315878,5
non_depleted,SOX2-OT,-0.01172486283766492,0.04758859048918416,-0.24637970398240144,-0.2461343759960532,-3.193269686464251,5
non_depleted,SSBP1,0.08627237632161788,0.05785746146297991,1.4911192807313065,0.016031893780923158,0.6941073436074918,5
non_depleted,SST,-0.331457815196092,0.16105823329770247,-2.0579998203719296,-0.304915043729445,-2.471505034792073,5
non_depleted,SV2A,-0.00313613015775085,0.06350956581524202,-0.04938043769460319,0.04781960993316824,1.0950060778829989,5
non_depleted,SVBP,-0.07377593823024857,0.09388485146095832,-0.7858130154354883,-0.17152589219318023,-1.6056981261324565,5
non_depleted,TAGLN,0.07584972996052318,0.11250096630212206,0.674214030809551,0.3577553196391592,3.6476357985346946,5
non_depleted,TEF,-0.0264915524471218,0.06474486045910793,-0.40916842293379474,0.10707326856321088,1.973098777172797,5
non_depleted,TF,-0.22483647835235632,0.08388770542923428,-2.6802077515640614,-0.1965940166721106,-1.8091868172691197,5
non_depleted,TMEM144,-0.0320721198110029,0.09879130628765095,-0.32464516379223096,-0.5029196125825893,-4.3165169406937896,5
