gene,spearman_rho,pval,pval_fdr,abs_rho,is_scz_gwas,magma_zstat,spredixcan_z,spredixcan_fdr,lead_snp_beta,signed_magma_z,direction_source
LGI1,-0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,0.90315,,,-0.0326988269632397,-0.90315,lead_snp
ITPK1,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,1.7888,2.5985915152320933,0.0232593603758742,-0.0582013104087528,2.5985915152320933,spredixcan
SUGCT,-0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,1.5233,,,-0.0991023610432115,-1.5233,lead_snp
HTR2B,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,0.68585,-3.3462331467998756,0.0027593498722195,0.10219551231467,-3.3462331467998756,spredixcan
PXMP2,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,1.6728,3.3536577339510107,0.0026931263266696,0.026398473854531,3.3536577339510107,spredixcan
BMPR1A,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,-1.5843,1.1384573429741605,0.3633776008590867,-0.117196957433782,1.1384573429741605,spredixcan
FAM214A,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,4.1401,,,-0.0462952789853036,-4.1401,lead_snp
IVNS1ABP,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,-0.5455,1.6737837170189598,0.1629924460839463,0.127803771071796,1.6737837170189598,spredixcan
DHCR24,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,1.3979,-2.1733065552028528,0.0628202887639898,-0.0222967349986103,-2.1733065552028528,spredixcan
AL035701.1,-0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,,,,,,none
VPS26A,-0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,-0.29105,2.7153413946757765,0.0173350003043916,0.0263010744193707,2.7153413946757765,spredixcan
TLK2,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,-0.11708,,,-0.107796814358176,-0.11708,lead_snp
XPO6,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,1.8876,-6.054185403357541,1.4143425192602092e-08,0.10880059180499,-6.054185403357541,spredixcan
RCHY1,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,3.0039,-4.798452347190347,9.68675262802966e-06,0.0720973808403835,-4.798452347190347,spredixcan
AL162431.1,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,,,,,,none
FAM98A,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,0.6028,0.11994192791346,0.9330948543255876,-0.0364980230402006,0.11994192791346,spredixcan
CDH13,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,4.4073,,,0.0475036226439669,4.4073,lead_snp
SYNPR-AS1,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,,,,,,none
FLRT2,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,0.4284,,,-0.0275973271921043,-0.4284,lead_snp
LINC00923,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,,-0.6159180766801453,0.6423282614929615,,-0.6159180766801453,spredixcan
KMT2D,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,0.75398,,,-0.0546990875223834,-0.75398,lead_snp
CDKN2D,0.7048503611971104,0.0010886663167765577,0.022631147968865662,0.7048503611971104,False,-0.75806,1.260871628857154,0.3087843465079609,-0.0249999098013234,1.260871628857154,spredixcan
ADAMTSL5,0.7042414235269083,0.0011043874763150172,0.022943260951614797,0.7042414235269083,False,-0.057619,,,-0.0562000496881991,-0.057619,lead_snp
PAPPA-AS2,0.7032193155375657,0.0011311999594114698,0.023439465021697147,0.7032193155375657,False,,,,,,none
C1orf127,0.7032193155375657,0.0011311999594114698,0.023439465021697147,0.7032193155375657,False,0.80032,,,0.0788019382374035,0.80032,lead_snp
AL359091.5,0.7029872764694199,0.0011373617163279123,0.023439465021697147,0.7029872764694199,False,,,,,,none
NPAS3,0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,5.5702,,,0.043595744117646,5.5702,lead_snp
BCDIN3D,0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,-0.046135,,,0.11110299601141,0.046135,lead_snp
ACAT2,0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,2.4482,-3.227300431876212,0.0040125320207275,-0.103495589048314,-3.227300431876212,spredixcan
C1orf61,0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,0.35629,,,-0.0817959103021831,-0.35629,lead_snp
TRRAP,0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,-0.12966,,,0.101102463005078,0.12966,lead_snp
AL590302.1,0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,,,,,,none
FAM228A,0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,2.6896,3.20067265393657,0.0043572905878476,-0.162201332878097,3.20067265393657,spredixcan
ERICH3,-0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,-0.052053,-0.9645828689385486,0.4494372611315247,-0.0895965338117562,-0.9645828689385486,spredixcan
RGS3,0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,1.3009,1.610128222066849,0.1817722669284177,-0.0430014511447026,1.610128222066849,spredixcan
DYNC1H1,0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,1.3043,,,0.0402970567645369,1.3043,lead_snp
BCL6,0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,0.98757,,,-0.101501305332106,-0.98757,lead_snp
AC067852.3,0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,,,,,,none
THYN1,-0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,1.6742,,,-0.0325955083699338,-1.6742,lead_snp
LARGE1,-0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,,,,,,none
AP005901.6,-0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,,,,,,none
AC008067.1,0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,,,,,,none
GNPTAB,0.7027863777089782,0.001142719065156391,0.023439465021697147,0.7027863777089782,False,1.0263,,,-0.121501189431047,-1.0263,lead_snp
AC007786.3,0.7027553850563645,0.0011435474083954058,0.023441638283279165,0.7027553850563645,False,,,,,,none
MME-AS1,-0.7021731667764622,0.0011592014369965823,0.023720349919410282,0.7021731667764622,False,,,,,,none
U52111.1,0.7021731667764622,0.0011592014369965823,0.023720349919410282,0.7021731667764622,False,,,,,,none
AL590608.1,0.7021681655890791,0.0011593366709455996,0.023720349919410282,0.7021681655890791,False,,,,,,none
ANKRD36C,-0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,0.8933,,,-0.118299418959295,-0.8933,lead_snp
PLCH1,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,1.2288,-0.3579277775369294,0.7959340454824665,-0.0615988462189574,-0.3579277775369294,spredixcan
PSMA5,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,0.66836,-6.104348282057299,1.0545467760714142e-08,-0.0416973775562091,-6.104348282057299,spredixcan
AC114971.1,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,,,,,,none
AC117503.1,-0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,,,,,,none
GDAP1,-0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,0.92434,3.106884512196054,0.0057762967451703,0.0203025023378308,3.106884512196054,spredixcan
DHCR7,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,1.6223,,,-0.125404505412914,-1.6223,lead_snp
PIK3CA,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,1.2003,4.576208479641494,2.6237798112000723e-05,0.0270021387025708,4.576208479641494,spredixcan
MIB1,-0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,-0.8582,0.635249356127682,0.6304858905541926,0.109204119539546,0.635249356127682,spredixcan
MINDY2,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,,,,,,none
SLC39A8,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,True,4.0432,3.1550458141294544,0.0049973602713866,-0.158702691195321,3.1550458141294544,spredixcan
HS1BP3,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,-0.042185,,,-0.0698968513822572,-0.042185,lead_snp
UNC5A,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,-0.55378,,,0.0754970069979959,0.55378,lead_snp
MGAT4A,-0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,0.66115,,,-0.0994999446238294,-0.66115,lead_snp
SGMS2,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,2.5966,3.5407679955309725,0.0014567618346169,-0.0926965981861868,3.5407679955309725,spredixcan
AC027128.1,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,,,,,,none
ZEB1-AS1,-0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,,,,,,none
MELTF-AS1,-0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,,,,,,none
RALYL,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,0.58533,,,0.0946008373713661,0.58533,lead_snp
NAP1L2,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,,,,,,none
PENK,-0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,1.4823,,,0.0288012338056278,1.4823,lead_snp
AC124283.1,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,,,,,,none
HMGCL,0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,0.25399,1.3649390260633116,0.2665918041475,-0.0530000131617053,1.3649390260633116,spredixcan
NRDE2,-0.7007223942208461,0.0011989848082819955,0.02416587393090109,0.7007223942208461,False,-0.016775,,,0.059701843246044,0.016775,lead_snp
AC022039.1,-0.7006290450108081,0.001201583013801561,0.02420320844063355,0.7006290450108081,False,,,,,,none
CFHR1,-0.7000966372811891,0.0012164912192955183,0.024488300289168468,0.7000966372811891,False,1.9606,,,0.0990033516419425,1.9606,lead_snp
PTGDR2,-0.6991795292381497,0.0012425319239086046,0.02480667206843556,0.6991795292381497,False,0.95502,-1.070499037295553,0.3954279120207919,-0.0724954268501865,-1.070499037295553,spredixcan
AC112236.3,0.6986678461992544,0.00125726095551292,0.02480667206843556,0.6986678461992544,False,,,,,,none
AC007091.1,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,,,,,,none
SPRY2,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,-0.10922,,,-0.0185000759845861,-0.10922,lead_snp
MED27,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,3.7121,,,-0.151904870213247,-3.7121,lead_snp
MRPL37,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,2.9079,6.586229253356334,5.580800996646201e-10,-0.0449973659307358,6.586229253356334,spredixcan
NPAT,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,0.9088,1.7323696418167975,0.1473478539777313,-0.0988042770586023,1.7323696418167975,spredixcan
AKR1C3,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,-1.389,1.481463903196075,0.2231904922590351,0.0785985885121491,1.481463903196075,spredixcan
AC119674.1,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,,,,,,none
DPP3,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,1.4721,-3.2425260821831716,0.0038347351379486,-0.116904671531123,-3.2425260821831716,spredixcan
AC103855.2,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,,,,,,none
IPCEF1,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,1.7973,0.0946193673736408,0.9473485136684324,-0.0344982814075965,0.0946193673736408,spredixcan
UBE2H,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,1.8715,-2.4344734308461535,0.0348769843301579,0.0259016375226531,-2.4344734308461535,spredixcan
GRM7,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,3.1309,,,-0.0396976268585458,-3.1309,lead_snp
ADK,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,0.54353,-0.8049445284379574,0.5341188216402409,-0.112899977215451,-0.8049445284379574,spredixcan
AC027307.1,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,,,,,,none
SHMT1,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,1.0115,-3.88803881101862,0.0004311262214423,-0.0440041354980549,-3.88803881101862,spredixcan
TIPRL,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,1.2676,-3.0237038646406376,0.007380491570918,0.0446960805488528,-3.0237038646406376,spredixcan
TACR1,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,0.83438,,,0.0251998010217421,0.83438,lead_snp
AC093110.1,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,,,,,,none
ZNF438,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,1.3545,0.0356216941042061,0.9806718175798126,-0.0360003042410416,0.0356216941042061,spredixcan
AC092125.2,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,,,,,,none
TK2,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,1.0048,-4.038397075845861,0.00024425110512,-0.0325955083699338,-4.038397075845861,spredixcan
TMEM74B,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,0.26597,,,-0.0271040176920589,-0.26597,lead_snp
AL157944.1,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,,,,,,none
GLUL,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,2.1812,3.4170261984167984,0.0021968269688117,-0.0375980304153185,3.4170261984167984,spredixcan
PDCD6,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,0.39922,,,-0.23479870956012,-0.39922,lead_snp
ZPBP,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,2.4341,,,-0.0416035498550752,-2.4341,lead_snp
AL033523.1,-0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,,,,,,none
PSMD1,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,0.51781,,,-0.115904800644611,-0.51781,lead_snp
N6AMT1,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,0.82648,-2.639493162115999,0.0210157438139222,-0.12119635440653,-2.639493162115999,spredixcan
ADAR,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,2.8679,-1.7574194629623272,0.1409044572338404,-0.0307994715535284,-1.7574194629623272,spredixcan
AC066612.1,0.6986584107327141,0.0012575339153336363,0.02480667206843556,0.6986584107327141,False,,,,,,none
AC087341.1,0.69803665327557,0.0012756296294178708,0.025148348404987794,0.69803665327557,False,,,,,,none
LINC02028,0.6979866701972641,0.0012770936847743258,0.025161924754661124,0.6979866701972641,False,,,,,,none
CHKA,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,-1.8073,,,-0.0542978034078492,-1.8073,lead_snp
LINC00862,-0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,True,,,,,,none
PLCB4,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,0.1699,-3.634740099317817,0.0010575668426913,-0.0774967846210443,-3.634740099317817,spredixcan
TMEM260,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,-0.092384,1.7728633216754537,0.1370777791012281,0.174700926745894,1.7728633216754537,spredixcan
AL355672.1,-0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,,,,,,none
CYP20A1,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,1.5887,-7.461347878273416,1.464026604817178e-12,-0.149103438605745,-7.461347878273416,spredixcan
PRKCZ,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,2.6614,-6.704891845937414,2.6025650772401193e-10,-0.0335981494309355,-6.704891845937414,spredixcan
SULF1,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,1.815,,,-0.0267958227871631,-1.815,lead_snp
MID1,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,,,,,,none
AC107952.2,-0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,,,,,,none
PTRH2,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,0.17259,-2.803023049469271,0.0137189787689248,0.0540998523168248,-2.803023049469271,spredixcan
SON,-0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,3.1183,1.712766863752915,0.1523799200656052,0.0338988850054592,1.712766863752915,spredixcan
FAM227A,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,0.29572,-2.0190717504390276,0.0862600804279594,-0.057194885093252,-2.0190717504390276,spredixcan
CAMK4,-0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,0.61733,,,-0.0832946561978111,-0.61733,lead_snp
C2CD4C,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,0.51532,0.3723592983972627,0.7866451353804133,-0.154504075597522,0.3723592983972627,spredixcan
CFAP47,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,,,,,,none
MUC6,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,0.52684,-0.7319267501278706,0.575086516363712,-0.0767946549790727,-0.7319267501278706,spredixcan
AC002116.2,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,,,,,,none
SNHG30,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,,,,,,none
SFTPD,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,-0.27975,1.076167560491244,0.3924501380466402,-0.0708946787765477,1.076167560491244,spredixcan
YKT6,0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,1.5585,-4.967229132507296,4.375462120839712e-06,-0.0469029460862576,-4.967229132507296,spredixcan
SYT14,-0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,1.9824,2.1241736895449996,0.069612215276004,-0.0299026613543135,2.1241736895449996,spredixcan
ALDH9A1,-0.696594427244582,0.0013184382796678942,0.025451113727081004,0.696594427244582,False,-0.4489,-1.6149215907564338,0.1802856750648636,0.0323994240466592,-1.6149215907564338,spredixcan
