gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
OSBPL3,0.010712109,3.9941,3.2467e-05,0.0427852345569,False
SLC5A10,0.014793294,2.8921,0.0019136,0.042783685577400005,False
CYGB,0.018071447,2.3642,0.0090333,0.0427245149974,False
CELSR3,0.009941071,4.2968,8.6635e-06,0.0427147938728,False
EML6,0.010571854,4.0383,2.6922e-05,0.042692318008199996,False
KDM4A,0.0070389765,6.065,6.5988e-10,0.042691392472500006,True
SFMBT1,0.0055576474,7.6704,8.5725e-15,0.04262937861696,False
GFRA3,0.016834922,2.5293,0.005714,0.0425805682146,False
NUS1,0.008482518,5.0183,2.606e-07,0.0425678200794,False
MARCH4,0.02010887,2.112,0.017345,0.04246993344,False
SUN3,0.013515797,3.142,0.00083893,0.042466634174,False
ALMS1,0.007829729,5.4237,2.9192e-08,0.04246610117730001,True
KCNK3,0.013767978,3.0781,0.0010415,0.0423792130818,False
CKMT1B,0.012124906,3.4917,0.00023995,0.0423365342802,True
ARHGAP44,0.008435664,5.0164,2.6326e-07,0.0423166648896,True
LY6H,0.0094224885,4.4878,3.5976e-06,0.042286243890299995,False
GRM4,0.019435607,2.1744,0.014838,0.0422607838608,False
SIRPB1,0.009757902,4.3295,7.4719e-06,0.04224683670900001,False
ABCC8,0.008869909,4.7542,9.9619e-07,0.0421693213678,False
PDF,0.011117038,3.7904,7.5208e-05,0.0421380208352,False
ETF1,0.0066802944,6.3076,1.4167e-10,0.04213662495744,True
HIST4H4,0.020447098,2.0585,0.019773,0.042090351233,False
ANK3,0.008902592,4.7232,1.1606e-06,0.04204872253440001,False
C20orf78,0.03328351,1.2621,0.10345,0.042007117971000006,False
INHBE,0.011609622,3.6158,0.00014973,0.0419780712276,False
ZNF318,0.009873028,4.2305,1.1657e-05,0.041767844954,False
FAM180B,0.0137647465,3.03,0.0012227,0.041707181894999994,False
TTYH3,0.011961057,3.4832,0.00024768,0.041662753742400006,False
RUNDC3B,0.012147429,3.4271,0.00030501,0.04163045392589999,True
PTGFRN,0.020661823,2.0147,0.021966,0.0416273747981,False
FRMD5,0.011630538,3.5773,0.00017355,0.0416059235874,False
HEXIM1,0.013531063,3.0705,0.0010686,0.0415471289415,False
FANCA,0.007948153,5.2143,9.2241e-08,0.041444054187899995,False
PLCL2,0.008255422,5.0177,2.6146e-07,0.041423230969399996,True
LEMD2,0.008793643,4.7076,1.2531e-06,0.0413969537868,False
SNX19,0.0073664505,5.6139,9.8888e-09,0.04135451646195,False
PTPRO,0.019531833,2.1154,0.017198,0.0413176395282,False
SERPING1,0.008714291,4.7384,1.077e-06,0.041291796474400004,False
SETD6,0.0082584545,4.9885,3.0418e-07,0.04119730027325,False
GLT8D1,0.005571806,7.3905,7.3164e-14,0.041178432243,True
CLCN3,0.008531432,4.8257,6.9753e-07,0.0411701314024,False
MSL2,0.008012957,5.1365,1.3996e-07,0.04115855363049999,False
