gene,spearman_rho_sag,pval_sag,pval_fdr_sag,spearman_rho_tau,pval_tau,pval_fdr_tau,combined_score,is_scz
LINC01765,0.6342900907774179,0.008315422580891752,0.16200830296964921,-0.5533481998429446,0.026181102292901007,0.17166674840128987,1.1876382906203626,False
AC006511.4,0.5147058823529412,0.04134580644224891,0.30678455831192847,-0.6705882352941177,0.004467208697738124,0.061127940638854905,1.185294117647059,False
BRWD1,0.5470588235294118,0.028301087242108818,0.2632147330384765,-0.6382352941176471,0.007801138631008013,0.08367437770955069,1.185294117647059,False
CPVL,0.5058823529411764,0.04558161612394021,0.3201779985397864,-0.6794117647058824,0.003793432669159745,0.055872090353992376,1.1852941176470588,False
SNX6,0.5647058823529412,0.022663204844184635,0.242922866875989,-0.6205882352941177,0.010313515549677663,0.09904826448020311,1.1852941176470588,False
AC018635.2,0.5647058823529412,0.022663204844184635,0.242922866875989,-0.6205882352941177,0.010313515549677663,0.09904826448020311,1.1852941176470588,False
WARS2-AS1,0.6235294117647059,0.009855650390922004,0.17243663046276764,-0.5617647058823529,0.02353701647428084,0.16120692133082268,1.1852941176470588,False
AC111006.1,0.5176470588235293,0.04000179295956071,0.3027038994088383,-0.6676470588235294,0.004711981947989977,0.06283224323486387,1.1852941176470586,False
AC034243.1,0.6047223950527343,0.01308040255446907,0.1955903479337615,-0.5781736069772484,0.018976550949751085,0.14245798653361388,1.1828960020299828,False
RC3H1-IT1,0.5676470588235295,0.021814592143742907,0.23920752258331687,-0.6147058823529412,0.011279474063305015,0.10490493630116889,1.1823529411764708,False
ELOVL1,0.611764705882353,0.011788405053115205,0.1868785170920215,-0.5705882352941177,0.020990696368217793,0.15014603408815919,1.1823529411764708,False
AGER,0.5,0.04858028888702389,0.32904412642270797,-0.6823529411764706,0.0035879704117567236,0.05392439946760348,1.1823529411764706,False
GALNT10,0.5,0.04858028888702389,0.32904412642270797,-0.6823529411764706,0.0035879704117567236,0.05392439946760348,1.1823529411764706,True
LINC02585,0.5558823529411765,0.025362176320607912,0.25247637459805167,-0.6264705882352941,0.009413977306783627,0.09331327827216575,1.1823529411764706,False
GSTO2,0.5588235294117647,0.024436511424505727,0.24970554389412142,-0.6235294117647059,0.009855650390922004,0.09619055410151979,1.1823529411764706,False
AGAP5,0.6029411764705882,0.013424125397891354,0.19611448839850024,-0.5794117647058823,0.018662529417711966,0.1402741685739088,1.1823529411764704,False
WDPCP,0.6088235294117647,0.012315203198246461,0.18912299963638868,-0.5735294117647058,0.0201910380465231,0.1464302161641647,1.1823529411764704,False
FOXJ3,0.5470588235294118,0.028301087242108818,0.2632147330384765,-0.6323529411764706,0.008577584103099363,0.08843126239030502,1.1794117647058824,False
AC127024.5,0.6382352941176471,0.007801138631008013,0.15729949910426425,-0.5411764705882353,0.030400218888170166,0.18816777318689165,1.1794117647058824,False
DAP3,0.6264705882352941,0.009413977306783627,0.16853099816116565,-0.5529411764705882,0.026314499870666506,0.17166674840128987,1.1794117647058822,False
SKI,0.5735294117647058,0.0201910380465231,0.2316750020614334,-0.6058823529411764,0.012860298533367195,0.11326780466884948,1.1794117647058822,False
TMPRSS15,0.6607801641741546,0.005325426085585866,0.1369529278869205,-0.518028101980629,0.039830104298932106,0.22149318135144322,1.1788082661547836,False
STAMBPL1,0.5441176470588236,0.029336337481376512,0.2670933811208326,-0.6323529411764706,0.008577584103099363,0.08843126239030502,1.1764705882352942,False
QRICH1,0.6264705882352941,0.009413977306783627,0.16853099816116565,-0.55,0.027293972709730583,0.17561687802092935,1.1764705882352942,False
EPDR1,0.6558823529411765,0.005800736962231499,0.14037436877310475,-0.5205882352941177,0.03869090714064993,0.21735462275979192,1.1764705882352942,False
KDM6B,0.5647058823529412,0.022663204844184635,0.242922866875989,-0.611764705882353,0.011788405053115205,0.1078125004053322,1.1764705882352942,False
AC010624.2,0.5676470588235295,0.021814592143742907,0.23920752258331687,-0.6088235294117647,0.012315203198246461,0.11032610705910424,1.1764705882352942,False
STON1-GTF2A1L,0.5481631871250129,0.02791965996868771,0.2632147330384765,-0.6266838598753526,0.009382569217801428,0.09331327827216575,1.1748470470003656,False
AC023983.2,0.5398253575348799,0.030898676794986635,0.27475571465091986,-0.6342210484699409,0.008324655878914481,0.08749394240819525,1.1740464060048208,False
LONP2,0.5147058823529412,0.04134580644224891,0.30678455831192847,-0.6588235294117648,0.005511422336343683,0.06811083827785826,1.1735294117647062,False
AC083855.2,0.6382352941176471,0.007801138631008013,0.15729949910426425,-0.5352941176470588,0.032615863294021934,0.19662359410533817,1.173529411764706,False
ARMC5,0.6352941176470589,0.008182064616334002,0.1597129155199221,-0.538235294117647,0.0314932282058383,0.1921436779427186,1.173529411764706,False
AC023905.1,0.5205882352941177,0.03869090714064993,0.29821633303484296,-0.6529411764705881,0.006102046679076996,0.07226776993498972,1.1735294117647057,False
ZFP30,0.5088235294117647,0.04413521823498383,0.3154894057948778,-0.6647058823529411,0.0049673859374819995,0.06451230722734638,1.1735294117647057,False
HYI-AS1,0.6529411764705881,0.006102046679076996,0.14153516001584246,-0.5205882352941177,0.03869090714064993,0.21735462275979192,1.1735294117647057,False
LINC00626,0.5441176470588236,0.029336337481376512,0.2670933811208326,-0.6294117647058822,0.00898808926444692,0.09081417413030046,1.1735294117647057,False
LINC00534,0.6,0.01400712232959999,0.19897973908199407,-0.5735294117647058,0.0201910380465231,0.1464302161641647,1.1735294117647057,False
AKR1C8P,0.5136130897478395,0.04185371570454913,0.3101980672402803,-0.6593084934298915,0.005464845574787996,0.06811083827785826,1.172921583177731,False
FABP1,0.6563651519413651,0.005752431959587675,0.14037436877310475,-0.5165564312363659,0.04049627992947792,0.22384867938500053,1.172921583177731,False
AC022034.3,0.5368754921931592,0.032008546661647326,0.27843568791338474,-0.6342210484699409,0.008324655878914481,0.08749394240819525,1.1710965406631,False
SOX4,0.6588235294117648,0.005511422336343683,0.1369529278869205,-0.5117647058823529,0.042723448163331804,0.23015260030531012,1.1705882352941177,False
HELLS,0.5558823529411765,0.025362176320607912,0.25247637459805167,-0.6147058823529412,0.011279474063305015,0.10490493630116889,1.1705882352941177,False
AC069234.4,0.5705882352941177,0.020990696368217793,0.23593339315182768,-0.6,0.01400712232959999,0.11878376991521289,1.1705882352941177,False
AC087627.1,0.5705882352941177,0.020990696368217793,0.23593339315182768,-0.6,0.01400712232959999,0.11878376991521289,1.1705882352941177,False
ARMH4,0.5764705882352941,0.01941514038653161,0.22777291598290506,-0.5941176470588235,0.015232400876327995,0.12505079442504585,1.1705882352941175,False
AC246817.2,0.5764705882352941,0.01941514038653161,0.22777291598290506,-0.5941176470588235,0.015232400876327995,0.12505079442504585,1.1705882352941175,False
ACY1,0.5294117647058824,0.03495200678951804,0.2873033678337781,-0.6411764705882352,0.007434419082533941,0.08135679889609838,1.1705882352941175,False
AL662907.3,0.5294117647058824,0.03495200678951804,0.2873033678337781,-0.6411764705882352,0.007434419082533941,0.08135679889609838,1.1705882352941175,False
ELFN1-AS1,0.5941176470588235,0.015232400876327995,0.2068396488655366,-0.5764705882352941,0.01941514038653161,0.14359935949435831,1.1705882352941175,False
NRG3-AS1,0.5088235294117647,0.04413521823498383,0.3154894057948778,-0.6617647058823529,0.005233753301327502,0.06629761853905983,1.1705882352941175,False
SCAI,0.5294117647058824,0.03495200678951804,0.2873033678337781,-0.6411764705882352,0.007434419082533941,0.08135679889609838,1.1705882352941175,False
AC131009.2,0.5294117647058824,0.03495200678951804,0.2873033678337781,-0.6382352941176471,0.007801138631008013,0.08367437770955069,1.1676470588235295,False
RORA,0.6235294117647059,0.009855650390922004,0.17243663046276764,-0.5441176470588236,0.029336337481376512,0.1839367924553102,1.1676470588235295,False
PPL,0.5617647058823529,0.02353701647428084,0.24626087982438558,-0.6058823529411764,0.012860298533367195,0.11326780466884948,1.1676470588235293,False
ANKRD36C,0.5058823529411764,0.04558161612394021,0.3201779985397864,-0.6617647058823529,0.005233753301327502,0.06629761853905983,1.1676470588235293,False
AC093157.1,0.6264705882352941,0.009413977306783627,0.16853099816116565,-0.5411764705882353,0.030400218888170166,0.18816777318689165,1.1676470588235293,False
AC025475.2,0.5671782581081438,0.02194818611045687,0.2404283551511609,-0.5995884442857521,0.014090254505277514,0.11945748737166595,1.166766702393896,False
VPS52,0.5235294117647059,0.037412648130149384,0.29388655451181345,-0.6411764705882352,0.007434419082533941,0.08135679889609838,1.164705882352941,False
AC106791.1,0.5764705882352941,0.01941514038653161,0.22777291598290506,-0.5882352941176471,0.016539722195378175,0.13119623458918947,1.164705882352941,False
EIF4E1B,0.6294117647058822,0.00898808926444692,0.16547787297492816,-0.5352941176470588,0.032615863294021934,0.19662359410533817,1.164705882352941,False
EDARADD,0.5147058823529412,0.04134580644224891,0.30678455831192847,-0.6470588235294118,0.006742077007179861,0.07638584659568148,1.161764705882353,False
AL161785.1,0.55,0.027293972709730583,0.25996666599453266,-0.611764705882353,0.011788405053115205,0.1078125004053322,1.161764705882353,False
GRIA1,0.6470588235294118,0.006742077007179861,0.14622725653524032,-0.5147058823529412,0.04134580644224891,0.22542960897664335,1.161764705882353,False
RIC8B,0.5558823529411765,0.025362176320607912,0.25247637459805167,-0.6058823529411764,0.012860298533367195,0.11326780466884948,1.1617647058823528,False
AL121827.1,0.6,0.01400712232959999,0.19897973908199407,-0.5617647058823529,0.02353701647428084,0.16120692133082268,1.1617647058823528,False
RAPGEF4-AS1,0.5882352941176471,0.016539722195378175,0.21403219580544688,-0.5735294117647058,0.0201910380465231,0.1464302161641647,1.1617647058823528,False
LIMD1,0.5088235294117647,0.04413521823498383,0.3154894057948778,-0.6529411764705881,0.006102046679076996,0.07226776993498972,1.1617647058823528,False
TAF5L,0.5117647058823529,0.042723448163331804,0.3117243618186085,-0.65,0.006415706521175287,0.07429883431223833,1.1617647058823528,False
CUL7,0.5205882352941177,0.03869090714064993,0.29821633303484296,-0.6382352941176471,0.007801138631008013,0.08367437770955069,1.1588235294117648,False
MTUS1,0.5588235294117647,0.024436511424505727,0.24970554389412142,-0.6,0.01400712232959999,0.11878376991521289,1.1588235294117646,False
LARGE1,0.5764705882352941,0.01941514038653161,0.22777291598290506,-0.5823529411764706,0.017932734131035365,0.13756495834468252,1.1588235294117646,False
EFCAB2,0.5588235294117647,0.024436511424505727,0.24970554389412142,-0.6,0.01400712232959999,0.11878376991521289,1.1588235294117646,False
KCNK18,0.6017725297110137,0.013653453504365944,0.19897973908199407,-0.5545746842434832,0.025782265817587382,0.17066859229566578,1.156347213954497,False
AL049780.2,0.5264705882352941,0.036166514972245434,0.2901469632695392,-0.6294117647058822,0.00898808926444692,0.09081417413030046,1.1558823529411764,False
FAM135B,0.5147058823529412,0.04134580644224891,0.30678455831192847,-0.6411764705882352,0.007434419082533941,0.08135679889609838,1.1558823529411764,False
LINC01119,0.6529411764705881,0.006102046679076996,0.14153516001584246,-0.5029411764705883,0.04706314046727303,0.24384185170467668,1.1558823529411764,False
AL024474.2,0.5495867774452773,0.027433787657352878,0.26106814139829815,-0.6048524869090481,0.013055571507121612,0.11489399335830028,1.1544392643543255,False
AC012442.2,0.5970588235294118,0.014609731954981034,0.2026537433806723,-0.5558823529411765,0.025362176320607912,0.1682314430535636,1.1529411764705881,False
LINC02405,0.611764705882353,0.011788405053115205,0.1868785170920215,-0.5411764705882353,0.030400218888170166,0.18816777318689165,1.1529411764705881,False
AC010319.4,0.5617647058823529,0.02353701647428084,0.24626087982438558,-0.5911764705882353,0.015875579555641485,0.12790064752398086,1.1529411764705881,False
IGSF5,0.5882352941176471,0.016539722195378175,0.21403219580544688,-0.5647058823529412,0.022663204844184635,0.15735072349820328,1.1529411764705881,False
TMEM88,0.5441176470588236,0.029336337481376512,0.2670933811208326,-0.6088235294117647,0.012315203198246461,0.11032610705910424,1.1529411764705881,False
ZEB1,0.5294117647058824,0.03495200678951804,0.2873033678337781,-0.6235294117647059,0.009855650390922004,0.09619055410151979,1.1529411764705881,False
AC104653.2,0.6263447072560702,0.009432554488510204,0.16867718713642169,-0.5250242399058236,0.03677532829175481,0.21184550446892997,1.1513689471618938,False
LINC02847,0.5644018075295838,0.022752368074274214,0.2437173496564322,-0.5863695425531903,0.01697210032981214,0.13419886944531545,1.150771350082774,False
AC123768.3,0.5411764705882353,0.030400218888170166,0.27114183667310154,-0.6088235294117647,0.012315203198246461,0.11032610705910424,1.15,False
XKR9,0.6411764705882352,0.007434419082533941,0.15256331952586907,-0.5088235294117647,0.04413521823498383,0.23490694422933325,1.15,False
AP003068.2,0.6323529411764706,0.008577584103099363,0.16234781407285553,-0.5176470588235293,0.04000179295956071,0.22149318135144322,1.15,False
SLC49A4,0.55,0.027293972709730583,0.25996666599453266,-0.6,0.01400712232959999,0.11878376991521289,1.15,False
PCBP1-AS1,0.5647058823529412,0.022663204844184635,0.242922866875989,-0.5852941176470587,0.01722528661609483,0.13433236154544426,1.15,False
AL606760.2,0.5264705882352941,0.036166514972245434,0.2901469632695392,-0.6235294117647059,0.009855650390922004,0.09619055410151979,1.15,False
MAP3K1,0.5,0.04858028888702389,0.32904412642270797,-0.65,0.006415706521175287,0.07429883431223833,1.15,False
AC097713.1,0.6235294117647059,0.009855650390922004,0.17243663046276764,-0.5264705882352941,0.036166514972245434,0.20893271254157048,1.15,False
SNX22,0.5792751517996757,0.018696978093215015,0.2249677612901768,-0.5703860190354864,0.021046560736178332,0.1504128159537685,1.149661170835162,False
ABCC8,0.6205882352941177,0.010313515549677663,0.1767259885543127,-0.5264705882352941,0.036166514972245434,0.20893271254157048,1.1470588235294117,False
QRSL1,0.5823529411764706,0.017932734131035365,0.2209408304364787,-0.5647058823529412,0.022663204844184635,0.15735072349820328,1.1470588235294117,False
KANTR,0.5941176470588235,0.015232400876327995,0.2068396488655366,-0.5529411764705882,0.026314499870666506,0.17166674840128987,1.1470588235294117,False
LINC01118,0.611764705882353,0.011788405053115205,0.1868785170920215,-0.5323529411764706,0.03376862296023464,0.2007346706623524,1.1441176470588235,False
TBC1D23,0.5441176470588236,0.029336337481376512,0.2670933811208326,-0.6,0.01400712232959999,0.11878376991521289,1.1441176470588235,False
OR2L2,0.6382352941176471,0.007801138631008013,0.15729949910426425,-0.5058823529411764,0.04558161612394021,0.23965294617297334,1.1441176470588235,False
LYG2,0.5147058823529412,0.04134580644224891,0.30678455831192847,-0.6294117647058822,0.00898808926444692,0.09081417413030046,1.1441176470588235,False
SNHG14,0.5617647058823529,0.02353701647428084,0.24626087982438558,-0.5823529411764706,0.017932734131035365,0.13756495834468252,1.1441176470588235,False
AL355672.1,0.5676470588235295,0.021814592143742907,0.23920752258331687,-0.5764705882352941,0.01941514038653161,0.14359935949435831,1.1441176470588235,False
DIMT1,0.5294117647058824,0.03495200678951804,0.2873033678337781,-0.6147058823529412,0.011279474063305015,0.10490493630116889,1.1441176470588235,False
AC079385.3,0.540565983305777,0.03062467812956514,0.2726185289649174,-0.6024743780419134,0.013515362515856734,0.1166591080451001,1.1430403613476905,False
AL513548.1,0.5735294117647058,0.0201910380465231,0.2316750020614334,-0.5676470588235295,0.021814592143742907,0.1534646611449634,1.1411764705882352,False
AC006213.4,0.6088235294117647,0.012315203198246461,0.18912299963638868,-0.5323529411764706,0.03376862296023464,0.2007346706623524,1.1411764705882352,False
AC023593.1,0.5823529411764706,0.017932734131035365,0.2209408304364787,-0.5588235294117647,0.024436511424505727,0.16485868825489464,1.1411764705882352,False
AC025580.3,0.6147058823529412,0.011279474063305015,0.18468357659084,-0.5264705882352941,0.036166514972245434,0.20893271254157048,1.1411764705882352,False
AC016583.2,0.5794117647058823,0.018662529417711966,0.2247201563441549,-0.5617647058823529,0.02353701647428084,0.16120692133082268,1.1411764705882352,False
TOGARAM1,0.5058823529411764,0.04558161612394021,0.3201779985397864,-0.6352941176470589,0.008182064616334002,0.08613497068325883,1.1411764705882352,False
TSPAN14,0.5264705882352941,0.036166514972245434,0.2901469632695392,-0.6147058823529412,0.011279474063305015,0.10490493630116889,1.1411764705882352,False
RSPH4A,0.5441176470588236,0.029336337481376512,0.2670933811208326,-0.5970588235294118,0.014609731954981034,0.12179036391490879,1.1411764705882352,False
AL589642.2,0.6329507077691542,0.008495997934079598,0.16234781407285553,-0.5077909632950276,0.04463903866388768,0.23747147756131218,1.1407416710641818,False
AC004877.1,0.5014771080925114,0.04781386760398523,0.32904412642270797,-0.6371709138116616,0.007937331179098693,0.08507884293626694,1.138648021904173,False
PHF1,0.5029411764705883,0.04706314046727303,0.3252958490957867,-0.6352941176470589,0.008182064616334002,0.08613497068325883,1.1382352941176472,False
NEXN,0.5058823529411764,0.04558161612394021,0.3201779985397864,-0.6323529411764706,0.008577584103099363,0.08843126239030502,1.138235294117647,False
LINC02196,0.55,0.027293972709730583,0.25996666599453266,-0.5882352941176471,0.016539722195378175,0.13119623458918947,1.138235294117647,False
KRT17,0.5352941176470588,0.032615863294021934,0.2800349280117098,-0.6029411764705882,0.013424125397891354,0.11593335161723708,1.138235294117647,False
DRD4,0.5411764705882353,0.030400218888170166,0.27114183667310154,-0.5970588235294118,0.014609731954981034,0.12179036391490879,1.138235294117647,False
HADHA,0.5411764705882353,0.030400218888170166,0.27114183667310154,-0.5970588235294118,0.014609731954981034,0.12179036391490879,1.138235294117647,False
IBA57-DT,0.5126066560682553,0.04232561562608669,0.3117243618186085,-0.6237208156206228,0.009826419334360528,0.09619055410151979,1.136327471688878,False
AC092125.2,0.5117647058823529,0.042723448163331804,0.3117243618186085,-0.6235294117647059,0.009855650390922004,0.09619055410151979,1.1352941176470588,False
PABPN1,0.5323529411764706,0.03376862296023464,0.2831059999432039,-0.6029411764705882,0.013424125397891354,0.11593335161723708,1.1352941176470588,False
TEX46,0.6294117647058822,0.00898808926444692,0.16547787297492816,-0.5058823529411764,0.04558161612394021,0.23965294617297334,1.1352941176470588,False
ERO1B,0.5264705882352941,0.036166514972245434,0.2901469632695392,-0.6088235294117647,0.012315203198246461,0.11032610705910424,1.1352941176470588,False
AC117503.1,0.5323529411764706,0.03376862296023464,0.2831059999432039,-0.6029411764705882,0.013424125397891354,0.11593335161723708,1.1352941176470588,False
OSGIN2,0.5323529411764706,0.03376862296023464,0.2831059999432039,-0.6029411764705882,0.013424125397891354,0.11593335161723708,1.1352941176470588,False
AC108448.3,0.5441176470588236,0.029336337481376512,0.2670933811208326,-0.5911764705882353,0.015875579555641485,0.12790064752398086,1.1352941176470588,False
CDC20B,0.5811234723189691,0.018235057522680936,0.2236451812670062,-0.5516248189017625,0.026749488608326696,0.17411885885407993,1.1327482912207316,False
FSTL5,0.5941176470588235,0.015232400876327995,0.2068396488655366,-0.538235294117647,0.0314932282058383,0.1921436779427186,1.1323529411764706,False
RAP2A,0.5529411764705882,0.026314499870666506,0.25690531464573874,-0.5794117647058823,0.018662529417711966,0.1402741685739088,1.1323529411764706,False
CCDC174,0.6029411764705882,0.013424125397891354,0.19611448839850024,-0.5294117647058824,0.03495200678951804,0.20509776820006395,1.1323529411764706,False
LRCH3,0.6294117647058822,0.00898808926444692,0.16547787297492816,-0.5029411764705883,0.04706314046727303,0.24384185170467668,1.1323529411764706,False
AC095350.1,0.5588235294117647,0.024436511424505727,0.24970554389412142,-0.5735294117647058,0.0201910380465231,0.1464302161641647,1.1323529411764706,False
MXD3,0.5323529411764706,0.03376862296023464,0.2831059999432039,-0.6,0.01400712232959999,0.11878376991521289,1.1323529411764706,False
KCNH8,0.5147058823529412,0.04134580644224891,0.30678455831192847,-0.6147058823529412,0.011279474063305015,0.10490493630116889,1.1294117647058823,False
CCDC18-AS1,0.5470588235294118,0.028301087242108818,0.2632147330384765,-0.5823529411764706,0.017932734131035365,0.13756495834468252,1.1294117647058823,False
L1TD1,0.5852941176470587,0.01722528661609483,0.2176027143163044,-0.5441176470588236,0.029336337481376512,0.1839367924553102,1.1294117647058823,False
MFAP3L,0.5823529411764706,0.017932734131035365,0.2209408304364787,-0.5470588235294118,0.028301087242108818,0.17967087184679703,1.1294117647058823,False
CUZD1,0.5852941176470587,0.01722528661609483,0.2176027143163044,-0.5441176470588236,0.029336337481376512,0.1839367924553102,1.1294117647058823,False
AL109809.5,0.55,0.027293972709730583,0.25996666599453266,-0.5764705882352941,0.01941514038653161,0.14359935949435831,1.1264705882352941,False
AC009495.1,0.5117647058823529,0.042723448163331804,0.3117243618186085,-0.6147058823529412,0.011279474063305015,0.10490493630116889,1.1264705882352941,False
CCDC146,0.5117647058823529,0.042723448163331804,0.3117243618186085,-0.6147058823529412,0.011279474063305015,0.10490493630116889,1.1264705882352941,False
PCED1B,0.5176470588235293,0.04000179295956071,0.3027038994088383,-0.6088235294117647,0.012315203198246461,0.11032610705910424,1.1264705882352941,False
AP003721.1,0.5852941176470587,0.01722528661609483,0.2176027143163044,-0.538235294117647,0.0314932282058383,0.1921436779427186,1.1235294117647059,False
SMARCAD1,0.5235294117647059,0.037412648130149384,0.29388655451181345,-0.6,0.01400712232959999,0.11878376991521289,1.1235294117647059,False
ADGRA3,0.6147058823529412,0.011279474063305015,0.18468357659084,-0.5088235294117647,0.04413521823498383,0.23490694422933325,1.1235294117647059,False
LINC02664,0.5205882352941177,0.03869090714064993,0.29821633303484296,-0.6029411764705882,0.013424125397891354,0.11593335161723708,1.1235294117647059,False
AP000944.7,0.6058823529411764,0.012860298533367195,0.19256573631085822,-0.5176470588235293,0.04000179295956071,0.22149318135144322,1.1235294117647059,False
AC005476.2,0.5647058823529412,0.022663204844184635,0.242922866875989,-0.5588235294117647,0.024436511424505727,0.16485868825489464,1.1235294117647059,False
AP000265.1,0.5029411764705883,0.04706314046727303,0.3252958490957867,-0.6205882352941177,0.010313515549677663,0.09904826448020311,1.1235294117647059,False
LINGO2,0.5647058823529412,0.022663204844184635,0.242922866875989,-0.5588235294117647,0.024436511424505727,0.16485868825489464,1.1235294117647059,False
XYLT2,0.5764705882352941,0.01941514038653161,0.22777291598290506,-0.5470588235294118,0.028301087242108818,0.17967087184679703,1.1235294117647059,False
KLHL32,0.5911764705882353,0.015875579555641485,0.21048134383856426,-0.5323529411764706,0.03376862296023464,0.2007346706623524,1.1235294117647059,False
CD247,0.6235294117647059,0.009855650390922004,0.17243663046276764,-0.5,0.04858028888702389,0.24820988659827106,1.1235294117647059,False
HERPUD2,0.5617647058823529,0.02353701647428084,0.24626087982438558,-0.5617647058823529,0.02353701647428084,0.16120692133082268,1.1235294117647059,False
TMC6,0.5607065535642604,0.023857646127806414,0.24929355287949412,-0.5621782243085235,0.023412621329267955,0.16120692133082268,1.122884777872784,False
ZNF638,0.5294117647058824,0.03495200678951804,0.2873033678337781,-0.5911764705882353,0.015875579555641485,0.12790064752398086,1.1205882352941177,False
CKMT1B,0.5147058823529412,0.04134580644224891,0.30678455831192847,-0.6058823529411764,0.012860298533367195,0.11326780466884948,1.1205882352941177,True
TAF1C,0.5323529411764706,0.03376862296023464,0.2831059999432039,-0.5882352941176471,0.016539722195378175,0.13119623458918947,1.1205882352941177,False
CES3,0.5529411764705882,0.026314499870666506,0.25690531464573874,-0.5676470588235295,0.021814592143742907,0.1534646611449634,1.1205882352941177,False
ZNF721,0.5411764705882353,0.030400218888170166,0.27114183667310154,-0.5794117647058823,0.018662529417711966,0.1402741685739088,1.1205882352941177,False
DOCK6,0.55,0.027293972709730583,0.25996666599453266,-0.5705882352941177,0.020990696368217793,0.15014603408815919,1.1205882352941177,False
TAP1,0.5029411764705883,0.04706314046727303,0.3252958490957867,-0.6176470588235293,0.010787984601948842,0.10221142253127144,1.1205882352941177,False
TBC1D12,0.5764705882352941,0.01941514038653161,0.22777291598290506,-0.5441176470588236,0.029336337481376512,0.1839367924553102,1.1205882352941177,False
ADCY5,0.5882352941176471,0.016539722195378175,0.21403219580544688,-0.5323529411764706,0.03376862296023464,0.2007346706623524,1.1205882352941177,False
AC010519.1,0.507726406770787,0.04467068000804314,0.3190354957682658,-0.6122150296134706,0.011709334858688046,0.1078125004053322,1.1199414363842575,False
AC105052.4,0.5676470588235295,0.021814592143742907,0.23920752258331687,-0.55,0.027293972709730583,0.17561687802092935,1.1176470588235294,False
AOC3,0.55,0.027293972709730583,0.25996666599453266,-0.5676470588235295,0.021814592143742907,0.1534646611449634,1.1176470588235294,False
COL24A1,0.6176470588235293,0.010787984601948842,0.18037309858459666,-0.5,0.04858028888702389,0.24820988659827106,1.1176470588235294,False
WNT2B,0.5294117647058824,0.03495200678951804,0.2873033678337781,-0.5882352941176471,0.016539722195378175,0.13119623458918947,1.1176470588235294,False
AC080013.3,0.5794117647058823,0.018662529417711966,0.2247201563441549,-0.538235294117647,0.0314932282058383,0.1921436779427186,1.1176470588235294,False
METTL14,0.5264705882352941,0.036166514972245434,0.2901469632695392,-0.5882352941176471,0.016539722195378175,0.13119623458918947,1.1147058823529412,False
AC073111.4,0.5235294117647059,0.037412648130149384,0.29388655451181345,-0.5911764705882353,0.015875579555641485,0.12790064752398086,1.1147058823529412,False
LINC02094,0.5676470588235295,0.021814592143742907,0.23920752258331687,-0.5470588235294118,0.028301087242108818,0.17967087184679703,1.1147058823529412,False
LINC01518,0.502816962125206,0.04712649003436259,0.3255948095060663,-0.6115341431252505,0.011829050491057196,0.10815370289552097,1.1143511052504564,False
ANGPTL8,0.49779143479460625,0.04974325232948928,0.33240795447425714,-0.6163132049837983,0.011008745801672676,0.10396863602786352,1.1141046397784045,False
AC092058.1,0.5441176470588236,0.029336337481376512,0.2670933811208326,-0.5676470588235295,0.021814592143742907,0.1534646611449634,1.111764705882353,False
SCAMP5,0.6,0.01400712232959999,0.19897973908199407,-0.5088235294117647,0.04413521823498383,0.23490694422933325,1.1088235294117648,False
ABCA8,0.5323529411764706,0.03376862296023464,0.2831059999432039,-0.5764705882352941,0.01941514038653161,0.14359935949435831,1.1088235294117648,False
ZMYM5,0.6088235294117647,0.012315203198246461,0.18912299963638868,-0.5,0.04858028888702389,0.24820988659827106,1.1088235294117648,False
AC010896.1,0.5647058823529412,0.022663204844184635,0.242922866875989,-0.5441176470588236,0.029336337481376512,0.1839367924553102,1.1088235294117648,False
GNAI1,0.5647058823529412,0.022663204844184635,0.242922866875989,-0.5441176470588236,0.029336337481376512,0.1839367924553102,1.1088235294117648,False
ZC3HC1,0.5058823529411764,0.04558161612394021,0.3201779985397864,-0.6029411764705882,0.013424125397891354,0.11593335161723708,1.1088235294117648,False
ATP6V1E2,0.5735294117647058,0.0201910380465231,0.2316750020614334,-0.5352941176470588,0.032615863294021934,0.19662359410533817,1.1088235294117648,False
AL139099.2,0.6,0.01400712232959999,0.19897973908199407,-0.5088235294117647,0.04413521823498383,0.23490694422933325,1.1088235294117648,False
AC008459.1,0.595641535331753,0.014907250595066828,0.20607493218086623,-0.5127429711360967,0.04226146722230457,0.2299191273345089,1.1083845064678497,False
AC004223.2,0.5979444955002449,0.014426178757362178,0.2026537433806723,-0.5088568055140973,0.044119052914996106,0.23490694422933325,1.1068013010143423,False
AC107373.2,0.5764705882352941,0.01941514038653161,0.22777291598290506,-0.5294117647058824,0.03495200678951804,0.20509776820006395,1.1058823529411765,False
SIN3A,0.5264705882352941,0.036166514972245434,0.2901469632695392,-0.5794117647058823,0.018662529417711966,0.1402741685739088,1.1058823529411765,False
HS2ST1,0.5411764705882353,0.030400218888170166,0.27114183667310154,-0.5647058823529412,0.022663204844184635,0.15735072349820328,1.1058823529411765,False
AC121761.1,0.538235294117647,0.0314932282058383,0.27513482705682896,-0.5676470588235295,0.021814592143742907,0.1534646611449634,1.1058823529411765,False
AL354897.1,0.6058823529411764,0.012860298533367195,0.19256573631085822,-0.5,0.04858028888702389,0.24820988659827106,1.1058823529411765,False
RAMAC,0.5558823529411765,0.025362176320607912,0.25247637459805167,-0.55,0.027293972709730583,0.17561687802092935,1.1058823529411765,False
