gene,specificity,gwas_zstat,gwas_p,contribution,is_scz_gwas
FAM163A,0.032635167,1.8893,0.029429,0.061657621013099996,False
ABCB1,0.011367404,5.407,3.2045e-08,0.061463553427999994,True
OTOP1,0.05791799,1.0585,0.1449,0.061306192415,False
PCSK1,0.023435812,2.612,0.0045006,0.061214340944,False
ACR,0.027727697,2.2044,0.013749,0.0611229352668,True
KCNIP2,0.023379657,2.601,0.004648,0.060810487857,False
GLT8D1,0.008223901,7.3905,7.3164e-14,0.06077874034050001,True
MMD,0.022138895,2.743,0.0030442,0.060726988984999994,False
C1QL3,0.052147843,1.1643,0.12214,0.06071573360489999,False
LRRC56,0.016528249,3.6661,0.00012312,0.0605942136589,False
CYP17A1,0.008514956,7.0952,6.4587e-13,0.06041531581120001,False
DNAJC19,0.008718686,6.9156,2.3301e-12,0.0602949449016,True
CHST8,0.03430545,1.7507,0.040001,0.060058551315,False
FNDC7,0.015352153,3.8978,4.8545e-05,0.0598396219634,False
XRCC3,0.008585212,6.9499,1.8276e-12,0.059666364878800005,True
KCNJ4,0.018184448,3.2658,0.00054578,0.059386770278399996,False
HCN1,0.008492402,6.9862,1.4126e-12,0.0593296188524,True
NEK4,0.008782297,6.7421,7.8031e-12,0.0592111246037,True
SLC16A10,0.01294198,4.5654,2.493e-06,0.05908531549200001,False
LRCOL1,0.026561275,2.2156,0.01336,0.058849160889999995,False
BCL2L12,0.008654656,6.7959,5.3832e-12,0.0588161767104,True
FAM178B,0.017141653,3.4235,0.00030914,0.058684449045500006,True
MOB4,0.007666236,7.6424,1.0658e-14,0.0585884420064,True
NDUFA13,0.008019161,7.2838,1.6231e-13,0.058409964891800004,False
CABP1,0.014581816,3.9989,3.1815e-05,0.0583112240024,False
C11orf87,0.019369,3.0046,0.0013295,0.0581960974,False
WDR73,0.009180028,6.329,1.2341e-10,0.058100397212,True
FOXP1,0.0074020666,7.8486,2.1043e-15,0.05809585991676,True
C1orf167,0.040471293,1.4316,0.076124,0.057938703058799994,False
KCNH3,0.015746843,3.6744,0.00011919,0.057860199919199995,False
RASIP1,0.013125643,4.4057,5.2713e-06,0.0578276453651,False
RBFOX1,0.00899612,6.4192,6.8502e-11,0.057747893503999996,False
AK4,0.017265907,3.3415,0.00041669,0.0576940282405,False
EGR1,0.010967396,5.2533,7.4686e-08,0.057615021406800006,True
CLCF1,0.021424584,2.6821,0.0036585,0.0574628767464,False
ASPHD1,0.010107405,5.6699,7.1456e-09,0.0573079756095,True
CDH13,0.012995796,4.4073,5.2327e-06,0.0572763717108,False
OR7A10,0.19823052,0.28888,0.38633,0.0572648326176,False
TGFBR3L,0.022736272,2.5114,0.006012,0.057099873500799994,False
PCDHGB4,0.024499377,2.3263,0.01,0.05699290071509999,False
MYOM2,0.04643598,1.2259,0.11012,0.056925867882,False
CFAP74,0.018143766,3.126,0.00088592,0.056717412515999995,False
PLK2,0.013052274,4.3448,6.9708e-06,0.056709520075200005,True
PDIA5,0.021696817,2.6135,0.0044811,0.0567046312295,False
PPIP5K1,0.011322003,5.0072,2.7616e-07,0.05669153342160001,True
MED19,0.009359542,6.0405,7.6838e-10,0.056536313451,False
DCST2,0.014466552,3.9037,4.7376e-05,0.0564730790424,False
DIO3,0.03438497,1.6349,0.051034,0.056215987453,False
PRKD3,0.010780585,5.2106,9.4095e-08,0.05617331620100001,True
TINAG,0.035895735,1.5639,0.058916,0.0561373399665,False
MOXD1,0.061153598,0.91617,0.17979,0.056027091879660006,False
STH,0.010024049,5.5781,1.2159e-08,0.055915147726900004,False
MARS2,0.011575496,4.8207,7.1534e-07,0.0558019935672,False
NOBOX,0.04426202,1.2605,0.10375,0.05579227621,False
PSD3,0.01343703,4.1508,1.6565e-05,0.05577442412400001,False
EEF1A2,0.009202174,6.0548,7.0305e-10,0.0557173231352,True
C2CD4B,0.030618971,1.8196,0.034412,0.0557142796316,False
TNR,0.01112496,5.004,2.8069e-07,0.05566929983999999,False
MMP16,0.010393116,5.3521,4.3474e-08,0.0556249961436,True
ZFYVE21,0.00822178,6.7637,6.7234e-12,0.055609653386,True
ANKRD62,0.03690705,1.5053,0.066121,0.055556182365,False
FANCL,0.008840585,6.2821,1.6697e-10,0.055537439028499995,False
MIP,0.022026137,2.5181,0.0058996,0.0554640155797,False
MAMSTR,0.011953935,4.6384,1.756e-06,0.055447132104,False
TCTN1,0.010039777,5.506,1.8354e-08,0.055279012162,False
CORO1A,0.012951795,4.2656,9.9666e-06,0.055247176752,False
NPTXR,0.010844098,5.0925,1.7665e-07,0.055223569065000006,True
SMAD3,0.02411304,2.2901,0.011007,0.055221272903999995,False
ARL6IP4,0.008742751,6.3162,1.3401e-10,0.055220963866200005,False
TTC12,0.010743142,5.1375,1.3921e-07,0.055192892025,False
EPB41,0.014766443,3.729,9.6124e-05,0.055064065947,False
DARS2,0.0127368355,4.323,7.6947e-06,0.055061339866500005,False
LRRC37A,0.009173817,5.9992,9.9144e-10,0.0550355629464,False
SLC43A1,0.019442895,2.8222,0.002385,0.054871738269000006,False
DRD2,0.00715309,7.6432,1.0593e-14,0.054672497488,True
HSPA9,0.0087602995,6.238,2.2158e-10,0.05464674828100001,True
HSPE1,0.007778574,7.0197,1.1116e-12,0.0546032559078,True
SPATS2L,0.00787472,6.9331,2.058e-12,0.054596221231999996,False
GLI1,0.016193576,3.3621,0.00038671,0.0544444218696,False
