,Sst_1,Sst_10,Sst_11,Sst_12,Sst_13,Sst_19,Sst_2,Sst_20,Sst_22,Sst_23,Sst_25,Sst_3,Sst_4,Sst_5,Sst_7,Sst_9
LINC02593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD11,0.0,0.0,0.0012607088265952394,0.003769822453144038,0.0,0.0009995870711820266,0.0,0.0,0.0,0.0,0.0,0.0012552265891187843,0.0015915789751132373,0.0,0.044236635707607504,0.0
NOC2L,0.14999951251373256,0.1407132784699224,0.11560802716056719,0.12160735254842112,0.1490373372554686,0.14549385290304365,0.14253899601893363,0.13321665876839245,0.08300250054101653,0.1101705804851056,0.1339056706569228,0.1300610611913286,0.13707812590276308,0.17446053936640982,0.18217161908710247,0.12501686870855266
KLHL17,0.023045080601008194,0.05993195204051825,0.03623827961768463,0.07460582004546602,0.06466300956422563,0.05116919171788358,0.07454621319422355,0.05447942911901413,0.06573084452321563,0.0371819921558425,0.048941487593681006,0.0522533299023751,0.03851863108756416,0.03922901658741287,0.04242354109965749,0.045987002336131615
PLEKHN1,0.0,0.0,0.0,0.0,0.0010081789036445808,0.0,0.0,0.0011890718986037566,0.0,0.0,0.0013337814638681627,0.0010949208159255173,0.0,0.0,0.004241378795418276,0.0
PERM1,0.014818852102971021,0.0,0.0,0.021080270814790397,0.005361134802054753,0.006554800009132232,0.0035474686599867612,0.0006716232208027891,0.0,0.0,0.0012928676568410423,0.006163160930122508,0.010691299967294158,0.013952607339751028,0.01686570426095895,0.0
AL645608.7,0.011946387748063073,0.007017119857595344,0.002568624454145652,0.004934199648748222,0.008988832488464514,0.010085051150184154,0.0076005221340814865,0.005781771180844484,0.007161449801029693,0.002612299474092641,0.007599217021558055,0.01069458503493194,0.00169352455560907,0.022222593366601855,0.03762050345507187,0.013086437556575665
HES4,0.792448001924862,0.47683291152556945,0.15711365498820984,0.4752717636095492,0.4295354272209808,0.45921795091694634,0.4673591088077165,0.34350431543153376,0.25635370850801703,0.15336612131391583,0.4498166902474615,0.37193414914777884,0.575611680048415,0.7046302236045523,0.7999435314264978,0.433969596182652
ISG15,0.05251400525649125,0.04088423577616716,0.023160329414390907,0.0491978178266288,0.054033984355912244,0.05421112323575671,0.06435448629103349,0.07324126324287657,0.03782353542275887,0.02056247078040037,0.0653176241031392,0.06235527417004239,0.09220025315981642,0.08870920887927883,0.10117089224145992,0.0749537535646327
AL645608.1,0.0068214890025621285,0.0,0.0,0.004982191868529992,0.0,0.0022130660371304043,0.0,0.0016904360838354007,0.007443939557283611,0.002070173341855025,0.005006189436018477,0.0006529170558630649,0.0053803809498718285,0.0,0.0,0.0020674859433439095
AGRN,0.10863253073452475,0.04943882181129192,0.025214785090256514,0.16423653397052637,0.11534583350305462,0.05976755423135178,0.09437146570874681,0.109077898465164,0.09680118010853563,0.019892903890966287,0.04812928271884932,0.1268677298053966,0.1195409296486992,0.09948300574348672,0.11692325018228651,0.13123029139176978
AL645608.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL645608.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf159,0.2777289589209439,0.2233913554635724,0.2088160663500252,0.24089416338730266,0.2617884641075549,0.15165990707641963,0.2029937104110615,0.22693557011972815,0.2625354453934198,0.1961053107647653,0.28250996160317565,0.23408466726114507,0.23654498000931326,0.25625828575993664,0.22465781019328224,0.2420056689067995
AL390719.3,0.06313302671254453,0.049452164187193615,0.01985771857970405,0.06144518124239403,0.052865175179593826,0.02651777513618728,0.03443582659110961,0.026836450003039292,0.024226651702606905,0.027407085474564472,0.043326486770867256,0.021391720041581592,0.042674114349006996,0.06980651438869634,0.07144395630214549,0.055338477497685924
LINC01342,0.0,0.0,0.0,0.004961200793856092,0.007249579001477766,0.001435482351644301,0.0,0.0,0.0,0.0,0.0,0.0024188714270201414,0.001375210701031387,0.0073290035188373105,0.008823242526856536,0.0
AL390719.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTLL10-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTLL10,0.0,0.0018254508922156253,0.0012593430586125378,0.0,0.0007659014919202357,0.0018962307261751329,0.0,0.0,0.0,0.0014150395675391022,0.0012413710895005216,0.00032179818466202047,0.0,0.0,0.0,0.0
TNFRSF18,0.010653252312314631,0.0020151442451688977,0.0,0.014211098415640902,0.0056280554681645166,0.0034224791121667277,0.0013416503869567685,0.010493654203188667,0.008632923005501015,0.0013955615570815589,0.016749178991811848,0.015219347835497542,0.0073898827442630865,0.0017310737875759986,0.0,0.008556416394707765
TNFRSF4,0.0,0.0023853293916883435,0.0005113276325888044,0.0025734116037801026,0.0033211799456256204,0.0010079772739400165,0.0009422480411277553,0.0015918665763486658,0.0073248528068376485,0.0,0.0009646239503656289,0.003505367273504773,0.0025517629939894875,0.0,0.0,0.005053854651492587
SDF4,0.31097385072850925,0.24486914496069842,0.22342673584575676,0.2844984620030719,0.24382830727786947,0.21696354562776968,0.26265794696192435,0.27323398891686884,0.2662212606671465,0.23509415245268864,0.2145937071435738,0.27088472130499985,0.21060361440075373,0.28097160789636716,0.2558111531400083,0.23918010488375258
B3GALT6,0.05835272005272124,0.05006105573162043,0.05711917570918193,0.04248078150772489,0.03952182684400578,0.04431962579799866,0.03594556962212603,0.03631763742058666,0.03210659584322001,0.05884578786394441,0.04253619586874478,0.03817511776396148,0.0599037973018331,0.05836023858634486,0.06862804002756145,0.05960930206789656
C1QTNF12,0.004147424800779629,0.0062189340356276985,0.0032052240056620832,0.005048724487588043,0.01593783552971058,0.009789666542634993,0.01774581896166242,0.0030551581303677575,0.007212293713179708,0.007772531671662968,0.012520560371481334,0.009456127273757066,0.008818723965687532,0.0032367702933900552,0.016208336511967816,0.006938093076488236
AL162741.1,0.0,0.0020151442451688977,0.0,0.0,0.0,0.0,0.0,0.0020599959817947143,0.002561850995448205,0.0,0.004410882307795625,0.0,0.0,0.0,0.0,0.0008224170222084155
UBE2J2,0.19611709887633008,0.17630158945999305,0.1763882977237658,0.18787344279680573,0.17968784474984795,0.13759056660383093,0.15845155349639145,0.1733586507315228,0.14375925034639128,0.18295979951933197,0.17482211632562453,0.1640398530456055,0.17231413326400197,0.13667222479054658,0.12087202730347944,0.190643381882243
LINC01786,0.05166370125256485,0.020696479628329885,0.021203587401389286,0.01602881829753286,0.023038136947820812,0.027952807732666902,0.032986095340404004,0.027878459369141288,0.032737557439296315,0.02098450229436584,0.0292434712030748,0.028144397042048262,0.028718454038850653,0.03751109520802274,0.013654670617552822,0.04052889428582088
SCNN1D,0.06875090499763342,0.06775117555364743,0.0731563423875171,0.04929268556973994,0.08912962246694495,0.061189767102804146,0.07990422006702627,0.06504378013781184,0.09644842755278099,0.07028766928852494,0.09298583381352443,0.06650282287971467,0.05554639405009683,0.06858755082668967,0.06424386129228819,0.07731418506182636
ACAP3,0.4211240958342973,0.392873560999109,0.5001270869192392,0.5092613065655311,0.5345642040672458,0.5024056721907381,0.47978457435689564,0.5508271004757569,0.6691806481529424,0.5059106680355606,0.5564957932956199,0.5749809457365738,0.4724973085770386,0.4310188769682016,0.5018766073115605,0.45138272770706783
PUSL1,0.03592022370752262,0.011936743471393117,0.024763113067642898,0.024667685138621484,0.028018774272158868,0.023063203309918512,0.030984010802141543,0.019945560602371747,0.02405825347735988,0.028178988755774546,0.034443399308568386,0.02474890433899169,0.028718953760625106,0.020578733777344274,0.014556741110829797,0.03927238465943764
INTS11,0.13802732154400899,0.16840219675643034,0.20412661377144076,0.16294065317967493,0.17687430997768813,0.14501537798054281,0.18209859283299865,0.17441317555512717,0.19175762280915098,0.18052326600334095,0.19878308550939544,0.19659487714894944,0.13568987873324226,0.14006957583454596,0.1621547119980438,0.14297870202581192
AL139287.1,0.0030673369577210014,0.0,0.001300535123330288,0.0,0.0,0.0010957425757424093,0.0009422480411277553,0.0009531964107852977,0.0021575928671876197,0.0012545312171950043,0.0,0.0003901464757508675,0.0,0.00176015347003187,0.0,0.0
CPTP,0.03770111700461665,0.040651138381668665,0.021489702069141574,0.026681177066839364,0.0313853572445131,0.037905946080230075,0.03816147000991289,0.04383199036824727,0.019822945567181748,0.03230573612853823,0.0228485230560395,0.02714337758497083,0.05109754589461457,0.04794104081624255,0.04329191394423401,0.06970038724173548
TAS1R3,0.0,0.0013184626795100219,0.00192269809922356,0.004042786776716116,0.0015893650125020293,0.0008067294069997477,0.0019369992919982888,0.0,0.002359750771685817,0.0,0.0,0.0007164010073228244,0.0,0.0,0.0,0.0
DVL1,0.10790673865968307,0.10435813846076189,0.12502805538446918,0.11476120941225423,0.1256388079171268,0.09083385213221877,0.0984694584309963,0.12153497075661415,0.1426984749098522,0.12824293434520354,0.11255936552229466,0.1064221950763775,0.10912224175080255,0.09043255628569981,0.08934981065562092,0.10773495385300777
MXRA8,0.008589258111447503,0.001807089584205984,0.0,0.005564460703095698,0.004564684415440788,0.006564082986462329,0.0026275907721122886,0.0012319105058769511,0.0033005932878916707,0.0,0.0029660971016277323,0.005570566797336736,0.009559996178488909,0.0032141261531593176,0.0107490073918362,0.0018407726691025837
AURKAIP1,0.17392701268495617,0.14244322613586197,0.0882443736569012,0.12317884080624951,0.11468081530162888,0.14387655008353548,0.12517559743335727,0.09178005076505323,0.07961394195104739,0.09655236321853859,0.10445427833590222,0.09609479971155697,0.14099605352625733,0.16777078866988068,0.18780108895352832,0.15150055022311337
CCNL2,0.35223475796948517,0.3676809847244922,0.36301401206382516,0.3455521144349744,0.35056237166329446,0.32896041416484423,0.3708275943330647,0.3706559394176308,0.3666671585287683,0.34393364190763986,0.36914556534337956,0.37459202152610743,0.3292053223918212,0.2710179383429488,0.3054456399526411,0.34764278135226334
MRPL20-AS1,0.034737066923466786,0.034137460354107946,0.02829752171628177,0.028332678966597455,0.02261924420651819,0.03782946846252641,0.024893699078826256,0.015794447525032698,0.023164686524596797,0.028014561830287846,0.02303412857390094,0.022760808260947753,0.043193382393934394,0.04059478862048178,0.04517102168972121,0.03326990638765071
MRPL20,0.15490203551375342,0.151615175419608,0.1496192088541003,0.10730658519104146,0.1403996405559694,0.17348304275515328,0.12169223166709321,0.10866302081226574,0.08482006316645077,0.1546554637857814,0.11164164624723588,0.12036208786833608,0.11970512559180338,0.15356959704167836,0.15404436707510055,0.13552752812195862
AL391244.2,0.00966707467753155,0.013805695818313044,0.018387315808466944,0.019942004877507923,0.008862163632186856,0.016342784391187387,0.00789973155169157,0.016762411440359882,0.01972948494919314,0.011921511265386018,0.0182433753116712,0.016772264668381685,0.019072481778780667,0.017515809497015113,0.014359626982263826,0.0234607365635627
ANKRD65,0.03524999666418377,0.028400983263767294,0.023881609700163325,0.010304975429596432,0.02005189345469236,0.027945432536916878,0.028012229602981817,0.01766628984573695,0.012175096983506247,0.008953559183708867,0.024309857885234702,0.02044838768224909,0.021729279847857264,0.027160196712582404,0.0340081329346601,0.026430653943477364
AL391244.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0008166957849628164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM88B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006675526949080884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01770,0.0,0.0,0.0,0.0,0.0,0.0013864095890557483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VWA1,0.061795748983967766,0.05781864569216819,0.019899844406138147,0.02776235307093753,0.04739763926829307,0.034442443392754,0.020148637803891308,0.021398502978057107,0.015464650825483126,0.008780165704865036,0.011859826390013675,0.03240987706913536,0.05444925418299398,0.028470373771652974,0.035000474312757886,0.016369082199215526
ATAD3C,0.0023313152683981176,0.021669440279477443,0.010520341712039956,0.02874052949250598,0.015716120123335356,0.010395377583445838,0.014754321420375806,0.0034359355132204034,0.011637087703899013,0.005032656207803171,0.01381254956743897,0.013560171086913602,0.006915349205776017,0.003968370769034962,0.006195275584808306,0.01677817677816602
ATAD3B,0.13802205621240057,0.09921313271905008,0.12239574456614868,0.18655147042752415,0.13613660982132259,0.11290562444369856,0.11225931616888757,0.17199412755185156,0.16141153659915164,0.12756418072705347,0.1558514637512145,0.1305633079793979,0.12480342627782597,0.09113049570157916,0.15579556774498626,0.14199719161196098
ATAD3A,0.08570507120610593,0.07002040193681217,0.05260565957391107,0.10099076212946968,0.07609429309518448,0.04488576738694311,0.09767430971119717,0.0725428215291895,0.10201202099093623,0.06802545988669348,0.08576110830917187,0.07076510267402672,0.0852586710986766,0.05651466763667022,0.07397825417939259,0.08733678612490084
TMEM240,0.23825737388030463,0.23106047573952895,0.19123243664196016,0.1713632642210516,0.19153180347844065,0.23300265609983312,0.2225399878051976,0.196016958000528,0.1594789400718453,0.2453539646720287,0.1899741432319162,0.19045182870124006,0.16624852519703684,0.21093756531034472,0.2393280187656699,0.2335240225980315
SSU72,0.3066233408198597,0.3186033043866839,0.2393150629217612,0.2539797891400193,0.2204748553738363,0.2557820061162137,0.24733065406311175,0.21601973741145616,0.13776940238905325,0.25500985025341716,0.2072048683072288,0.21093799564676924,0.23996661054110055,0.2727467598371804,0.2790355578738369,0.2522873638917259
AL645728.1,0.03126743223931947,0.038486134952938,0.016651839892257582,0.01096827315626567,0.029646261901108886,0.03770845953129528,0.04435771795091605,0.013735919196138122,0.03427168035408012,0.014958968118203004,0.028701863679472677,0.022881412237084505,0.024646858731429487,0.020373640609975017,0.022506674763135965,0.03292738105954619
FNDC10,0.11067490132353465,0.07387206836266119,0.053609659728125876,0.0808509440850966,0.07472585795797225,0.08318254628524187,0.07542494555405853,0.06292303543241944,0.05564720293364654,0.06133643031905725,0.0678798404710799,0.06468476545419923,0.07713833809860662,0.10171227923728018,0.06040850103956491,0.06893042411349183
AL691432.4,0.046853477860505255,0.062450580746241796,0.030124399869660378,0.06661617335832341,0.03012078054834579,0.04178030993400178,0.026497814291078035,0.0373484727890815,0.06234181859440138,0.040454057924228,0.04642087792433939,0.03960369475216356,0.0479762296351361,0.04659236899753174,0.039372844693133256,0.04391104046679137
AL691432.2,0.04894221354697899,0.041166452792441646,0.03132434848803096,0.037731367925415864,0.04338588272550967,0.038855277279700666,0.04887775170743301,0.03466629347951861,0.03233627777217277,0.03276962626533001,0.035631898827340795,0.03561263597233352,0.07909733475308756,0.031114865007105967,0.04089642981605363,0.06555639323400689
MIB2,0.22327590335185835,0.17989968346013924,0.15978776061261893,0.152972624325187,0.16223710678232914,0.1429124892385586,0.15773129502482897,0.18915972284945975,0.22118883374873904,0.18365276823111704,0.18350162695399977,0.18289335311006888,0.15924088155770708,0.16060540623553118,0.15334059473148856,0.14898624149179154
MMP23B,0.010720410942331901,0.01677707145436148,0.014287276377030356,0.006258713949428535,0.020766780660601163,0.02454355297153428,0.029401471087986863,0.02441347726536271,0.012747970455908383,0.00669444216689908,0.014962510936429361,0.013033708632488773,0.012745761812455937,0.010124719257561024,0.013064942835375418,0.01235030387100592
CDK11B,0.03908506890719271,0.06240522577565047,0.04597826862524568,0.06829257262905142,0.05699487562097763,0.05413196389653768,0.06017498042507559,0.059464854664705594,0.03879446644658973,0.05484593765374899,0.043801621431312374,0.059231397316769366,0.053767625702058106,0.05781330516464215,0.0671656038841554,0.06533120257015361
FO704657.1,0.0027915954578771494,0.0020462804036987517,0.0,0.002223460308929837,0.0032073492429401996,0.0019611649029533697,0.0032332865333707496,0.002358504719476939,0.0,0.001549715604568256,0.0010772153044125037,0.0021182454318467627,0.002562400482568137,0.0024041486563185434,0.0,0.00192039442316709
SLC35E2B,0.13794067376088345,0.14076156611594254,0.14593504342095653,0.1441582851795585,0.16370347389941275,0.14868626794589201,0.16028816908643803,0.18428073629633646,0.14844472909410938,0.158176887344727,0.14789189222018181,0.15512449618743293,0.1712969343217983,0.19854786101682975,0.17838577852821458,0.16705190786181082
CDK11A,0.04295673557959019,0.04224004396608901,0.027982998039819275,0.031782435321654944,0.035501447011975856,0.03319053096587657,0.045141312556012725,0.04182823744672665,0.06356945556614703,0.05190771381678617,0.04814017870968802,0.04661596837940087,0.03959850331927705,0.03839130722443907,0.024159384189918563,0.04269668795628147
SLC35E2A,0.09912259925838274,0.12794052180867058,0.14815265206241018,0.13888745122451848,0.13425661420985574,0.1363893143247901,0.12070112529617374,0.1487625712618424,0.12472796542394324,0.1342103250544605,0.13402516289829433,0.14289575346029315,0.1506465018933803,0.1123235202972403,0.11631352393337517,0.14500774546144815
NADK,0.12062112124661017,0.10751876498942052,0.07971022571764864,0.12025287932042247,0.08395325686813132,0.06665010305184324,0.07961203280996174,0.0986345862678456,0.12303380354025178,0.09075569251873723,0.10710288144414143,0.0819607756662437,0.11715561786278002,0.06495670553802603,0.10563428937057534,0.08295134130608638
GNB1,0.9164146534929475,0.785835089318895,0.8315850858204251,0.8094660067552537,0.7698915669944777,0.7239681727382289,0.8057721149101168,0.8611508263138441,0.8259046245195052,0.8242036833428302,0.8091205602797247,0.7936745788977924,0.7370600301538333,0.8246290767080663,0.7043845625908166,0.8183695435843531
AL109917.1,0.010421840053907973,0.0,0.005975846291114902,0.005732472732684001,0.004044045680071148,0.004709977206105295,0.007372798452670108,0.00746115571460661,0.0038628640272997017,0.005403163662995642,0.0034546296879378264,0.004124236942731523,0.0041177568911364,0.002845052823927184,0.0,0.006861640301780579
CALML6,0.0,0.0,0.0012474556288977884,0.003701956098701395,0.0019984413736873863,0.0013560815552044322,0.0011750014072539566,0.000867086160451867,0.006032024174755038,0.0015653929201145341,0.00229995623217019,0.002346951970083709,0.0,0.0,0.007055533040365813,0.0010998544745989315
TMEM52,0.0,0.00865553867543796,0.001833871188627978,0.014911516148072061,0.009245968301829352,0.0066734419987221506,0.006872669668131887,0.0037458019682032355,0.0,0.004920127106700182,0.0,0.0058087450417066725,0.01750978686347964,0.007499242044826783,0.017418138770126868,0.0032350489183257947
CFAP74,0.02282821163889627,0.007948591880962171,0.011240440918166651,0.016953272143172788,0.008510304243407521,0.014024702838118113,0.058639402407147025,0.01296475831704578,0.015944356098538035,0.018794051700918236,0.017664813954171205,0.01157677093202521,0.02972090404330251,0.04179324788454993,0.09040715279686512,0.03596605364706731
AL391845.2,0.006043756536377962,0.0,0.003646293965109021,0.003390144800293139,0.0015879392421322186,0.0,0.008764257727392127,0.001638231211943451,0.0016572758314559956,0.006250129807837437,0.0009107128224133038,0.0013693859765727702,0.004546444145869304,0.005640918949708599,0.0018957170151077372,0.003541362912637511
GABRD,0.05676787615428026,0.020922181357966328,0.052741439277007314,0.02301062733618215,0.031252327553450025,0.030823054268408773,0.19612731252563256,0.04476443885841173,0.029778803289831044,0.11712002378982306,0.07993391956940454,0.036246072639780594,0.1060085748880657,0.20145950359237494,0.1800804008702561,0.06502561008784015
AL391845.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCZ,0.5593594941209636,0.5234955766037274,0.5065606540436345,0.5803155392627344,0.5365617974796462,0.47671276931054957,0.5348948091690039,0.5421241097366193,0.5172513213314104,0.46329456474141706,0.4920442756493027,0.5254215528333914,0.5185181030098106,0.5221500966668576,0.4534177910653534,0.5505726274017433
AL590822.2,0.023725750617786763,0.02687566115594998,0.017450385577437194,0.021444833586373654,0.020554314360711024,0.017944810985729236,0.02113987932725298,0.014635878771846954,0.019618967659013775,0.011614142909030421,0.016605327352595435,0.02141160885455802,0.012756519377149264,0.04030076651398463,0.030988102397348657,0.012931706896565164
PRKCZ-AS1,0.003898586979560943,0.0011347550142316862,0.008567799563088325,0.002408972910490141,0.0035553340789787574,0.004328720364438299,0.00224142788554657,0.00827127927754984,0.001334212107877577,0.0036280514060082598,0.0,0.003691235205390465,0.002791828539345437,0.0,0.005718799716562858,0.004440005139301208
FAAP20,0.1599423816929137,0.18377950980348137,0.17105781649045884,0.18200308453337846,0.17914403396623532,0.19001831238542546,0.163095765676227,0.18121444386223365,0.12939068689508337,0.16081490362135942,0.09345462883543612,0.16417116781168817,0.21823050070725122,0.26601755725006637,0.20862426400334863,0.2247927482997314
AL590822.1,0.016623105556288886,0.009510759651666383,0.007215605402035052,0.009978510459247188,0.014133719577038097,0.025289485911240882,0.016101783204644612,0.00874960997363306,0.010897654574539326,0.002662327462530162,0.01143576707735938,0.01527422368284505,0.007564187850806263,0.02432756485930798,0.011017293388373392,0.01832518675049688
SKI,0.2552567308680076,0.30309928205594383,0.5201684781188345,0.3489257659238097,0.4121456810368387,0.3547700236247482,0.4410831639243784,0.5073064279393211,0.418332584410466,0.4611035620958148,0.4678709743558131,0.3899991434979008,0.29305863302390356,0.25960689281543947,0.2486593504828496,0.3767729030981886
AL590822.3,0.0044474317808492906,0.0016880766328183977,0.0038488349786281214,0.004405668281187898,0.001672400660718978,0.0,0.0,0.002684719117385998,0.0034536603208961615,0.0013582297658983793,0.004520440494315478,0.0021934767547811835,0.0,0.0,0.0,0.0033499529952942864
MORN1,0.10231127451564494,0.0985710792887295,0.09775592348693159,0.09397472818891654,0.08996365555596135,0.0980797594234945,0.11053140471468037,0.10521537810315945,0.07993851721212483,0.09236947300695282,0.13521329557918865,0.11111838743714159,0.13357991532747585,0.1320967864421192,0.14294260962518376,0.09403048114525087
AL589739.1,0.0,0.0,0.0,0.0016732554032601575,0.0,0.0013539778567729173,0.0,0.0,0.0,0.0011319204307785422,0.0,0.0,0.0,0.0,0.0,0.0
AL513477.2,0.021872414028033936,0.020635740315380645,0.0224900699758275,0.03799678394019229,0.02560753806213,0.025577807410891888,0.019558670181994833,0.025717213434424555,0.02855731877468622,0.02031254677935564,0.034278871071195656,0.028425305220747744,0.050901191242183945,0.024607287773378617,0.04825586920319166,0.023319414168984837
RER1,0.20872031932793467,0.25553533190568395,0.20445974954229648,0.1881527534330009,0.1742245625908188,0.20030647459216774,0.1994762416669974,0.1848734250540168,0.15587032722821115,0.2116414355294593,0.18666217582094402,0.17844470887334585,0.17285188477509955,0.22116288451455335,0.17868107069537884,0.20458938356091216
PEX10,0.12488290978504059,0.10272287497783165,0.06151851952788296,0.07081348954089378,0.0674852273369614,0.07399458431097158,0.05243818712573999,0.05231067057677196,0.04762144609536013,0.06513399766210226,0.05915120060467284,0.05542158169726852,0.10469905483325112,0.10453716992039364,0.09640267568006866,0.07458949097669608
PLCH2,0.22582242319600232,0.06323563395265475,0.039090807020388564,0.11539419865546474,0.060771408549087184,0.09640784684839586,0.16975170330079103,0.06593204748487468,0.004819711978256222,0.09934519643334569,0.06074533933472307,0.14179444959504908,0.1001104783012844,0.10725848889336317,0.16826872304459625,0.15747766459414544
AL139246.1,0.0,0.0,0.003705286311613861,0.0,0.002802970100881314,0.002045091046651353,0.0,0.003807646484897816,0.0018618735847154915,0.0009425648194578327,0.0,0.0011812558222533353,0.0,0.0,0.0,0.0
AL139246.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PANK4,0.10598893480309313,0.04834273598344409,0.047279304790209614,0.07263433977108555,0.05849480472110104,0.054530097740041715,0.05679621177365445,0.05631863182575013,0.041778747163749436,0.05824355578984543,0.07594832051745272,0.05245731698779002,0.05951682176796282,0.03075245873163648,0.08761006508920678,0.06041693974191274
HES5,0.005942807046721367,0.008610745400596904,0.0,0.00448117438967568,0.009285024325960166,0.00501207767196827,0.003571403238060782,0.0,0.0,0.005167364442755123,0.009453920926545343,0.004389198837039955,0.009865842429344147,0.0036782359878406064,0.0,0.00917016451011902
AL139246.5,0.029910097314718928,0.03011214192503063,0.009448085939146866,0.039636322347210144,0.0406288060743662,0.03043935521631056,0.026168335139767913,0.011156588881951875,0.00930024242720204,0.012450915906730765,0.018299653898561904,0.02750573201831731,0.023999064473132613,0.05230226398069945,0.024661148874945357,0.02767570876246442
TNFRSF14-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001306489457507434,0.0,0.0,0.0,0.0049295428538760734,0.0
TNFRSF14,0.0062956845410262075,0.008518975115927944,0.0035799453204829,0.02098039932237292,0.0038388466161907698,0.00952911644734307,0.0005901611813300129,0.008075365552034794,0.005887369479201881,0.007360749588001721,0.009404772481146193,0.006916049772632529,0.001735846825566401,0.007295598353485722,0.016160813299343702,0.004530069264071471
AL139246.3,0.0,0.0,0.0,0.0,0.0,0.001221769025552752,0.0027176210530360373,0.0,0.0,0.0,0.0,0.0004071705645733237,0.0,0.0,0.0,0.0
PRXL2B,0.10111555892346508,0.05860880289810635,0.038120048223741224,0.03671318940229234,0.042819913265947515,0.04642822491149956,0.06027729037947588,0.04232287558736022,0.029470492743659434,0.047783643562760866,0.0342699856418839,0.04062729765374174,0.07800360563313383,0.05439707963669211,0.05404162717081848,0.036991271815499875
MMEL1,0.020477817363408805,0.0,0.0,0.0024272916301624745,0.0004481162622441071,0.0,0.0,0.002089899203499055,0.001728097274622376,0.0,0.0011199228699901918,0.00022817115354373957,0.003691234835902113,0.007855827041231913,0.003797143941817408,0.004162574508725024
AL831784.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC34,0.017247468717641462,0.009089166345175917,0.018600283000451075,0.020811730740576708,0.027417192599244893,0.009163216326286071,0.019653716066412384,0.015400919718085299,0.005759844221027278,0.009814357688031536,0.01748972001437183,0.01750211183042983,0.041118601258371704,0.009610173738386938,0.03555470524437995,0.01689532924172487
AC242022.2,0.0,0.0011143277510331626,0.0020671771661665765,0.0,0.0014058028339777337,0.0030626445126092847,0.0012566527902201823,0.0,0.0,0.0022022967205487043,0.0009478799906139239,0.0010754400267786054,0.0,0.0,0.0,0.0
AC242022.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL592464.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL592464.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL592464.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL589702.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTRT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDM16-DT,0.0,0.0,0.0,0.0028425318157705884,0.0006685963171006381,0.002705368218235288,0.0,0.0032869570176886098,0.0,0.0018781415403325474,0.000786410909457838,0.0015847095369684431,0.0,0.004180295728620645,0.0,0.0009450023151007153
PRDM16,0.012674250788280186,0.004189087146511802,0.0017695700460233926,0.01099804570502121,0.009656777165579713,0.009234072755931277,0.010555580088057116,0.002560231298164468,0.0,0.0031892197922510747,0.0033585028667039818,0.010474966291994441,0.01751239570194648,0.00390456399329987,0.015460784733919167,0.001287697067251152
AL008733.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL590438.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
