gene,logFC,logCPM,PValue,F,FDR,n_scz,n_ctrl,n_samples,n_genes_tested,celltype,cell_class
LAMP5,-0.24599931361970628,6.027870119362358,0.3824617911125008,0.7870275044518577,0.6815037755277727,12,12,24,285,L4 IT_4,Glutamatergic
MYL9,-0.13464616045015268,8.573586357004311,0.3842322681614364,0.7841304612611935,0.6815037755277727,12,12,24,285,L4 IT_4,Glutamatergic
BLCAP,-0.0780822619810999,11.148580053870464,0.38431922285992903,0.7838475363625815,0.6815037755277727,12,12,24,285,L4 IT_4,Glutamatergic
CFAP36,-0.055348544571061795,11.901119784238345,0.3866801582441395,0.7759765350620733,0.6815037755277727,12,12,24,285,L4 IT_4,Glutamatergic
TMSB10,0.08514376269193409,12.936958200237322,0.38738109345789185,0.7736527224678745,0.6815037755277727,12,12,24,285,L4 IT_4,Glutamatergic
GAD1,-0.212814988125345,7.086895225184772,0.3945366154537423,0.7492364646337044,0.6873031421133997,12,12,24,285,L4 IT_4,Glutamatergic
YWHAH,0.06464204417581389,14.022126894978067,0.39631482865259693,0.7445866096873615,0.6873031421133997,12,12,24,285,L4 IT_4,Glutamatergic
GABBR2,0.07374940598464509,12.767088204176266,0.3979123454340735,0.7394919710340332,0.6873031421133997,12,12,24,285,L4 IT_4,Glutamatergic
XRRA1,0.16101853450718354,9.467781988934144,0.40673462928957516,0.7119344415665965,0.6937678573436113,12,12,24,285,L4 IT_4,Glutamatergic
EPAS1,0.17648083428399577,8.180798979794357,0.41241872088234155,0.69451231532715485,0.6937678573436113,12,12,24,285,L4 IT_4,Glutamatergic
CABP1,0.060786808359704805,12.530289816490038,0.4171808510381497,0.6803715417547676,0.6937678573436113,12,12,24,285,L4 IT_4,Glutamatergic
GPR34,-0.37152712500693913,5.0199247770347375,0.4171845478494367,0.671133942358644,0.6937678573436113,12,12,24,285,L4 IT_4,Glutamatergic
HSPA8,-0.05155932125278941,14.952026681128535,0.41723672621962027,0.680205650309295,0.6937678573436113,12,12,24,285,L4 IT_4,Glutamatergic
CTIF,0.11668130997150782,10.003361910147655,0.41969903886716353,0.6729715184104864,0.6937678573436113,12,12,24,285,L4 IT_4,Glutamatergic
OTOS,0.32840190769437766,5.0939433897070705,0.42298371441578364,0.6557544812315323,0.6937678573436113,12,12,24,285,L4 IT_4,Glutamatergic
SELPLG,-0.3398762615601128,5.070837499835635,0.4231950366651336,0.6545730230699413,0.6937678573436113,12,12,24,285,L4 IT_4,Glutamatergic
HBA1,-0.1966267534436847,7.557273610042697,0.4253481329985689,0.6559693391795385,0.6937678573436113,12,12,24,285,L4 IT_4,Glutamatergic
ITGB4,0.3572053816160156,5.578345071166765,0.428668123451001,0.6431748908257182,0.6937678573436113,12,12,24,285,L4 IT_4,Glutamatergic
KLF2,-0.1498887581905361,6.98228299694815,0.4307872665458712,0.6402923590630503,0.6937678573436113,12,12,24,285,L4 IT_4,Glutamatergic
GATD3A,-0.09664374896658703,10.223699687417202,0.43246022585957,0.6363939571737163,0.6937678573436113,12,12,24,285,L4 IT_4,Glutamatergic
CLDN5,0.33323849619799883,5.4876416858775645,0.43330062669179936,0.6298036674504115,0.6937678573436113,12,12,24,285,L4 IT_4,Glutamatergic
HPCAL1,0.1583174224067016,8.372460749566644,0.4402343119936497,0.614896181405418,0.700931725799945,12,12,24,285,L4 IT_4,Glutamatergic
MT-ND5,0.07160650667906855,15.743953754002485,0.44272171968083773,0.6081764902747498,0.7009760561613264,12,12,24,285,L4 IT_4,Glutamatergic
SPRY2,-0.1122475546020025,11.279341413110645,0.44568681901082785,0.6002213297639128,0.7017720630833477,12,12,24,285,L4 IT_4,Glutamatergic
BAIAP3,-0.10188142745608643,11.649928946215498,0.44884056855827836,0.5918483526628399,0.7021584564167692,12,12,24,285,L4 IT_4,Glutamatergic
C1QL2,-0.2967482481171703,5.658655395305263,0.45244814225936936,0.5789954008491687,0.7021584564167692,12,12,24,285,L4 IT_4,Glutamatergic
NORAD,-0.06849714251224151,13.386939538235364,0.4542683623128856,0.5776565958363943,0.7021584564167692,12,12,24,285,L4 IT_4,Glutamatergic
NEFL,-0.06524692376650248,13.54053946807294,0.45578706820035897,0.5737350000972492,0.7021584564167692,12,12,24,285,L4 IT_4,Glutamatergic
DISC1,-0.2169902896992107,6.158797388101905,0.48419749936901835,0.5029766277180691,0.7419155232267216,12,12,24,285,L4 IT_4,Glutamatergic
ADAM28,-0.1992286206816397,7.385134991434412,0.4872142631895746,0.4968680350725831,0.7425458021873197,12,12,24,285,L4 IT_4,Glutamatergic
CUX2,-0.19432460733038054,8.109239295926484,0.49496098829048407,0.47950130025712,0.7476531388276086,12,12,24,285,L4 IT_4,Glutamatergic
MT-ND4,0.060687819033262744,15.966844721640665,0.4958120815383089,0.4776047209756052,0.7476531388276086,12,12,24,285,L4 IT_4,Glutamatergic
MTURN,-0.06288115756359483,13.545170722927613,0.5067869331709058,0.4535133533506745,0.7490772761015949,12,12,24,285,L4 IT_4,Glutamatergic
IGFBP6,-0.09946076172114794,7.429811420811084,0.5073358119092725,0.45199659907919065,0.7490772761015949,12,12,24,285,L4 IT_4,Glutamatergic
SYTL4,0.2613069734082786,5.31731403740486,0.5084245123064548,0.4463725858782381,0.7490772761015949,12,12,24,285,L4 IT_4,Glutamatergic
SV2A,0.05840339370963696,13.079032180898379,0.5088162450632316,0.4491585832557053,0.7490772761015949,12,12,24,285,L4 IT_4,Glutamatergic
ZNF483,0.05556646733261912,13.018154987213975,0.5098982160130154,0.4468492260705419,0.7490772761015949,12,12,24,285,L4 IT_4,Glutamatergic
ERBB4,0.0923024135208749,7.649976061039454,0.5129082107333438,0.44027959558344093,0.7493804765201151,12,12,24,285,L4 IT_4,Glutamatergic
PLD4,0.1680066456320521,6.057790150892183,0.5207962193580911,0.4230755768797871,0.7493804765201151,12,12,24,285,L4 IT_4,Glutamatergic
CAPZB,0.05402622662242865,10.909056098470092,0.5209119422701245,0.4238308279367013,0.7493804765201151,12,12,24,285,L4 IT_4,Glutamatergic
NDUFB2,-0.1578961605360965,7.799140824672704,0.5258387735580059,0.4136895785071638,0.7493804765201151,12,12,24,285,L4 IT_4,Glutamatergic
HLA-DPA1,-0.20076586423875634,6.063284790249989,0.5271461911851861,0.4098654290904255,0.7493804765201151,12,12,24,285,L4 IT_4,Glutamatergic
GABPB1-AS1,0.12032095277285675,8.45791156058262,0.5306265137145083,0.40421075505453347,0.7493804765201151,12,12,24,285,L4 IT_4,Glutamatergic
TNK2,0.05673315331662648,11.635043173232704,0.5343162415369866,0.39697221204363736,0.7493804765201151,12,12,24,285,L4 IT_4,Glutamatergic
FKBP5,-0.1325327897353426,7.374402314889509,0.5371266519156066,0.3911914741003925,0.7493804765201151,12,12,24,285,L4 IT_4,Glutamatergic
ARPP19,-0.14448736624126507,10.461597808851527,0.5378737545926935,0.39005498211688583,0.7493804765201151,12,12,24,285,L4 IT_4,Glutamatergic
CD74,0.11585934011083207,7.801075977043299,0.5386768144291332,0.38845087668868516,0.7493804765201151,12,12,24,285,L4 IT_4,Glutamatergic
SYK,-0.2241944581021724,5.385896415860903,0.5390280620583284,0.3848838089157722,0.7493804765201151,12,12,24,285,L4 IT_4,Glutamatergic
RGS10,0.16291087068499344,5.868378066688181,0.5469735958054108,0.3714956274353757,0.7560368741687884,12,12,24,285,L4 IT_4,Glutamatergic
MT1X,0.20047510445469416,5.986939013577145,0.54912151913312,0.3677419070857271,0.7560368741687884,12,12,24,285,L4 IT_4,Glutamatergic
PWP2,0.0672429462301793,9.241680240141742,0.5554406311768125,0.35711893924005317,0.7610604802182287,12,12,24,285,L4 IT_4,Glutamatergic
VIP,-0.2049691248034257,5.515756761772355,0.5629895203298685,0.3414930684273593,0.7677129822680024,12,12,24,285,L4 IT_4,Glutamatergic
NEFH,-0.09338074007994414,8.638358138355853,0.5667787954091972,0.3368811050049379,0.7691997937696248,12,12,24,285,L4 IT_4,Glutamatergic
FGFR3,-0.08362128832237777,9.385141905436859,0.570681980277925,0.3301162474983578,0.7708263714654439,12,12,24,285,L4 IT_4,Glutamatergic
GJA1,0.08214816554898983,10.190832152945985,0.58054406094821,0.31338654778553293,0.7804483838218861,12,12,24,285,L4 IT_4,Glutamatergic
GATD3B,-0.052203032271786624,10.05837954079488,0.5874116735060354,0.30208147212043324,0.7859733659587798,12,12,24,285,L4 IT_4,Glutamatergic
CSMD1,0.03768719753326634,12.389187160292854,0.5963038883779322,0.28783742901275766,0.7941430289145359,12,12,24,285,L4 IT_4,Glutamatergic
MT2A,0.14948516589034558,8.236550104164996,0.6098854464619278,0.26690765982791925,0.8020271937178827,12,12,24,285,L4 IT_4,Glutamatergic
IGFBP5,0.08508200208117508,7.446168282449681,0.6135705942890856,0.2613456800133312,0.8020271937178827,12,12,24,285,L4 IT_4,Glutamatergic
RTF2,0.03258989324661589,11.61696886050421,0.6141758909926227,0.26054869570449807,0.8020271937178827,12,12,24,285,L4 IT_4,Glutamatergic
MTRNR2L12,0.08035309762322372,14.946383624151377,0.6162288823358937,0.25752381331140156,0.8020271937178827,12,12,24,285,L4 IT_4,Glutamatergic
KIF5A,0.040099707489908015,14.036508724340958,0.6162945804358466,0.2574274056252326,0.8020271937178827,12,12,24,285,L4 IT_4,Glutamatergic
KCNK1,-0.04121150046588192,12.403418475859036,0.6338809437536326,0.2324276871762583,0.8135866141173893,12,12,24,285,L4 IT_4,Glutamatergic
CALB1,0.1577898372476305,5.803406671089584,0.6340273033280444,0.2312233108392288,0.8135866141173893,12,12,24,285,L4 IT_4,Glutamatergic
TRABD2A,0.13430605030953546,6.899515384442207,0.6343518313379313,0.23157287954208597,0.8135866141173893,12,12,24,285,L4 IT_4,Glutamatergic
PFN1,-0.08079184041621662,8.697499170864864,0.636595841923431,0.22870799753084126,0.8135866141173893,12,12,24,285,L4 IT_4,Glutamatergic
NPTX2,-0.08523989905549571,11.138570929004793,0.6475353280420937,0.2140994396132203,0.8238730736249853,12,12,24,285,L4 IT_4,Glutamatergic
SLC32A1,0.12134448582156789,6.340221322992735,0.6564686699910964,0.20229152221269558,0.8315269819887221,12,12,24,285,L4 IT_4,Glutamatergic
SOD2,-0.03219443699379818,12.788999712299123,0.6631294530501988,0.19427762630356604,0.8362473191119764,12,12,24,285,L4 IT_4,Glutamatergic
RANBP1,0.034979942874016824,10.184198280904697,0.6712726248208021,0.1843875449278928,0.839609753508187,12,12,24,285,L4 IT_4,Glutamatergic
MT-ND4L,-0.07315451382957605,15.582376195278725,0.6716878028065496,0.1838883557502953,0.839609753508187,12,12,24,285,L4 IT_4,Glutamatergic
SESN1,0.04415168230119536,10.539812782049564,0.6772638451258046,0.17730304548410508,0.8428829513574424,12,12,24,285,L4 IT_4,Glutamatergic
PCP4,-0.0885966245128906,7.852361908070866,0.6813737321421078,0.17250367886513734,0.8443109289586989,12,12,24,285,L4 IT_4,Glutamatergic
MT1M,0.13957253486086427,6.123871904200382,0.6942545445518431,0.15776462664069282,0.8549198558005048,12,12,24,285,L4 IT_4,Glutamatergic
LST1,-0.15877312881988612,5.3284041442316035,0.6995671628757623,0.1514190477528584,0.8549198558005048,12,12,24,285,L4 IT_4,Glutamatergic
C3,-0.10306221018049887,7.2761135505723615,0.7011726607688458,0.15052685078030464,0.8549198558005048,12,12,24,285,L4 IT_4,Glutamatergic
CCK,0.05019789508493626,12.80072720375073,0.7019341973940987,0.14983617753122053,0.8549198558005048,12,12,24,285,L4 IT_4,Glutamatergic
ITM2A,-0.05556794792899874,9.06462724123061,0.7121699949581548,0.13922567413142029,0.8636955258003155,12,12,24,285,L4 IT_4,Glutamatergic
A2M,-0.1132936638380024,7.176899158312119,0.7236356639866892,0.12778374483333088,0.8738820518483322,12,12,24,285,L4 IT_4,Glutamatergic
C1QA,0.07773326204036234,7.546181053477563,0.7300002398366345,0.12173417751737836,0.8752020268739334,12,12,24,285,L4 IT_4,Glutamatergic
CXCL14,0.08231590174641851,8.360239805667035,0.7336125725159137,0.1183952325156021,0.8752020268739334,12,12,24,285,L4 IT_4,Glutamatergic
EGR1,0.09790043984364653,10.569175605689757,0.7416053518571899,0.11113802377717394,0.8752020268739334,12,12,24,285,L4 IT_4,Glutamatergic
PVALB,-0.07078502219045077,7.794964554593714,0.7441818279462251,0.10881908044248771,0.8752020268739334,12,12,24,285,L4 IT_4,Glutamatergic
CRYM,0.040263676205106014,11.259366559637554,0.7443631722587334,0.10868660945213443,0.8752020268739334,12,12,24,285,L4 IT_4,Glutamatergic
CASC3,0.02890480653557946,11.070161488213364,0.7459524381919506,0.10728841088266781,0.8752020268739334,12,12,24,285,L4 IT_4,Glutamatergic
SST,-0.08208459645629683,7.369667524393412,0.7490148149089911,0.10456007621377236,0.8752020268739334,12,12,24,285,L4 IT_4,Glutamatergic
SCN1B,0.027773162196489835,11.200871407906394,0.7495170799981038,0.1041885539916692,0.8752020268739334,12,12,24,285,L4 IT_4,Glutamatergic
CRHBP,-0.09930984458212502,5.87537131912713,0.7552150471365335,0.09907019084792341,0.8752020268739334,12,12,24,285,L4 IT_4,Glutamatergic
IGSF6,0.10928111766711479,6.343081508871598,0.7554375389859216,0.09899512145277169,0.8752020268739334,12,12,24,285,L4 IT_4,Glutamatergic
IRS2,-0.02478876216060643,11.223315464246332,0.7622638656203652,0.09351324647030311,0.8795352295619597,12,12,24,285,L4 IT_4,Glutamatergic
CD53,0.09067369161253899,5.874859287858426,0.7664033218564033,0.08989409797878638,0.8800838636502354,12,12,24,285,L4 IT_4,Glutamatergic
FLT1,-0.052170471506022116,7.149071057839021,0.7689153756102056,0.08815594566034,0.8800838636502354,12,12,24,285,L4 IT_4,Glutamatergic
FABP3,-0.025611638357613067,11.124593861001912,0.7736882498080191,0.08448063509947029,0.8804671060231066,12,12,24,285,L4 IT_4,Glutamatergic
AIF1,0.12270673569473046,5.310496722613398,0.7789279667899707,0.07999734889259018,0.8804671060231066,12,12,24,285,L4 IT_4,Glutamatergic
MYL6,-0.03530822614427859,10.234880063982509,0.7790731347143303,0.08039672008020476,0.8804671060231066,12,12,24,285,L4 IT_4,Glutamatergic
LAPTM5,0.07663018628400503,6.455015728263549,0.7837767646763711,0.07681409490442609,0.8804671060231066,12,12,24,285,L4 IT_4,Glutamatergic
ISLR,0.07391486576619084,6.602279592928446,0.7846969997539266,0.07617362416844435,0.8804671060231066,12,12,24,285,L4 IT_4,Glutamatergic
MT-ND2,0.022552522868416962,16.134214658027076,0.7949047406206367,0.06901672943910163,0.8884229453995351,12,12,24,285,L4 IT_4,Glutamatergic
OLFML3,0.08444238147804287,5.6495018367539975,0.8044497919712028,0.062377033470156225,0.8947639808402202,12,12,24,285,L4 IT_4,Glutamatergic
NOS1,-0.07081131416090496,6.053034251447167,0.8140567356086978,0.05638203076517264,0.8947639808402202,12,12,24,285,L4 IT_4,Glutamatergic
NDUFB9,-0.020771208911004372,10.588085299681776,0.8153296547499558,0.05570020289756583,0.8947639808402202,12,12,24,285,L4 IT_4,Glutamatergic
FURIN,-0.05670238358832812,7.44187240436274,0.8154908812956564,0.05558167615114073,0.8947639808402202,12,12,24,285,L4 IT_4,Glutamatergic
CSF1R,0.07286470586387023,6.216257340864978,0.816275912345464,0.05502119994170826,0.8947639808402202,12,12,24,285,L4 IT_4,Glutamatergic
NOTCH1,-0.04059943328435245,7.911134356795224,0.8302816517155108,0.04689568301709228,0.9066293898042935,12,12,24,285,L4 IT_4,Glutamatergic
ZP3,-0.0380580419504579,7.521109010452473,0.8437255257819694,0.039656945306994776,0.9177930337704628,12,12,24,285,L4 IT_4,Glutamatergic
CACNA1C,0.014429299053109967,10.652395449722306,0.8473298300810526,0.037835747924181456,0.918209131456654,12,12,24,285,L4 IT_4,Glutamatergic
SYT2,-0.014957311489737215,12.10159008544921,0.8580804155788855,0.03263608182112209,0.9263368122726605,12,12,24,285,L4 IT_4,Glutamatergic
HTR2C,-0.07509610236864729,5.141325270667617,0.871439289603696,0.026532374244787143,0.9355626854234166,12,12,24,285,L4 IT_4,Glutamatergic
GRIN2A,-0.02372378533080475,9.645458917139367,0.8731918397285222,0.02599725243241853,0.9355626854234166,12,12,24,285,L4 IT_4,Glutamatergic
ARPC1B,-0.030743327749612616,7.643549190847423,0.880994092230134,0.022866538134300275,0.9403869523804801,12,12,24,285,L4 IT_4,Glutamatergic
SCG3,0.009483826249900438,12.752178121109134,0.8909026697503777,0.01919673110322123,0.9474151525330509,12,12,24,285,L4 IT_4,Glutamatergic
CD68,0.021806264602471218,7.13484882989174,0.9002102354969185,0.016033531848301814,0.9537543387235009,12,12,24,285,L4 IT_4,Glutamatergic
EGR3,-0.01844370867143766,12.067647387814771,0.9128718204280599,0.01221429585225943,0.9635869215629521,12,12,24,285,L4 IT_4,Glutamatergic
NTRK2,0.007482921881129979,13.725025813619348,0.9286135333912051,0.008187995725161483,0.9765861882527433,12,12,24,285,L4 IT_4,Glutamatergic
GAD2,-0.01821703284050081,6.819235968054379,0.9420184828753404,0.005391060166995362,0.982204804167566,12,12,24,285,L4 IT_4,Glutamatergic
RELN,-0.02164606396517307,5.9398282442846595,0.954413320030601,0.003324647816200008,0.982204804167566,12,12,24,285,L4 IT_4,Glutamatergic
SLN,-0.021845823729678554,6.513348469939042,0.9560910988385043,0.003088784579736494,0.982204804167566,12,12,24,285,L4 IT_4,Glutamatergic
NPIPA1,-0.004342161315171005,12.936335618796102,0.9604322137843431,0.0025105894510522348,0.982204804167566,12,12,24,285,L4 IT_4,Glutamatergic
ELMSAN1,-0.006288579670881994,8.356175258329271,0.9633443519988388,0.002154295154777849,0.982204804167566,12,12,24,285,L4 IT_4,Glutamatergic
ABCG2,-0.013452749701736415,6.302170281062049,0.9642704898398164,0.0020432552558487258,0.982204804167566,12,12,24,285,L4 IT_4,Glutamatergic
EDIL3,0.005058615603925411,11.729705609920893,0.9655631838785079,0.0019012842733527337,0.982204804167566,12,12,24,285,L4 IT_4,Glutamatergic
FREM3,0.009615122776201154,6.344583504629837,0.9686254482710297,0.001575406805096916,0.982204804167566,12,12,24,285,L4 IT_4,Glutamatergic
NUPR1,0.009207562550172983,6.4450680354350265,0.9718826186123017,0.0012656956212068091,0.982204804167566,12,12,24,285,L4 IT_4,Glutamatergic
MT-ATP8,0.004747429780160906,14.430044767863395,0.9730181339604835,0.0011669007747667885,0.982204804167566,12,12,24,285,L4 IT_4,Glutamatergic
FILIP1,-0.005649677348161576,7.5391859656639015,0.9732184452909871,0.0011493656535798006,0.982204804167566,12,12,24,285,L4 IT_4,Glutamatergic
CXCR4,-0.010265843714003456,5.9279402869863524,0.9753121388751619,9.748550680815708e-4,0.982204804167566,12,12,24,285,L4 IT_4,Glutamatergic
SSBP1,-0.0018575191808127686,10.957614877957697,0.984441509491758,3.8789072086186e-4,0.9869100303891675,12,12,24,285,L4 IT_4,Glutamatergic
MRPL27,-0.0019468920817423978,8.882777012700753,0.9869100303891675,2.7456414395234135e-4,0.9869100303891675,12,12,24,285,L4 IT_4,Glutamatergic
SERPINA3,2.001792222729958,6.616727049512431,3.7302547435961076e-4,16.653858196388807,0.07672102928158818,12,12,24,298,L5 ET_1,Glutamatergic
MBP,0.37867643293488096,12.618420670581425,5.149062367891824e-4,15.891623244889743,0.07672102928158818,12,12,24,298,L5 ET_1,Glutamatergic
ANLN,-0.6952075932665643,8.705101235645387,0.001223401793679385,13.304907054902234,0.10016396395429654,12,12,24,298,L5 ET_1,Glutamatergic
FREM3,-0.5913769696555446,7.74126924411026,0.0013444827376415643,13.043106258082057,0.10016396395429654,12,12,24,298,L5 ET_1,Glutamatergic
SCG3,-0.34413119629591127,11.367882426629514,0.0026691198711416182,11.123330997212676,0.15907954432004046,12,12,24,298,L5 ET_1,Glutamatergic
ENPP2,-0.6945268587682607,10.108697569654296,0.005057534083626501,9.451182079217054,0.24537045741976196,12,12,24,298,L5 ET_1,Glutamatergic
NOTCH1,-0.47182315111937645,9.501674146837484,0.006040464064967426,9.003949088400994,0.24537045741976196,12,12,24,298,L5 ET_1,Glutamatergic
HMGB2,0.4233131827924624,8.304926452419537,0.008181707043469929,8.258182660249487,0.24537045741976196,12,12,24,298,L5 ET_1,Glutamatergic
FGFR3,-0.5357212965163665,11.199636594824764,0.008788763770301487,8.08247887997188,0.24537045741976196,12,12,24,298,L5 ET_1,Glutamatergic
CRYM,0.3416130644308062,11.754028593566606,0.008806277997461016,8.077628798408645,0.24537045741976196,12,12,24,298,L5 ET_1,Glutamatergic
SYTL4,0.7607399780808881,6.40306968758022,0.009974004365933327,7.787042398969793,0.24537045741976196,12,12,24,298,L5 ET_1,Glutamatergic
