cell_type,gene,mean,pct,scaled_mean
Sst_25,HTR2C,0.5562782287597656,0.30028943560057886,0.28412164037713933
Sst_25,FREM2,0.6108615398406982,0.4761215629522431,1.0
Sst_25,MSR1,1.5235730409622192,0.7091172214182344,1.0
Sst_25,ANOS1,1.550858497619629,0.8813314037626628,1.0
Sst_25,ADAMTSL1,0.5301104187965393,0.26772793053545585,0.16547470008435902
Sst_25,ITPR2,1.7929736375808716,0.91027496382055,0.8707333856913564
Sst_25,EYA2,0.4579367935657501,0.3060781476121563,0.22211920453049616
Sst_25,SYNDIG1,0.9264845252037048,0.6541244573082489,0.4478072162175993
Sst_25,MME,0.10241424292325974,0.08755426917510854,0.07856972624659136
Sst_25,TAC1,0.2667131721973419,0.21201157742402316,0.12555309539259712
Sst_25,PLPP4,0.016986029222607613,0.01881331403762663,0.02974450257757743
Sst_25,HPSE2,0.02100152149796486,0.023154848046309694,0.0
Sst_25,SEMA6D,0.5347839593887329,0.4565846599131693,0.2668935516406983
Sst_25,TRPC7,0.12874147295951843,0.1085383502170767,0.21115662411221092
Sst_25,ADGRG6,0.0668254867196083,0.06874095513748191,0.0722178838987658
Sst_25,PROM1,0.01747599057853222,0.01881331403762663,0.012858993602218828
Sst_25,STK32A,0.044493962079286575,0.05065123010130246,0.025573295334508337
Sst_25,SYT9,0.028332749381661415,0.029667149059334298,0.01865618190325862
Sst_25,EDNRA,0.042282506823539734,0.045586107091172216,0.027680021024475535
Sst_25,QRFPR,0.00462397700175643,0.005065123010130246,0.0
Sst_25,FREM1,0.24807946383953094,0.22575976845151954,0.04343527141231589
Sst_25,SGCD,0.1983528435230255,0.17800289435600578,0.02208974827345629
Sst_25,BMP3,0.004385755397379398,0.005788712011577424,0.007255999166229483
Sst_25,NR2F2,0.009108766913414001,0.008683068017366137,0.0066436078218169246
Sst_25,NR2F2-AS1,0.032827943563461304,0.020984081041968163,0.01481611238119735
Sst_25,ALDH1A3,0.014807111583650112,0.017366136034732273,0.03701579824117595
Sst_25,RGS5,0.08733099699020386,0.08827785817655572,0.053687021513964775
Sst_25,GPR149,0.003299079369753599,0.00361794500723589,0.0033237605046444905
Sst_25,SAMD3,0.015006252564489841,0.015918958031837915,0.016262397816269366
Sst_25,PRR16,0.0237843319773674,0.02604920405209841,0.005187929277455186
Sst_25,TMEM200A,0.005016266368329525,0.005788712011577424,0.013102713509588443
Sst_25,HCRTR2,0.009706868790090084,0.01085383502170767,0.009499464134199293
Sst_25,LINC00943,0.0035879705101251602,0.00361794500723589,0.005774243755984446
Sst_25,VCAN,0.1638043075799942,0.14616497829232997,0.11178800452138768
Sst_25,MAML3,0.06220659241080284,0.057163531114327065,0.02026659560103823
Sst_25,TH,0.0005733933649025857,0.000723589001447178,0.000847831019420246
Sst_25,WNT16,0.0008925763540901244,0.000723589001447178,0.0018919403543370629
Sst_25,CPED1,0.01234840601682663,0.012301013024602027,0.022490822780824968
Sst_25,LYPD6,0.0026189121417701244,0.002894356005788712,0.0022265106503523203
Sst_25,THSD7B,0.026746567338705063,0.02894356005788712,0.0034146132074410317
Sst_11,SST,2.3768136501312256,0.9389920424403183,0.9110410349551324
Sst_11,CALB1,0.5395358204841614,0.376657824933687,0.32241869351202485
Sst_11,GAD1,1.5090752840042114,0.8196286472148541,0.10286336233471548
Sst_11,GAD2,0.8150636553764343,0.5384615384615384,0.3014535235216494
Sst_11,SLC32A1,0.23726686835289001,0.1909814323607427,0.1896700138892635
Sst_11,SEMA3D,0.1325317621231079,0.09549071618037135,0.23120617435929178
Sst_11,SNTG2,0.1229143813252449,0.09549071618037135,0.15263740599477538
Sst_11,HTR2C,1.867571234703064,0.830238726790451,0.9893149641794644
Sst_11,FREM2,0.0,0.0,0.0
Sst_11,MSR1,0.32475948333740234,0.16180371352785147,0.21162623746295492
Sst_11,ANOS1,1.1508923768997192,0.6790450928381963,0.7402500216510557
Sst_11,ADAMTSL1,2.8776471614837646,0.9496021220159151,0.9624262617379739
Sst_11,ITPR2,2.054777145385742,0.9416445623342176,1.0
Sst_11,EYA2,1.092349648475647,0.5517241379310345,0.540583179500226
Sst_11,SYNDIG1,1.6106417179107666,0.8196286472148541,0.7878099271929202
Sst_11,MME,1.024909257888794,0.6339522546419099,0.8051970534549585
Sst_11,TAC1,1.1890273094177246,0.6021220159151194,0.5904517435738363
