"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1112","L5 ET","DCAF7",-0.00906555147180754,0.0935167702280713,0.922773739248818,-0.192355053069335,0.17422395012572,5,0.00728798835451739,16.2837619112077,0.996964749985768
"1113","L5 ET","ITPR1",0.0601762340660441,0.061390612495303,0.32697811390411,-0.0601471554136045,0.180499623545693,7,0.00130743955585542,4.38121964457889,0.936954184215331
"1114","L5 ET","SSBP3",-0.00463781189889443,0.0665990502512654,0.944481943246472,-0.135169551795948,0.125893927998159,7,3.49654117535499e-06,0.00939617032980685,0.998247803681944
"1115","L5 ET","TTC13",0.0124223616596503,0.0795387419753119,0.875891131667792,-0.143470707987585,0.168315431306886,6,0,0,0.996948808920416
"1116","L5 ET","KLC1",0.0300042809337502,0.0855715417849353,0.725863042583289,-0.137712859066287,0.197721420933788,6,1.50668214837626e-06,0.0032669012423058,0.986693200955518
"1117","L5 ET","ZNF518A",0.135348246303808,0.0825344597284254,0.10102599666323,-0.0264163222473771,0.297112814854993,7,0,0,0.848433102519324
"1118","L5 ET","DENND4A",-0.0812108406404705,0.0657173396681258,0.216547895129292,-0.210014459549782,0.0475927782688415,7,0,0,0.899989196863772
"1119","L5 ET","MRPL1",-0.0869112056830572,0.113632816172409,0.444365344806346,-0.309627432842838,0.135805021476724,6,0.0300859288924393,41.406361389941,0.973065530656025
"1120","L5 ET","ZNF565",-0.0701810875359931,0.10210735013913,0.491877003462067,-0.270307816365509,0.129945641293523,6,0.00179831397027492,2.73844001330203,0.973065530656025
"1121","L5 ET","IPO8",-0.113588218610832,0.0940987837859172,0.2273871828359,-0.298018445820251,0.0708420085985873,6,0.000440453022064669,0.797300754660485,0.906063870303971
"1122","L5 ET","ZNF487",0.177230366619882,0.107806422071575,0.100182700333171,-0.0340663379425279,0.388527071182292,5,0,0,0.848433102519324
"1123","L5 ET","RAC1",-0.0901330271639784,0.10421055258525,0.387086723530072,-0.294381957040086,0.114115902712129,5,3.58557107138092e-06,0.00581021334061844,0.953923052689669
"1124","L5 ET","LRRC9",0.163812585366729,0.194132459926484,0.398770766251819,-0.216680044319345,0.544305215052804,6,0.153391765531967,71.9299394418768,0.958339911962777
"1125","L5 ET","DDX42",0.0171466334607584,0.0842287239518976,0.838687756084041,-0.147938631948727,0.182231898870244,5,0,0,0.990473706698068
"1126","L5 ET","TMEM184B",-0.0761053180996007,0.0761150731867232,0.317372534913801,-0.225288120226209,0.0730774840270071,6,5.57601511991036e-06,0.0152098128345739,0.934568046311104
"1127","L5 ET","CDS1",-0.145752726350465,0.0840535631102186,0.0829099607816225,-0.310494682818758,0.0189892301178284,6,0.0012997770041551,2.90407092419846,0.837351816228101
"1128","L5 ET","LARP4B",-0.0348854290665443,0.0612379094386833,0.568901217755373,-0.154909526054889,0.0851386679218003,7,0,0,0.97331004415511
"1129","L5 ET","FNBP4",-0.0339905708445131,0.0693366254289994,0.623974450774544,-0.169887859494896,0.10190671780587,7,0.00354153935576595,10.1996890636245,0.978663896576619
"1130","L5 ET","ZNF782",0.0640706774408676,0.12006905739455,0.593607770361628,-0.171260350710123,0.299401705591858,5,0.0267565729918458,38.1502764895957,0.97331004415511
"1131","L5 ET","PARP11",-0.107596978149832,0.095829709502284,0.261525192361251,-0.295419757423245,0.0802258011235803,6,0.00805404053388247,14.45372689584,0.926147770108991
"1132","L5 ET","TOP1",0.058042597218684,0.0674488514447627,0.389490115692367,-0.0741547224116433,0.190239916849011,7,0,0,0.953923052689669
"1133","L5 ET","LRRN3",-0.0383459391824233,0.10235906743776,0.707941749848039,-0.23896602485154,0.162274146486693,5,6.81142575117521e-10,1.19612630930827e-06,0.986693200955518
"1134","L5 ET","VCL",-0.0705740862962922,0.0857457479146918,0.410472607324601,-0.238632664036539,0.0974844914439542,6,0,0,0.968722474760635
"1135","L5 ET","CNTRL",-0.0728586515372084,0.0865259624870143,0.399763428739541,-0.24244642173942,0.0967291186650033,6,0,0,0.959616770661565
"1136","L5 ET","LSM14A",-0.07914593589976,0.0921626528961124,0.390470927781754,-0.259781416295806,0.101489544496286,7,0.0180398982726863,31.7155595530085,0.954694790640531
"1137","L5 ET","EPB41L5",0.111163167120674,0.0706479614162148,0.11560767387352,-0.0273042928362819,0.249630627077631,7,0,0,0.861095676915275
"1138","L5 ET","CHCHD6",0.0347253393327312,0.0807952399238698,0.667345227842133,-0.123630421040326,0.193081099705789,6,0,0,0.982110502828888
"1139","L5 ET","VPS35L",0.0751589735810738,0.0936898366990754,0.42243118608667,-0.108469732066553,0.258787679228701,5,0,0,0.973065530656025
"1140","L5 ET","HDX",0.0261782812860265,0.105486226520035,0.804004604567201,-0.180570923558276,0.232927486130329,6,0.0143492178266447,21.7178074375167,0.988098244121823
"1141","L5 ET","PHF20",-0.0690298924287615,0.0764239045689395,0.366393222263355,-0.218817992941809,0.0807582080842861,7,0,0,0.950979128040635
"1142","L5 ET","ECPAS",-0.0854288247911266,0.0973731939631302,0.380305188465175,-0.276276778018495,0.105419128436241,5,0.012456008935978,25.9184861556778,0.953923052689669
"1143","L5 ET","SELENOI",-0.0429013235045634,0.0917250009155542,0.639987128574159,-0.222679021780953,0.136876374771826,5,0,0,0.979863691954294
"1144","L5 ET","GABRA2",-0.0531782110854508,0.079644615381834,0.504329106993113,-0.20927878879639,0.102922366625489,6,0,0,0.97331004415511
"1145","L5 ET","SERINC1",0.0662603749399929,0.115706552400456,0.566875741546521,-0.160520300540197,0.293041050420183,6,0.0198577377558617,24.9210375240922,0.97331004415511
"1146","L5 ET","GIPC2",-0.111894430440889,0.117729160125952,0.341889040193006,-0.342639344217903,0.118850483336125,5,0,0,0.943358569922672
"1147","L5 ET","ORC2",-0.0790411305560918,0.0930071997605959,0.395414693667064,-0.261331892389782,0.103249631277598,6,6.57105227670525e-07,0.0011733273539606,0.954892716669664
"1148","L5 ET","MPHOSPH6",0.0738336277860705,0.0927700124877061,0.426102850649514,-0.107992255535164,0.255659511107305,6,0.00470326105229693,8.92803627293484,0.973065530656025
"1149","L5 ET","TIPRL",-0.0353686652801928,0.107616367588423,0.742416415076621,-0.246292869900526,0.175555539340141,5,0.0155313256591835,27.3482179665734,0.987595272413486
"1150","L5 ET","CTBP2",0.0917234439434819,0.0815518550236001,0.260705408761348,-0.0681152547752061,0.25156214266217,7,0,0,0.925764971448581
"1151","L5 ET","TMEM170B",-0.0135087443019981,0.0799882366414694,0.865887776937802,-0.170282807306145,0.143265318702149,6,0,0,0.996948808920416
"1152","L5 ET","SLC35F5",-0.0963912030272743,0.0786378765156031,0.220288814736805,-0.250518608818565,0.0577362027640159,7,0,0,0.901710743870099
"1153","L5 ET","TBCK",-0.0229589400633057,0.0777236815683752,0.767694578339666,-0.175294556683181,0.129376676556569,7,0.00725231512994463,16.9097557866247,0.987595272413486
"1154","L5 ET","CEP68",0.0382740268552362,0.0826132641133699,0.643155404646188,-0.123644995452264,0.200193049162737,6,0,0,0.979863691954294
"1155","L5 ET","METTL9",0.0545085405894091,0.083159208307163,0.512163846269686,-0.108480512675494,0.217497593854312,6,0.00532750173691269,12.506889005261,0.97331004415511
"1156","L5 ET","TMEM260",0.0348749708479644,0.0676302511383476,0.606084092460574,-0.0976778856485958,0.167427827344525,7,0,0,0.97456620449368
"1157","L5 ET","NUBPL",0.0329421728734985,0.126120611014474,0.793941523064087,-0.214249682423057,0.280134028170054,6,0.0459546086025106,52.7648625311691,0.988098244121823
"1158","L5 ET","TMEM178A",-0.131892361831158,0.0690368465668481,0.0560735871445162,-0.267202094708398,0.00341737104608192,7,0,0,0.799021183929181
"1159","L5 ET","OSBP",-0.250151892192734,0.0890142095743869,0.00495035325448415,-0.424616537070833,-0.0756872473146352,5,0,0,0.489370301388319
"1160","L5 ET","FCHSD2",-0.109556730359085,0.0981906234060959,0.264526796891798,-0.302006815854569,0.0828933551363986,7,0.0225402406094899,36.0468558256636,0.928293643606845
"1161","L5 ET","LINC02223",-0.353973747233055,0.176856326163771,0.0453410841739772,-0.700605776952114,-0.00734171751399587,5,0.0709343416916595,47.0715874925025,0.794657629862119
"1162","L5 ET","GNG7",0.0860994129918388,0.0993889630023716,0.386332537591281,-0.108699374953593,0.280898200937271,6,0,0,0.953923052689669
"1163","L5 ET","BCKDHB",0.0153999128497337,0.101352697368019,0.879231270711992,-0.183247723727571,0.214047549427039,6,0.0121149860624698,19.6095980401503,0.996948808920416
"1164","L5 ET","FAM120B",-0.00358273644512938,0.063027383210775,0.954669364131544,-0.127114137578053,0.119948664687794,7,2.06086819304367e-06,0.00676738302930142,0.998247803681944
"1165","L5 ET","PTPRB",-0.12313632472699,0.0819363775323398,0.132883270209456,-0.283728673714052,0.0374560242600732,7,0,0,0.882607093855167
"1166","L5 ET","NME7",-0.036855321609125,0.0630748675976413,0.559011277840832,-0.160479790430134,0.0867691472118843,7,4.93523000348136e-07,0.00155858157940197,0.97331004415511
"1167","L5 ET","ATP2A2",-0.18278307615417,0.0693768447028489,0.00842263254247249,-0.318759193132783,-0.0468069591755581,7,0,0,0.539048482718239
"1168","L5 ET","MIA2",0.0478989617600679,0.125231756576609,0.702103468902141,-0.197550770850773,0.293348694370909,5,0.0391448850612478,50.862169417039,0.986693200955518
"1169","L5 ET","FMN2",-0.0257651886141162,0.0626378026267701,0.680826112008528,-0.148533025833314,0.0970026486050815,7,0,0,0.985754847391134
"1170","L5 ET","RAB12",-0.0548554704747197,0.114776247612673,0.632697185096156,-0.279812782076211,0.170101841126772,6,0.0358616969815247,47.7012026689201,0.979863691954294
"1171","L5 ET","HSPD1",0.0761379932154748,0.0881766126781076,0.387878275062899,-0.096684991912354,0.248960978343304,5,1.92891440825505e-06,0.00455894246123922,0.953923052689669
"1172","L5 ET","SLC25A46",-0.0895692374709677,0.07727631929112,0.246424625311658,-0.241028040139381,0.0618895651974453,5,0,0,0.915113310559909
"1173","L5 ET","AGK",0.0582105118521134,0.090540130917631,0.520272779679845,-0.119244883901985,0.235665907606212,5,0.00561939477933969,13.2890807326748,0.97331004415511
"1174","L5 ET","CCNL2",-0.153353752818476,0.080824262487335,0.0577787600878132,-0.311766396370664,0.00505889073371252,7,0,0,0.803878401221748
"1175","L5 ET","SMC5",0.128512635381695,0.136529776459442,0.346561811719384,-0.139080809296115,0.396106080059506,6,0.0544420776165664,52.0888818425454,0.946158050963565
"1176","L5 ET","GATAD2B",-0.00868343414258308,0.067730749240807,0.897986586312208,-0.141433263300478,0.124066395015312,7,0,0,0.996948808920416
"1177","L5 ET","NEO1",-0.0134126992179043,0.0777543407777449,0.8630436987202,-0.165808406783938,0.13898300834813,7,0,0,0.996948808920416
"1178","L5 ET","JAKMIP3",0.0528149792028035,0.0827948395749952,0.523537590180385,-0.109459924469959,0.215089882875566,6,0,0,0.97331004415511
"1179","L5 ET","STAT5B",-0.0817311645951222,0.0923214602074807,0.376000831388456,-0.262677901601932,0.0992155724116877,5,3.22033963429798e-06,0.006836508868608,0.953923052689669
"1180","L5 ET","USO1",-0.0750002352157535,0.0728114839146858,0.302981595208524,-0.217708121349455,0.0677076509179482,7,0,0,0.933011202488114
"1181","L5 ET","SPTBN2",-0.0528953526883912,0.0922469335587242,0.56636683837635,-0.23369602014775,0.127905314770968,7,3.14964688572476e-06,0.00500314639818388,0.97331004415511
"1182","L5 ET","LRPAP1",-0.241019385547778,0.103730265122922,0.0201512138585752,-0.444326969295496,-0.0377118018000607,6,0,0,0.659531670197408
"1183","L5 ET","TBC1D31",-0.0703291305360887,0.0954272131847508,0.461126973254038,-0.257363031523226,0.116704770451049,5,0,0,0.973065530656025
