CellType,logFC,AveExpr,t,P.Value,adj.P.Val,Cohort
L6 IT Car3_1,-0.27674379169766306,-3.1020879097625826,-1.6473195894887391,0.10473037176588779,0.7134756576551106,Fröhlich
Sncg_8,0.1838559624897809,0.120391098143646,1.6012636734343986,0.11458111414127588,0.7160655022123348,Fröhlich
Sst Chodl_1,-0.2280787507029724,-1.034557660559619,-1.5849298487072403,0.11824934898919291,0.7160655022123348,Fröhlich
Vip_14,-0.20994353824441314,0.007066527152531308,-1.4784988120352027,0.14451522650471144,0.8250540340740057,Fröhlich
Vip_2,-0.15418660069856624,0.3336942387520504,-1.4484755752894451,0.15270009453824798,0.8250540340740057,Fröhlich
L4 IT_3,-0.18864484669861872,0.6330335919107464,-1.4263663378327993,0.15895536436288182,0.8250540340740057,Fröhlich
L6 CT_1,0.3520093631234177,-0.4500175399384461,1.3639004748061234,0.17770362423767402,0.8402457588024799,Fröhlich
Chandelier_1,-0.10001134276050913,1.6251225974408077,-1.3138542327768579,0.19390629692020964,0.8402457588024799,Fröhlich
Lamp5_2,0.08520540777107359,2.035480856621067,1.2857942380685532,0.20346466622054496,0.8402457588024799,Fröhlich
Pvalb_13,0.16115835594164765,-0.8993679207481257,1.2515617725311738,0.21559648654178576,0.8402457588024799,Fröhlich
L5/6 NP_4,0.19339533204970696,-2.0082038117627072,1.2318330447010495,0.22282663610655895,0.8402457588024799,Fröhlich
Vip_11,0.12098284593284236,1.6022137076540754,1.2237904340796917,0.22582458599190158,0.8402457588024799,Fröhlich
Sst_1,-0.16068153003463323,-0.7628807875862091,-1.2069147844128243,0.23221084755247753,0.8402457588024799,Fröhlich
L6 CT_3,0.1800265014647162,-2.5946798605124153,1.160747171066067,0.25035105143123393,0.8402457588024799,Fröhlich
Vip_12,-0.21185091979544074,-1.3311242230681875,-1.1531359894589193,0.25343655147385347,0.8402457588024799,Fröhlich
Vip_5,-0.14657724504872313,-0.3989881312657707,-1.1517378138339174,0.254006297763864,0.8402457588024799,Fröhlich
L2/3 IT_8,0.20877492872826406,-0.7767337483001624,1.1513517594465212,0.25416377297633536,0.8402457588024799,Fröhlich
L6 IT Car3_3,0.12708824053225945,0.9489663915406631,1.1505519099857302,0.25449026070213343,0.8402457588024799,Fröhlich
Pvalb_8,-0.1951317098469551,-0.8108957151112907,-1.124712512973847,0.26519881362981007,0.8402457588024799,Fröhlich
L5 IT_5,-0.10667406362465377,1.342220217222941,-1.1016959190310611,0.275002187085571,0.8402457588024799,Fröhlich
L4 IT_1,0.10658741380401694,1.77375837070987,1.0958952758749292,0.2775123607054062,0.8402457588024799,Fröhlich
Sncg_1,0.13176270053862663,0.023097547263105762,1.077776224175426,0.2854560517485354,0.840938098394334,Fröhlich
Lamp5_Lhx6_1,-0.07320988508258036,1.5592278365194296,-1.0109108066296757,0.3161263480351221,0.9067834719954817,Fröhlich
Vip_6,0.12795384965926773,-0.44436941699196114,0.9741394534585308,0.3339059253927603,0.9170808623081478,Fröhlich
L6b_5,-0.10885087842283263,-3.2268965159845604,-0.9534510676192184,0.34419440116012134,0.9170808623081478,Fröhlich
Pvalb_5,-0.11346501317736164,1.0479302307352873,-0.9402243101273929,0.3508797412601571,0.9170808623081478,Fröhlich
Pvalb_3,-0.09695647349568154,0.09675151746191746,-0.908943943641469,0.36702339787638694,0.9170808623081478,Fröhlich
Vip_16,-0.1121624472366199,-0.8149682302825614,-0.8946545651054755,0.3745535876400352,0.9170808623081478,Fröhlich
Pvalb_10,-0.15618671663934353,-2.2623085097307514,-0.8780281632445479,0.3834376681177383,0.9170808623081478,Fröhlich
L5 IT_7,-0.09711596851373784,0.6929698530255728,-0.8771577183468533,0.38390639475273236,0.9170808623081478,Fröhlich
Pvalb_1,-0.11737450730886491,-0.6182287458268526,-0.8665687988597544,0.3896371866879632,0.9170808623081478,Fröhlich
Vip_1,-0.068803327899055855,1.778662302137763,-0.8559479635366629,0.39543853695855913,0.9170808623081478,Fröhlich
Sncg_2,0.1297843081355664,-1.8034881263314957,0.8064005368019419,0.42320287024510406,0.9503536298720793,Fröhlich
L6b_6,0.12833186445066774,0.6451350591812945,0.7806283024776893,0.43809605178517497,0.9503536298720793,Fröhlich
Sst_19,-0.07061528109191723,1.2390055550259103,-0.7668117890959193,0.4462059637246846,0.9503536298720793,Fröhlich
L5/6 NP_6,0.07769136152834152,-3.2268965159845604,0.7385532575562341,0.46306309664235,0.9503536298720793,Fröhlich
Lamp5_5,0.07092392013908776,1.2488141290289283,0.7062051834988555,0.4827991059938268,0.9503536298720793,Fröhlich
L2/3 IT_7,0.1437351624783374,0.13113388105196733,0.7055263769468675,0.4832182166185395,0.9503536298720793,Fröhlich
Pax6_3,-0.09343276632517103,-0.15412018101653657,-0.7040027580512693,0.48415967061513054,0.9503536298720793,Fröhlich
L4 IT_2,-0.05097871602612173,3.1279275693878823,-0.6368733509821849,0.5266345315945788,0.9503536298720793,Fröhlich
Sst_4,0.08604268291669595,-0.8471318692977504,0.6251095486014399,0.5342740032071556,0.9503536298720793,Fröhlich
Vip_21,0.07181675915757098,0.2669134495466581,0.6139935366110572,0.5415451455848581,0.9503536298720793,Fröhlich
Pvalb_15,-0.04531606050569945,2.4094376830382283,-0.6110938819913259,0.543450147413387,0.9503536298720793,Fröhlich
Sst Chodl_2,0.10508457371900673,-2.8548166127881465,0.5820018041719945,0.5627501863168414,0.9503536298720793,Fröhlich
Sst_9,-0.05916103654753261,-0.5299454285422363,-0.5805081723868887,0.5637501641080731,0.9503536298720793,Fröhlich
Sst_7,0.08662175811754208,-1.2985791402473776,0.5705119248095618,0.57046509659728,0.9503536298720793,Fröhlich
L5 IT_1,-0.05233954658302627,1.285666740500141,-0.5642849097119063,0.5746677245628629,0.9503536298720793,Fröhlich
Vip_13,-0.05685013293788234,0.7364514797728757,-0.5575163840383258,0.5792527847706757,0.9503536298720793,Fröhlich
Pvalb_9,-0.06032325067993622,-0.31440035750330747,-0.538769126685872,0.5920434351084751,0.9503536298720793,Fröhlich
L6 IT_2,0.07805922396487017,1.941971975724172,0.5307079631594279,0.5975838864488693,0.9503536298720793,Fröhlich
Vip_23,-0.037011172846964376,0.833862043693173,-0.5276941547267016,0.599661469307816,0.9503536298720793,Fröhlich
Sncg_6,0.05947339302422439,0.5288048286226869,0.5072543674445814,0.6138393447227648,0.9503536298720793,Fröhlich
Pvalb_2,-0.047634260588071596,1.9826139472240032,-0.4950873314806991,0.6223502104082732,0.9503536298720793,Fröhlich
L5 IT_3,-0.050727494907416196,0.24428950307726008,-0.4904175543241627,0.6256306079755836,0.9503536298720793,Fröhlich
Sncg_3,0.07220501536993637,-0.3309487021868621,0.45361017058443376,0.6517490116301278,0.9503536298720793,Fröhlich
L5 IT_2,-0.037594756763900124,2.755367698584587,-0.4500471715995112,0.6543014107358351,0.9503536298720793,Fröhlich
L2/3 IT_2,0.08026296043304904,-0.7378487831938397,0.4446653306202705,0.658164621210079,0.9503536298720793,Fröhlich
L5 ET_1,0.1036573728804449,-3.0329060119342603,0.43659836855972434,0.663972812960874,0.9503536298720793,Fröhlich
L4 IT_4,-0.041427885469382274,2.4810581502976317,-0.39968710105086797,0.6908090204236772,0.9503536298720793,Fröhlich
Vip_19,-0.03442108298060087,1.393814321375128,-0.38907954039972603,0.6985973932048182,0.9503536298720793,Fröhlich
L2/3 IT_1,-0.04274347538926628,4.328039572032533,-0.3887953594216969,0.6988064996027628,0.9503536298720793,Fröhlich
Sst_23,-0.046386457334146654,0.2487986580365067,-0.3620178745685163,0.7186130393500356,0.9503536298720793,Fröhlich
Pvalb_12,0.05298744242595327,-1.2233558650912246,0.3581525157701705,0.7214885955459005,0.9503536298720793,Fröhlich
L5/6 NP_3,-0.03454889069653966,-3.24490655350371,-0.34741147349974033,0.7295002798201493,0.9503536298720793,Fröhlich
Pvalb_7,0.052974453942629195,-1.6544967787071163,0.3312812351749364,0.741588566168115,0.9503536298720793,Fröhlich
L2/3 IT_3,-0.04073100789330326,0.40085516822228023,-0.31432934274455104,0.7543634007275439,0.9503536298720793,Fröhlich
L2/3 IT_13,-0.036500567265832826,2.753170887458223,-0.30943798073582723,0.7580625256984392,0.9503536298720793,Fröhlich
Vip_18,-0.03616586314371983,-0.44935555120345283,-0.2962697134799747,0.7680491547807471,0.9503536298720793,Fröhlich
L2/3 IT_6,0.036758783046330144,3.141365385182875,0.295670880497036,0.7685042555279615,0.9503536298720793,Fröhlich
Sst_13,-0.028465888051586192,0.5335951471975371,-0.2889358025151072,0.7736283752819563,0.9503536298720793,Fröhlich
Sst_10,0.03251245510792945,-0.4769450030980533,0.2879620303891357,0.7743700751857457,0.9503536298720793,Fröhlich
L6b_1,0.05513696719394154,-2.484463352806514,0.27237148058995087,0.7862733519890205,0.9503536298720793,Fröhlich
L6 CT_4,-0.0403395981277022,-3.1728664034271126,-0.26839607645679636,0.7893168835123908,0.9503536298720793,Fröhlich
Pax6_2,0.03504995861972325,-0.26661326626737875,0.26689185904803736,0.7904693608855229,0.9503536298720793,Fröhlich
L5 ET_2,-0.04563287334654198,0.021177644253560054,-0.25179232354240444,0.8020637077085434,0.9503536298720793,Fröhlich
Lamp5_4,0.02808657586816543,-0.30813878246855353,0.23963503066563926,0.811431535921763,0.9503536298720793,Fröhlich
L6 IT_1,-0.04155568941780368,-1.310268717319957,-0.23837644422701137,0.8124029507705706,0.9503536298720793,Fröhlich
Lamp5_6,0.04067406920877944,-0.38576685661400634,0.23735971467837602,0.8131879094662965,0.9503536298720793,Fröhlich
L2/3 IT_12,-0.030493297142696947,2.5362647068201287,-0.22910104140416385,0.8195710202566555,0.9503536298720793,Fröhlich
Vip_15,-0.01931891854899232,1.035201137597244,-0.2103577934098067,0.8341025374161177,0.9508733315535086,Fröhlich
L6 CT_2,0.036373886122990744,0.20627466183860438,0.2060298657180742,0.8374664204507966,0.9508733315535086,Fröhlich
L5/6 NP_2,-0.022823718214597676,0.11521374749332705,-0.17795212906456467,0.8593611681780293,0.9656738900144866,Fröhlich
L6b_2,0.03240020720178968,-1.2490119895354137,0.1508804808323873,0.880577092179926,0.9794173780368565,Fröhlich
Sncg_5,-0.02057930011535311,-0.5641975539928682,-0.11209537906157947,0.91112267805464,0.9982965728238482,Fröhlich
L5/6 NP_1,0.007179098418796935,0.5206066910234959,0.06328367833588529,0.9497513746356527,0.9982965728238482,Fröhlich
L6b_3,0.007380090469775221,-3.24490655350371,0.06302331772332374,0.9499578279659276,0.9982965728238482,Fröhlich
Pax6_4,-0.007046676783662469,-0.8408142259796316,-0.048901703439451334,0.9611603651103142,0.9982965728238482,Fröhlich
L6b_4,-0.006374250876363129,-1.6038416664226132,-0.03537136536079758,0.9719012587656602,0.9982965728238482,Fröhlich
L2/3 IT_5,0.0026525288613930484,3.0609144323926745,0.030678334268991348,0.9756280867602104,0.9982965728238482,Fröhlich
L6 IT Car3_2,0.005287701670092253,-3.1104621003161235,0.030475511347610118,0.9757891653161758,0.9982965728238482,Fröhlich
Pax6_1,-0.0020891148369314772,1.218530392344113,-0.021742236578833427,0.9827258560484542,0.9982965728238482,Fröhlich
Vip_4,0.0016255909692280877,1.386738400284218,0.01797484382613293,0.9857186765985941,0.9982965728238482,Fröhlich
Sst_5,0.0016546182563481025,-0.6546415024691798,0.011720506115512931,0.9906875627101446,0.9982965728238482,Fröhlich
Vip_9,-2.377248071125803e-4,1.2621247545020224,-0.002143861895611134,0.9982965728238482,0.9982965728238482,Fröhlich
L6 CT_2,0.9140784693484132,1.753995068582254,3.56772572187679,0.0033221607746263832,0.2549225992792736,Batiuk
Sncg_2,1.5570979336793291,-3.2835447872836028,3.391396020842777,0.004677478885858231,0.2549225992792736,Batiuk
L6b_5,1.1193310359402837,-3.3567856065281436,2.914657690393499,0.011815443117042013,0.42929443325252653,Batiuk
Lamp5_3,-0.8802018599267836,-1.007515530812766,-2.7045775048346195,0.017729474636340916,0.48312818384028994,Batiuk
L5/6 NP_6,-1.489275027729162,-3.6956871405177933,-2.576604237830022,0.02265981292682193,0.49398392180471806,Batiuk
L6b_1,1.8877419313006714,-1.731508934783698,2.4553945642034667,0.02853710265365412,0.5184240315413832,Batiuk
L6 IT Car3_3,0.5746272401508932,1.2313116358390626,2.1836949146392106,0.04744855419272628,0.7388417724295949,Batiuk
Sst_23,-0.5900201327775164,0.19429473007604361,-1.8656896060733705,0.08427516811760598,0.7848784555410964,Batiuk
Pvalb_2,-0.3845630147298902,1.470825420374897,-1.8557864079892166,0.08575800886166857,0.7848784555410964,Batiuk
L6 IT_2,0.6180955413649908,2.3242676487419653,1.853372761123884,0.08612295714348178,0.7848784555410964,Batiuk
Sncg_4,-0.5366167852755346,0.36973605325538245,-1.8390298826420786,0.08832060818252363,0.7848784555410964,Batiuk
Vip_21,-0.5784630594065098,-0.45940804682973224,-1.8174325008655832,0.09172492203843066,0.7848784555410964,Batiuk
Lamp5_5,-0.5721479173124188,0.9587053859356927,-1.7706307253438365,0.09950800504541464,0.7848784555410964,Batiuk
L5 IT_5,0.5081729087765497,1.7327404113783258,1.736057241951762,0.1056294065874769,0.7848784555410964,Batiuk
L5/6 NP_1,0.43109581949953474,1.1169660008596012,1.7230850544187055,0.10801079663409584,0.7848784555410964,Batiuk
L5/6 NP_3,0.6403786424761119,-3.6894811123133926,1.6677511607188014,0.1187080943652384,0.8070025417458566,Batiuk
Sst_25,-0.7411792880733358,0.13175244890043747,-1.6167257147866894,0.12938185340019903,0.8070025417458566,Batiuk
Pvalb_3,-0.5330201102646733,0.22873035187102359,-1.5990597487481588,0.13326647478371945,0.8070025417458566,Batiuk
L2/3 IT_3,0.48670903460306014,1.6572161195121953,1.5215659051511998,0.15151508348653728,0.8605705713003624,Batiuk
Sncg_6,-0.5230555571093932,0.06146546258925515,-1.4963167283315615,0.15790285711933255,0.8605705713003624,Batiuk
Pax6_1,-0.4973491855499543,0.513714105562997,-1.4275047791437245,0.1764736876713537,0.9159824741036932,Batiuk
Sst_19,-0.40076832734365847,0.6882656591471368,-1.3630332859038679,0.19548676458122385,0.9274862807562907,Batiuk
Pvalb_5,-0.43709484178745206,-0.018339754513470148,-1.2951569592774566,0.2172807097586388,0.9274862807562907,Batiuk
Sst Chodl_2,0.3428120861991332,-2.5730216261326655,1.2914040425736562,0.21854059974413192,0.9274862807562907,Batiuk
Vip_6,0.5131896020627911,-0.7151663661915502,1.271890101816664,0.2251861756306764,0.9274862807562907,Batiuk
L2/3 IT_2,-0.6894376900965643,-2.7950699011329836,-1.233003399992902,0.23890820007125363,0.9274862807562907,Batiuk
Sst_5,0.3207557144415747,0.3773220552591099,1.224849231276272,0.2418675178008393,0.9274862807562907,Batiuk
L2/3 IT_10,0.4690226594956014,2.645997952319322,1.154891405175139,0.26844825400818145,0.9274862807562907,Batiuk
Pvalb_12,0.2820073937158303,-0.3861226964824672,1.149846395751118,0.2704487358257909,0.9274862807562907,Batiuk
Sncg_5,-0.46052526180110487,-0.927301477147815,-1.0706814024041105,0.3033443553918073,0.9274862807562907,Batiuk
L5 IT_2,0.32438218948372116,2.3422850383016667,1.0619209439260562,0.30716030740994305,0.9274862807562907,Batiuk
L6b_6,0.4332280589623626,0.7655947297344803,1.046660049898745,0.3138922406990936,0.9274862807562907,Batiuk
L6b_4,0.5551397879761405,-0.5335002988758283,1.0440950511066112,0.31503427955482033,0.9274862807562907,Batiuk
Vip_5,0.3752425728040576,-0.21130549975013313,1.0317228499076463,0.3205856467841958,0.9274862807562907,Batiuk
L5 IT_3,0.31814245818665166,0.1098462372274736,0.9999816015301696,0.33515293643715205,0.9274862807562907,Batiuk
Pvalb_9,0.2791915089637051,0.6835337003316172,0.9358800853543967,0.3660054900331776,0.9274862807562907,Batiuk
Vip_4,-0.234692648919394,1.3460962106705345,-0.8896947923030741,0.3894273960488601,0.9274862807562907,Batiuk
Pvalb_6,-0.3061541850066387,-0.2923483392515152,-0.8894426422205726,0.3895580093049188,0.9274862807562907,Batiuk
Lamp5_4,-0.331480290064774,-1.177196894707362,-0.8726061292709265,0.3983465199578048,0.9274862807562907,Batiuk
L6 CT_4,0.4187153380014086,-2.3879068500423295,0.8509326431220194,0.40985459695979887,0.9274862807562907,Batiuk
Sst Chodl_1,0.3982986309156054,-1.356252094997958,0.8495370979399067,0.41060309163276687,0.9274862807562907,Batiuk
Pvalb_15,-0.200255169133364,2.7632208740738022,-0.8413354948244293,0.4150202772986695,0.9274862807562907,Batiuk
Vip_13,0.37120487176078076,0.04418039890429795,0.8271916944556633,0.4227111097781918,0.9274862807562907,Batiuk
L6 IT Car3_2,0.4654572784998797,-1.8331871453972852,0.8249327927524287,0.4239479903632024,0.9274862807562907,Batiuk
L6b_2,0.7782524540882794,-1.098682596128365,0.8236092634579909,0.42467379637364777,0.9274862807562907,Batiuk
Pvalb_1,-0.19300690562855055,0.3494638794846091,-0.7550434376145279,0.463374704561921,0.9274862807562907,Batiuk
Vip_14,0.271783248060511,-0.5278092750781456,0.7548647931527984,0.46347833500792157,0.9274862807562907,Batiuk
Sst_9,-0.1681737027828157,0.14135038218405058,-0.7250280480920109,0.4809876857259032,0.9274862807562907,Batiuk
Vip_1,-0.20825087899819655,1.2845263315111894,-0.701286496853703,0.4952034643737451,0.9274862807562907,Batiuk
L4 IT_1,0.31192325437137175,1.3785901225467188,0.6997419045170863,0.4961369365165724,0.9274862807562907,Batiuk
L5/6 NP_2,0.22744249683752701,0.08647853423949957,0.6968535033670951,0.49788534589637135,0.9274862807562907,Batiuk
L5 IT_1,0.18114928317687926,1.1850400173185738,0.6927740457081049,0.5003609502343898,0.9274862807562907,Batiuk
L2/3 IT_5,0.18367009168555748,2.75016148220189,0.6926861563890059,0.5004143656318008,0.9274862807562907,Batiuk
L4 IT_2,-0.2558033584092406,2.230140296680657,-0.6921144463332634,0.5007619091008964,0.9274862807562907,Batiuk
L5 IT_7,0.269503509932353,0.8261308680811738,0.6891632298230997,0.5025582275556979,0.9274862807562907,Batiuk
Sst_12,0.17343810507163976,-0.3006919340201867,0.6695408842444788,0.5145979645840477,0.9274862807562907,Batiuk
Sst_7,-0.23247871579225254,-0.5009802605279166,-0.6661938479583771,0.5166682146463742,0.9274862807562907,Batiuk
Sncg_1,-0.24590826711717315,0.22179521620112394,-0.6566870843853283,0.5225746414411603,0.9274862807562907,Batiuk
Sst_13,0.1689940113168067,0.6746726378409996,0.6535596701409029,0.5245260972173797,0.9274862807562907,Batiuk
Sst_20,-0.24629128452214538,0.2356492226787249,-0.6533329745607349,0.524667713380482,0.9274862807562907,Batiuk
L5 ET_2,0.3236491573131217,0.055303502550794324,0.6426576957018003,0.5313612102867913,0.9274862807562907,Batiuk
Sst_2,-0.2030747551518263,0.5259733865362778,-0.6350551274520643,0.5361574122957059,0.9274862807562907,Batiuk
L5 IT_6,0.3870756374193287,0.6137046689203008,0.5992388784383703,0.5590759615071694,0.9274862807562907,Batiuk
L2/3 IT_1,-0.29119744957349875,3.56736300715916,-0.590989308317744,0.5644292293974598,0.9274862807562907,Batiuk
Pvalb_14,-0.211918885225844,0.1640362341067008,-0.5862761628552416,0.5674999779063334,0.9274862807562907,Batiuk
Pax6_3,0.1712567963822215,-0.7374089428526378,0.5618232309144396,0.583573761779786,0.9274862807562907,Batiuk
Pax6_2,0.22997484748318592,-0.4332696968723677,0.5591688432013995,0.5853327526243433,0.9274862807562907,Batiuk
L2/3 IT_8,-0.2080285980101709,-0.3362749668319999,-0.5410715994107745,0.5973980256699807,0.9274862807562907,Batiuk
Pvalb_13,0.18111890744564793,-1.0347614867643706,0.5287856820538074,0.6056602961389537,0.9274862807562907,Batiuk
Lamp5_6,-0.20815668501366022,-0.24012748286555444,-0.5236249293254499,0.6091478644589505,0.9274862807562907,Batiuk
Sncg_8,-0.159896554649621,0.2847109332056869,-0.5112295171319797,0.6175650108751205,0.9274862807562907,Batiuk
L4 IT_3,0.32240010340725134,-0.4747629206858135,0.5057682969665546,0.6212914342091655,0.9274862807562907,Batiuk
L2/3 IT_7,-0.22849659954594012,-1.9121375551751247,-0.47525676537689093,0.6423084975012621,0.9274862807562907,Batiuk
Sst_11,0.21112146560533046,0.7164440478612784,0.45141528587866797,0.6589577942191012,0.9274862807562907,Batiuk
L2/3 IT_6,0.19605016917751947,2.845943279506825,0.4492558770197287,0.6604753191646479,0.9274862807562907,Batiuk
Sst_1,-0.15432760998516465,-0.5788792781626457,-0.4431753699545346,0.6647567586547958,0.9274862807562907,Batiuk
Sst_4,-0.18094998544910634,-1.3088855603729894,-0.4162487512341355,0.6838618231513427,0.9274862807562907,Batiuk
Vip_19,-0.10031273190791798,1.3855323251192255,-0.41107397222055664,0.6875599987159976,0.9274862807562907,Batiuk
Sst_3,-0.10707984741515568,1.7663103856459137,-0.4099742940780853,0.688346967935132,0.9274862807562907,Batiuk
Vip_15,-0.09857974463039326,0.9962191225591016,-0.3678180637258996,0.7187918726727146,0.9274862807562907,Batiuk
Pax6_4,-0.13316162619018487,-0.9802593811657981,-0.3447867239087563,0.7356420003743274,0.9274862807562907,Batiuk
L6 CT_1,0.21563771826442624,-0.4514437540874143,0.3433689395936943,0.7366840379567365,0.9274862807562907,Batiuk
Pvalb_10,-0.11528569934970041,-1.0192646139631951,-0.34070177109235944,0.7386458070266237,0.9274862807562907,Batiuk
Chandelier_1,-0.15061328715954395,0.021873121468747165,-0.3238174039777169,0.7511082578660699,0.9274862807562907,Batiuk
Vip_16,0.09738249229119514,-0.9316375680373371,0.31704897062404225,0.7561247322580713,0.9274862807562907,Batiuk
L6 IT_1,-0.1766607396432345,-0.14939788194066259,-0.312336483790736,0.7596242304184779,0.9274862807562907,Batiuk
Vip_2,0.0899741914291117,0.9374242028285482,0.2998338966306223,0.7689351316076536,0.9274862807562907,Batiuk
L5 ET_1,0.2228960789538225,-2.2041674656854764,0.2967251327390349,0.7712561357676723,0.9274862807562907,Batiuk
Vip_23,-0.07262048799042735,1.2942322945222824,-0.2847442249669649,0.7802222934276493,0.9274862807562907,Batiuk
Vip_11,-0.10704363185875874,1.0232391422552825,-0.2791477623583187,0.7844218171379491,0.9274862807562907,Batiuk
Sst_10,0.0753707342887124,0.08328943698975957,0.2753372426995117,0.7872852129211032,0.9274862807562907,Batiuk
L6b_3,0.09465505006856208,-3.8700177923868733,0.27192920832740625,0.7898488865935538,0.9274862807562907,Batiuk
Vip_12,0.08359027177760775,-0.2939987963178707,0.2554229424303487,0.8023010637104232,0.9274862807562907,Batiuk
L5/6 NP_4,0.06407133141096144,-0.72901016250439,0.2414422231742171,0.8128921578865196,0.9274862807562907,Batiuk
L6 CT_3,0.11020269439282511,-1.6709119677086923,0.2261339685191017,0.8245328219608379,0.9274862807562907,Batiuk
L2/3 IT_12,0.10462519011911948,0.8148160678314145,0.2227450384864072,0.8271157652945297,0.9274862807562907,Batiuk
Pvalb_7,0.07381233374629874,-0.5648929451072345,0.21846525936868771,0.8303806693417233,0.9274862807562907,Batiuk
Vip_9,0.0843317450598841,0.6563068375268484,0.21387410443245888,0.8338867478359311,0.9274862807562907,Batiuk
L6 IT Car3_1,-0.1431374301125546,-3.1070591975578656,-0.1760022387941042,0.8629417913426494,0.9501076288520078,Batiuk
L4 IT_4,-0.05794702785784912,2.177720697973284,-0.16187906793884874,0.873832668665256,0.9524776088451291,Batiuk
Pvalb_8,-0.0619190087533346,-0.5704114468033677,-0.14369037186420378,0.887897704246898,0.955434537741115,Batiuk
Lamp5_1,-0.029255030620687267,0.02091205947738389,-0.13045522232683862,0.8981573553864906,0.955434537741115,Batiuk
Lamp5_Lhx6_1,-0.02955297032030546,1.6713112632520988,-0.12442048265442272,0.9028418108929802,0.955434537741115,Batiuk
Lamp5_2,-0.027626032890061644,2.2502392853120177,-0.101094290998042,0.9209826358750994,0.9652606472152485,Batiuk
Sst_22,-0.036130964634887255,-1.216084937626972,-0.06990577916671883,0.9453080467852536,0.9740869972334674,Batiuk
Chandelier_2,0.036973238366843554,-0.7962294842268905,0.0673846038401551,0.9472772633646562,0.9740869972334674,Batiuk
Sncg_3,0.016071136376550027,-0.7001646047748719,0.04669464448244283,0.9634499562060856,0.9814583666024611,Batiuk
L2/3 IT_13,0.004451654920844299,1.7278786119175493,0.013117898709485773,0.9897283229858619,0.9903698005408448,Batiuk
Vip_18,-0.0052388869120526425,-1.3065725450187489,-0.012298625583421671,0.9903698005408448,0.9903698005408448,Batiuk
L5/6 NP_6,1.0045109421524192,-3.160212856032935,3.239125270429258,0.002766698629243979,0.15466422633680807,McLean
Pvalb_7,0.6509351259503954,-0.42715005689661284,3.222477284058392,0.0028909201184450107,0.15466422633680807,McLean
L5/6 NP_2,0.8640753829710124,-0.14253201382523112,2.8217107756271833,0.008088903642416437,0.2885042299128529,McLean
Pvalb_14,0.43783887628039714,0.6898447076385072,2.4839402795903593,0.018338584564884398,0.4265111232720954,McLean
L6b_3,1.0881734271436034,-1.9949803388273302,2.448376350081417,0.019930426321125953,0.4265111232720954,McLean
Lamp5_1,0.8013606040907414,-3.014776595090512,2.2405835512193133,0.03202137286016912,0.5710478160063494,McLean
L2/3 IT_3,-0.5951159523287175,0.4162277410794648,-2.1698707419427454,0.03744239433389407,0.5723337419609522,McLean
Sst Chodl_2,0.6040249197346524,-2.615460627794757,1.9964834385436776,0.05432688449953086,0.5994761549976019,McLean
L6b_1,0.7434090683086146,-0.7643994553170688,1.9648052293277825,0.058046043726313376,0.5994761549976019,McLean
L6 CT_1,0.5123075785827319,1.192244310574785,1.9147243787314876,0.06437739754726296,0.5994761549976019,McLean
Sst_2,-0.31688208751429014,0.0817352736204536,-1.878916349007621,0.06926246907959752,0.5994761549976019,McLean
Pvalb_1,0.36530019217178367,0.157695471325139,1.8748151205277441,0.069841817485843,0.5994761549976019,McLean
L5/6 NP_4,0.6693952083554658,-2.2331746487137147,1.820111270252053,0.07797588892772116,0.5994761549976019,McLean
Sst Chodl_1,0.39101296306242017,-0.8453483827032993,1.8171642580108691,0.07843613242959277,0.5994761549976019,McLean
Pax6_4,0.4005126717914692,-0.7868824850723359,1.7525493649631703,0.08912327652781957,0.6357460392317796,McLean
L4 IT_2,-0.21231374319930607,3.066707675969682,-1.591812063499543,0.12112170542780883,0.6584415644208759,McLean
Sst_5,-0.40712704819180773,-0.37337467244895894,-1.591587007040459,0.12117238553351549,0.6584415644208759,McLean
L4 IT_1,-0.22021431106616735,1.7932987927110047,-1.5883659600126467,0.12189963218552337,0.6584415644208759,McLean
L6 IT_1,0.3494354443405418,0.1659346249227473,1.572434522464587,0.1255493015103369,0.6584415644208759,McLean
Sncg_6,-0.40928250223380064,-0.44509913268898066,-1.5649174218825246,0.12730205715960885,0.6584415644208759,McLean
Vip_4,-0.24365139915655953,1.0624237932625664,-1.5485590909607438,0.13118519097807296,0.6584415644208759,McLean
L5 ET_1,0.5390165279683168,-3.1442495552902474,1.5313214308836358,0.13538050857251654,0.6584415644208759,McLean
Sncg_2,0.4807523910984161,-2.521041877160302,1.4734010837771785,0.15027665963898895,0.6652012541553818,McLean
L6 IT Car3_1,0.733860080802019,-2.6409620439473542,1.455169720659201,0.15522741349352628,0.6652012541553818,McLean
Vip_2,-0.32673348352150394,-0.6929495317489351,-1.4467601454964774,0.15755431941901682,0.6652012541553818,McLean
L6 IT Car3_3,0.20754344318472467,1.5960322704682,1.432237652696798,0.16163768792560682,0.6652012541553818,McLean
Vip_12,-0.39585621030263823,-1.35904829978803,-1.3448954503506314,0.18798279898547374,0.7449688700535441,McLean
L2/3 IT_2,0.5444245190681476,-2.6896746469619175,1.2899073831358572,0.20619893499635064,0.7676622311234874,McLean
Sst_12,-0.37189842963661085,-1.2111862664959328,-1.2781023408700725,0.21027928357745,0.7676622311234874,McLean
L2/3 IT_7,0.5240506937874276,-1.569063070505596,1.2611376272494086,0.21624973327223768,0.7676622311234874,McLean
