cell,comp_type,x0,y0,x1,y1
Sst_20,3,48.38,270.539159,48.6991,269.439659
Sst_20,3,48.6991,269.439659,49.3181,268.482259
Sst_20,3,49.3181,268.482259,49.8569,267.475059
Sst_20,3,49.8569,267.475059,50.3603,266.448359
Sst_20,3,50.3603,266.448359,50.8639,265.420459
Sst_20,3,50.8639,265.420459,51.5016,264.521859
Sst_20,3,51.5016,264.521859,52.5056,263.972459
Sst_20,3,52.5056,263.972459,53.6227,263.802259
Sst_20,3,53.6227,263.802259,54.6839,263.406759
Sst_20,3,54.6839,263.406759,55.1669,262.38545899999997
Sst_20,3,55.1669,262.38545899999997,55.8241,261.453759
Sst_20,3,55.8241,261.453759,56.7131,260.733459
Sst_20,3,56.7131,260.733459,57.602,260.014259
Sst_20,3,57.602,260.014259,58.491,259.294059
Sst_20,3,58.491,259.294059,59.1219,258.413159
Sst_20,3,59.1219,258.413159,59.376,257.298359
Sst_20,3,59.376,257.298359,59.559,256.215859
Sst_20,3,59.559,256.215859,60.0453,255.21335899999997
Sst_20,3,60.0453,255.21335899999997,60.5979,254.217259
Sst_20,3,60.5979,254.217259,60.846,253.130559
Sst_20,3,60.846,253.130559,60.8383,252.03235899999999
Sst_20,3,60.8383,252.03235899999999,60.7189,250.95995899999997
Sst_20,3,60.7189,250.95995899999997,61.6226,250.48955899999999
Sst_20,3,61.6226,250.48955899999999,62.5654,249.887159
Sst_20,3,62.5654,249.887159,63.6056,249.423159
Sst_20,3,63.6056,249.423159,63.9733,248.52515899999997
Sst_20,3,63.9733,248.52515899999997,64.0082,247.44635899999997
Sst_20,3,64.0082,247.44635899999997,64.4594,246.465759
Sst_20,3,64.4594,246.465759,64.6979,245.34675900000002
Sst_20,3,64.6979,245.34675900000002,64.9503,244.236359
Sst_20,3,64.9503,244.236359,65.8369,243.526159
Sst_20,3,65.8369,243.526159,66.417,242.670859
Sst_20,3,66.417,242.670859,66.8505,241.61415899999997
Sst_20,3,66.8505,241.61415899999997,67.2134,240.58515899999998
Sst_20,3,67.2134,240.58515899999998,68.0586,239.97105899999997
Sst_20,3,68.0586,239.97105899999997,69.1303,239.66235899999998
Sst_20,3,69.1303,239.66235899999998,69.5874,238.68145900000002
Sst_20,3,69.5874,238.68145900000002,69.4179,237.55055900000002
Sst_20,3,69.4179,237.55055900000002,69.7123,236.48955899999999
Sst_20,3,69.7123,236.48955899999999,70.5981,235.76765899999998
Sst_20,3,70.5981,235.76765899999998,71.5286,235.26855899999998
Sst_20,3,71.5286,235.26855899999998,72.6028,234.87935900000002
Sst_20,3,72.6028,234.87935900000002,73.5573,234.268059
Sst_20,3,73.5573,234.268059,74.1239,233.295659
Sst_20,3,74.1239,233.295659,74.8713,232.45885900000002
Sst_20,3,74.8713,232.45885900000002,75.6631,231.64385900000002
Sst_20,3,75.6631,231.64385900000002,76.5135,230.910459
Sst_20,3,76.5135,230.910459,77.4727,230.34125899999998
Sst_20,3,77.4727,230.34125899999998,78.2374,229.49635899999998
Sst_20,3,78.2374,229.49635899999998,79.0953,228.739759
Sst_20,3,79.0953,228.739759,79.2434,227.64225900000002
Sst_20,3,79.2434,227.64225900000002,78.7096,226.72105899999997
Sst_20,3,78.7096,226.72105899999997,79.2979,225.874959
Sst_20,3,79.2979,225.874959,80.1494,225.185559
Sst_20,3,80.1494,225.185559,80.3406,224.05795899999998
Sst_20,3,80.3406,224.05795899999998,80.9476,223.22695900000002
Sst_20,3,80.9476,223.22695900000002,82.0358,223.215759
Sst_20,3,82.0358,223.215759,83.0827,222.87725899999998
Sst_20,3,83.0827,222.87725899999998,83.7824,221.99955899999998
Sst_20,3,83.7824,221.99955899999998,84.45,221.084159
Sst_20,3,84.45,221.084159,85.1189,220.16785900000002
Sst_20,3,85.1189,220.16785900000002,85.8172,219.265759
Sst_20,3,85.8172,219.265759,86.5164,218.36375900000002
Sst_20,3,86.5164,218.36375900000002,87.2168,217.463059
Sst_20,3,87.2168,217.463059,87.9161,216.561059
Sst_20,3,87.9161,216.561059,88.6166,215.659359
Sst_20,3,88.6166,215.659359,89.316,214.757359
Sst_20,3,89.316,214.757359,90.3817,214.98895900000002
Sst_20,3,90.3817,214.98895900000002,91.4483,215.22395899999998
Sst_20,3,91.4483,215.22395899999998,92.3679,215.116959
Sst_20,3,92.3679,215.116959,92.9125,214.13705900000002
Sst_20,3,92.9125,214.13705900000002,93.3756,213.13615900000002
Sst_20,3,93.3756,213.13615900000002,93.6062,212.07725899999997
Sst_20,3,93.6062,212.07725899999997,93.9134,211.81045899999998
Sst_20,3,93.9134,211.81045899999998,94.7647,211.069159
Sst_20,3,94.7647,211.069159,95.616,210.32885900000002
Sst_20,3,95.616,210.32885900000002,96.4675,209.587559
Sst_20,3,96.4675,209.587559,97.32,208.846359
Sst_20,3,97.32,208.846359,98.2563,208.232659
Sst_20,3,98.2563,208.232659,99.3171,207.80485900000002
Sst_20,3,99.3171,207.80485900000002,100.3779,207.376959
Sst_20,3,100.3779,207.376959,101.4466,207.657259
Sst_20,3,101.4466,207.657259,102.5176,208.060359
Sst_20,3,102.5176,208.060359,103.5885,208.464559
Sst_20,3,103.5885,208.464559,104.6584,208.867459
Sst_20,3,104.6584,208.867459,105.7515,209.01365900000002
Sst_20,3,105.7515,209.01365900000002,106.8643,208.92955899999998
Sst_20,3,106.8643,208.92955899999998,107.9882,208.85715900000002
Sst_20,3,107.9882,208.85715900000002,109.1162,208.789959
Sst_20,3,109.1162,208.789959,110.2119,208.66895899999997
Sst_20,3,110.2119,208.66895899999997,110.7419,207.659559
Sst_20,3,110.7419,207.659559,111.2716,206.651159
Sst_20,3,111.2716,206.651159,111.8028,205.641859
Sst_20,3,111.8028,205.641859,112.3326,204.633559
Sst_20,3,112.3326,204.633559,112.9127,203.654859
Sst_20,3,112.9127,203.654859,113.591,202.737459
Sst_20,3,113.591,202.737459,114.2704,201.820159
Sst_20,3,114.2704,201.820159,114.9499,200.90285899999998
Sst_20,3,114.9499,200.90285899999998,115.6282,199.985459
Sst_20,3,115.6282,199.985459,116.3076,199.06815899999998
Sst_20,3,116.3076,199.06815899999998,116.9157,198.10465899999997
Sst_20,3,116.9157,198.10465899999997,117.4396,197.088659
Sst_20,3,117.4396,197.088659,117.9636,196.07155899999998
Sst_20,3,117.9636,196.07155899999998,118.4541,195.04645899999997
Sst_20,3,118.4541,195.04645899999997,118.902,194.01245899999998
Sst_20,3,118.902,194.01245899999998,119.3487,192.97715899999997
Sst_20,3,119.3487,192.97715899999997,119.7954,191.942859
Sst_20,3,119.7954,191.942859,120.2433,190.90765900000002
Sst_20,3,120.2433,190.90765900000002,120.5868,189.824159
Sst_20,3,120.5868,189.824159,121.0979,188.906859
Sst_20,3,121.0979,188.906859,122.1429,188.47585899999999
Sst_20,3,122.1429,188.47585899999999,123.188,188.044759
Sst_20,3,123.188,188.044759,123.6609,187.180159
Sst_20,3,123.6609,187.180159,123.7961,186.057859
Sst_20,3,123.7961,186.057859,123.9572,184.948359
Sst_20,3,123.9572,184.948359,124.7014,184.109859
Sst_20,3,124.7014,184.109859,125.4455,183.271459
Sst_20,3,125.4455,183.271459,126.1896,182.43295899999998
Sst_20,3,126.1896,182.43295899999998,126.9337,181.594659
Sst_20,3,126.9337,181.594659,127.6778,180.756159
Sst_20,3,127.6778,180.756159,128.4219,179.917759
Sst_20,3,93.6062,212.07725899999997,93.1968,210.86645900000002
Sst_20,3,93.1968,210.86645900000002,93.6655,209.866359
Sst_20,3,93.6655,209.866359,93.7513,208.82185900000002
Sst_20,3,93.7513,208.82185900000002,93.4154,207.728159
Sst_20,3,93.4154,207.728159,93.0081,206.66875900000002
Sst_20,3,93.0081,206.66875900000002,92.3937,205.71175899999997
Sst_20,3,92.3937,205.71175899999997,91.7792,204.75455899999997
Sst_20,3,91.7792,204.75455899999997,91.1658,203.79755899999998
Sst_20,3,91.1658,203.79755899999998,90.4336,202.947359
Sst_20,3,90.4336,202.947359,89.57,202.219559
Sst_20,3,89.57,202.219559,88.7065,201.490659
Sst_20,3,88.7065,201.490659,88.151,200.52385900000002
Sst_20,3,88.151,200.52385900000002,87.6226,199.535259
Sst_20,3,87.6226,199.535259,87.2246,198.466859
Sst_20,3,87.2246,198.466859,86.8381,197.38955900000002
Sst_20,3,86.8381,197.38955900000002,86.4515,196.31325900000002
Sst_20,3,86.4515,196.31325900000002,86.065,195.23595899999998
Sst_20,3,0.0,304.031759,2.8753,293.868259
Sst_20,3,2.8753,293.868259,3.8095,290.569459
Sst_20,3,3.8095,290.569459,4.0904,289.461759
Sst_20,3,4.0904,289.461759,4.4569,288.377859
Sst_20,3,4.4569,288.377859,4.8236,287.293859
Sst_20,3,4.8236,287.293859,5.1005,287.311659
Sst_20,3,5.1005,287.311659,6.0741,287.127359
Sst_20,3,6.0741,287.127359,6.8805,286.315559
Sst_20,3,6.8805,286.315559,7.6879,285.504959
Sst_20,3,7.6879,285.504959,8.4943,284.693159
Sst_20,3,8.4943,284.693159,9.0453,283.734959
Sst_20,3,9.0453,283.734959,9.3504,282.635959
Sst_20,3,9.3504,282.635959,9.6556,281.536059
Sst_20,3,9.6556,281.536059,9.7734,280.405859
Sst_20,3,9.7734,280.405859,9.8288,279.266159
Sst_20,3,9.8288,279.266159,9.8843,278.126659
Sst_20,3,9.8843,278.126659,10.2201,277.039959
Sst_20,3,10.2201,277.039959,10.6098,275.964759
Sst_20,3,10.6098,275.964759,10.9986,274.888359
Sst_20,3,10.9986,274.888359,10.7479,273.804659
Sst_20,3,10.7479,273.804659,10.4053,272.719159
Sst_20,3,10.4053,272.719159,10.0613,271.633559
Sst_20,3,10.0613,271.633559,9.7187,270.548159
Sst_20,3,9.7187,270.548159,9.0437,269.647659
Sst_20,3,9.0437,269.647659,8.4164,268.762659
Sst_20,3,8.4164,268.762659,8.8452,267.70655899999997
Sst_20,3,8.8452,267.70655899999997,9.2739,266.650459
Sst_20,3,9.2739,266.650459,9.0268,265.592359
Sst_20,3,9.0268,265.592359,9.0907,264.547459
Sst_20,3,9.0907,264.547459,9.533,263.511559
Sst_20,3,9.533,263.511559,9.3153,262.422759
Sst_20,3,9.3153,262.422759,9.3757,261.350759
Sst_20,3,9.3757,261.350759,9.8357,260.30325899999997
Sst_20,3,9.8357,260.30325899999997,10.2018,259.231959
Sst_20,3,10.2018,259.231959,10.5234,258.148059
Sst_20,3,10.5234,258.148059,10.8649,257.071259
Sst_20,3,10.8649,257.071259,11.3825,256.050859
Sst_20,3,11.3825,256.050859,11.9009,255.031859
Sst_20,3,11.9009,255.031859,11.9518,253.989759
Sst_20,3,11.9518,253.989759,12.3218,252.95015899999999
Sst_20,3,12.3218,252.95015899999999,12.947,252.015359
Sst_20,3,12.947,252.015359,13.1358,250.88865900000002
Sst_20,3,13.1358,250.88865900000002,13.4927,249.87045899999998
Sst_20,3,13.4927,249.87045899999998,13.9769,248.86645900000002
Sst_20,3,13.9769,248.86645900000002,14.2327,247.792259
Sst_20,3,14.2327,247.792259,13.7869,247.03605900000002
Sst_20,3,13.7869,247.03605900000002,12.6556,246.89175899999998
Sst_20,3,12.6556,246.89175899999998,11.5237,246.936459
Sst_20,3,11.5237,246.936459,11.2783,246.006759
Sst_20,3,11.2783,246.006759,12.0992,245.26025900000002
Sst_20,3,12.0992,245.26025900000002,12.6005,244.249459
Sst_20,3,12.6005,244.249459,13.1405,243.331259
Sst_20,3,13.1405,243.331259,13.2487,242.212359
Sst_20,3,13.2487,242.212359,12.3889,241.47235899999998
Sst_20,3,12.3889,241.47235899999998,12.1165,240.40535899999998
Sst_20,3,12.1165,240.40535899999998,11.8807,239.32225899999997
Sst_20,3,11.8807,239.32225899999997,11.6684,238.210059
Sst_20,3,11.6684,238.210059,11.5237,237.11935899999997
Sst_20,3,11.5237,237.11935899999997,11.6173,236.01365900000002
Sst_20,3,11.6173,236.01365900000002,11.5377,234.884159
Sst_20,3,11.5377,234.884159,11.4071,233.75595900000002
Sst_20,3,11.4071,233.75595900000002,10.6896,232.95155899999997
Sst_20,3,10.6896,232.95155899999997,10.5954,231.87095899999997
Sst_20,3,10.5954,231.87095899999997,10.8999,230.838859
Sst_20,3,10.8999,230.838859,11.0894,229.768759
Sst_20,3,11.0894,229.768759,11.3034,228.688059
Sst_20,3,11.3034,228.688059,10.8578,227.72755899999999
Sst_20,3,10.8578,227.72755899999999,11.1929,226.66375899999997
Sst_20,3,11.1929,226.66375899999997,11.5321,225.66625900000003
Sst_20,3,11.5321,225.66625900000003,11.7279,224.57385899999997
Sst_20,3,11.7279,224.57385899999997,11.7196,223.49865899999998
Sst_20,3,11.7196,223.49865899999998,11.779,222.364259
Sst_20,3,11.779,222.364259,11.917,221.22855900000002
Sst_20,3,11.917,221.22855900000002,11.9642,220.10875900000002
Sst_20,3,11.9642,220.10875900000002,11.0098,219.55365899999998
Sst_20,3,11.0098,219.55365899999998,10.4255,218.666159
Sst_20,3,10.4255,218.666159,10.5384,217.529559
Sst_20,3,10.5384,217.529559,9.7874,216.706859
Sst_20,3,9.7874,216.706859,9.9009,215.600259
Sst_20,3,9.9009,215.600259,10.0204,214.49215900000002
Sst_20,3,10.0204,214.49215900000002,9.7507,213.386259
Sst_20,3,9.7507,213.386259,9.8524,212.27225900000002
Sst_20,3,9.8524,212.27225900000002,9.5943,211.210559
Sst_20,3,9.5943,211.210559,9.3988,210.08445899999998
Sst_20,3,9.3988,210.08445899999998,8.9388,209.08405900000002
Sst_20,3,8.9388,209.08405900000002,9.0519,207.96245900000002
Sst_20,3,9.0519,207.96245900000002,8.9626,206.88005900000002
Sst_20,3,8.9626,206.88005900000002,8.6477,205.820159
Sst_20,3,8.6477,205.820159,8.3569,204.717259
Sst_20,3,8.3569,204.717259,8.3767,203.612259
Sst_20,3,8.3767,203.612259,8.6644,202.505359
Sst_20,3,8.6644,202.505359,8.951,201.398259
Sst_20,3,8.951,201.398259,9.2378,200.29015900000002
Sst_20,3,9.2378,200.29015900000002,9.531,199.18505900000002
Sst_20,3,9.531,199.18505900000002,9.9229,198.11035900000002
Sst_20,3,9.9229,198.11035900000002,10.3149,197.035459
Sst_20,3,10.3149,197.035459,10.7069,195.96065900000002
Sst_20,3,10.7069,195.96065900000002,11.0989,194.885959
Sst_20,3,11.0989,194.885959,11.4909,193.811059
Sst_20,3,11.4909,193.811059,11.8828,192.73625900000002
Sst_20,3,4.8236,287.293859,4.8834,286.527559
Sst_20,3,4.8834,286.527559,5.1319,285.46515899999997
Sst_20,3,5.1319,285.46515899999997,5.6385,284.439959
Sst_20,3,5.6385,284.439959,6.1441,283.413459
Sst_20,3,6.1441,283.413459,6.6387,282.383159
Sst_20,3,6.6387,282.383159,7.0629,281.326459
Sst_20,3,7.0629,281.326459,7.5075,280.281559
Sst_20,3,7.5075,280.281559,8.0752,279.301259
Sst_20,3,8.0752,279.301259,8.2489,278.254459
Sst_20,3,8.2489,278.254459,8.2736,277.182359
Sst_20,3,8.2736,277.182359,8.254,277.183259
Sst_20,3,8.254,277.183259,7.1887,277.220659
Sst_20,3,7.1887,277.220659,6.4287,276.415159
Sst_20,3,6.4287,276.415159,5.6955,275.537159
Sst_20,3,5.6955,275.537159,5.2757,274.502859
Sst_20,3,5.2757,274.502859,5.0151,273.388859
Sst_20,3,5.0151,273.388859,4.8817,272.255759
Sst_20,3,4.8817,272.255759,4.7954,271.114959
Sst_20,3,4.7954,271.114959,4.0805,270.547359
Sst_20,3,4.0805,270.547359,3.3119,269.781259
Sst_20,3,3.3119,269.781259,2.8713,269.62095899999997
Sst_20,3,2.8713,269.62095899999997,2.5465,270.658359
Sst_20,3,2.5465,270.658359,1.7093,269.87865899999997
Sst_20,3,1.7093,269.87865899999997,2.1001,268.891459
Sst_20,3,2.1001,268.891459,2.205,267.939359
Sst_20,3,2.205,267.939359,1.3442,267.330759
Sst_20,3,1.3442,267.330759,0.2254,267.116559
Sst_20,3,0.2254,267.116559,0.2414,266.234859
Sst_20,3,0.2414,266.234859,0.5517,265.317859
Sst_20,3,0.5517,265.317859,0.1267,264.384259
Sst_20,3,0.1267,264.384259,-0.5883,263.658659
Sst_20,3,-0.5883,263.658659,-1.6711,263.407459
Sst_20,3,-1.6711,263.407459,-2.0461,262.427459
Sst_20,3,-2.0461,262.427459,-2.9074,261.849959
Sst_20,3,-2.9074,261.849959,-3.8072,261.177359
Sst_20,3,-3.8072,261.177359,-4.6453,260.510659
Sst_20,3,-4.6453,260.510659,-5.2942,259.816659
Sst_20,3,-5.2942,259.816659,-5.5138,258.813159
Sst_20,3,-5.5138,258.813159,-6.563,258.419859
Sst_20,3,-6.563,258.419859,-7.5968,257.952459
Sst_20,3,-7.5968,257.952459,-7.7241,256.869859
Sst_20,3,-7.7241,256.869859,-7.6104,255.813959
Sst_20,3,-7.6104,255.813959,-8.032,254.77585899999997
Sst_20,3,-8.032,254.77585899999997,-8.2241,253.739059
Sst_20,3,-8.2241,253.739059,-8.1451,252.639359
Sst_20,3,-8.1451,252.639359,-8.8534,251.853459
Sst_20,3,-8.8534,251.853459,-8.7755,250.78035899999998
Sst_20,3,-8.7755,250.78035899999998,-8.6307,249.672059
Sst_20,3,-8.6307,249.672059,-8.2617,248.63225899999998
Sst_20,3,-8.2617,248.63225899999998,-7.8967,247.587359
Sst_20,3,-7.8967,247.587359,-7.7485,246.453059
Sst_20,3,-7.7485,246.453059,-7.6038,245.345959
Sst_20,3,-7.6038,245.345959,-7.4134,244.242459
Sst_20,3,-7.4134,244.242459,-6.7469,243.37995899999999
Sst_20,3,-6.7469,243.37995899999999,-6.5172,242.337059
Sst_20,3,-6.5172,242.337059,-6.7397,241.240859
Sst_20,3,-6.7397,241.240859,-6.4849,240.16535900000002
Sst_20,3,-6.4849,240.16535900000002,-6.103,239.167759
Sst_20,3,-6.103,239.167759,-6.037,238.03535899999997
Sst_20,3,-6.037,238.03535899999997,-6.4723,236.98735899999997
Sst_20,3,-6.4723,236.98735899999997,-6.3679,235.85305899999997
Sst_20,3,-6.3679,235.85305899999997,-7.1461,235.24025899999998
Sst_20,3,-7.1461,235.24025899999998,-7.7216,234.35515900000001
Sst_20,3,-7.7216,234.35515900000001,-7.6342,233.21855899999997
Sst_20,3,-7.6342,233.21855899999997,-7.4859,232.084159
Sst_20,3,-7.4859,232.084159,-7.5684,230.94975899999997
Sst_20,3,-7.5684,230.94975899999997,-7.6112,229.829659
Sst_20,3,-7.6112,229.829659,-8.1866,228.84765900000002
Sst_20,3,-8.1866,228.84765900000002,-9.1329,228.23935899999998
Sst_20,3,-9.1329,228.23935899999998,-9.1576,227.13095900000002
Sst_20,3,-9.1576,227.13095900000002,-9.2295,225.99545899999998
Sst_20,3,-9.2295,225.99545899999998,-9.5263,224.946059
Sst_20,3,-9.5263,224.946059,-9.6435,223.848459
Sst_20,3,-9.6435,223.848459,-9.802,222.76525900000001
Sst_20,3,-9.802,222.76525900000001,-10.0578,221.74755900000002
Sst_20,3,4.7954,271.114959,4.8806,270.684259
Sst_20,3,4.8806,270.684259,5.1007,269.564959
Sst_20,3,5.1007,269.564959,5.3219,268.445959
Sst_20,3,5.3219,268.445959,5.8609,267.473459
Sst_20,3,5.8609,267.473459,6.5664,266.576859
Sst_20,3,6.5664,266.576859,7.3033,265.714459
Sst_20,3,7.3033,265.714459,8.2324,265.050159
Sst_20,3,8.2324,265.050159,9.1601,264.386859
Sst_20,3,9.1601,264.386859,9.9175,263.60555899999997
Sst_20,3,9.9175,263.60555899999997,10.1952,262.496159
Sst_20,3,10.1952,262.496159,11.2749,262.153859
Sst_20,3,11.2749,262.153859,11.7572,261.358559
Sst_20,3,11.7572,261.358559,11.7798,260.214659
Sst_20,3,11.7798,260.214659,12.2353,259.201259
Sst_20,3,12.2353,259.201259,12.8734,258.255559
Sst_20,3,12.8734,258.255559,13.6368,257.402259
Sst_20,3,13.6368,257.402259,14.3344,256.512759
Sst_20,3,14.3344,256.512759,14.6664,255.420859
Sst_20,3,14.6664,255.420859,14.9983,254.328959
Sst_20,3,14.9983,254.328959,15.4308,253.314859
Sst_20,3,15.4308,253.314859,16.3822,252.699659
Sst_20,3,16.3822,252.699659,16.322,251.90735899999999
Sst_20,3,16.322,251.90735899999999,15.6244,251.00385899999998
Sst_20,3,15.6244,251.00385899999998,16.5838,250.98965900000002
Sst_20,3,16.5838,250.98965900000002,17.2089,250.276459
Sst_20,3,17.2089,250.276459,17.377,249.263559
Sst_20,3,17.377,249.263559,16.5619,248.46475900000002
Sst_20,3,16.5619,248.46475900000002,16.3654,247.390359
Sst_20,3,16.3654,247.390359,16.3001,246.256959
Sst_20,3,16.3001,246.256959,16.3853,245.13745899999998
Sst_20,3,16.3853,245.13745899999998,16.6939,244.03785899999997
Sst_20,3,16.6939,244.03785899999997,17.3511,243.12225899999999
Sst_20,3,17.3511,243.12225899999999,17.4983,242.08475900000002
Sst_20,3,17.4983,242.08475900000002,17.3194,240.95495899999997
Sst_20,3,17.3194,240.95495899999997,17.8439,240.023259
Sst_20,3,17.8439,240.023259,18.5696,239.14885900000002
Sst_20,3,18.5696,239.14885900000002,19.3426,238.34535899999997
Sst_20,3,19.3426,238.34535899999997,20.4492,238.052659
Sst_20,3,20.4492,238.052659,20.5316,237.457759
Sst_20,3,20.5316,237.457759,20.3487,236.385159
Sst_20,3,20.3487,236.385159,20.6051,235.30645900000002
Sst_20,3,20.6051,235.30645900000002,21.4765,234.694659
Sst_20,3,21.4765,234.694659,21.6419,233.578759
Sst_20,3,21.6419,233.578759,22.03,232.569159
Sst_20,3,22.03,232.569159,22.7848,231.852059
Sst_20,3,22.7848,231.852059,22.8456,230.78585900000002
Sst_20,3,22.8456,230.78585900000002,22.8797,229.651659
Sst_20,3,22.8797,229.651659,22.1789,228.85165899999998
Sst_20,3,22.1789,228.85165899999998,21.3709,228.09535899999997
Sst_20,3,21.3709,228.09535899999997,21.3399,227.017159
Sst_20,3,21.3399,227.017159,21.8666,226.482659
Sst_20,3,21.8666,226.482659,21.451,225.68185899999997
Sst_20,3,21.451,225.68185899999997,20.8057,224.924959
Sst_20,3,20.8057,224.924959,21.4408,224.143759
Sst_20,3,21.4408,224.143759,22.1466,223.307259
Sst_20,3,22.1466,223.307259,22.0673,222.245859
Sst_20,3,22.0673,222.245859,21.8792,221.18635899999998
Sst_20,3,21.8792,221.18635899999998,22.0166,220.07365900000002
Sst_20,3,22.0166,220.07365900000002,22.471,219.20085899999998
Sst_20,3,22.471,219.20085899999998,22.7441,218.09085900000002
Sst_20,3,22.7441,218.09085900000002,23.7266,217.75885899999997
Sst_20,3,23.7266,217.75885899999997,23.6424,216.88495899999998
Sst_20,3,23.6424,216.88495899999998,23.8809,215.775059
Sst_20,3,23.8809,215.775059,24.2684,214.725059
Sst_20,3,24.2684,214.725059,24.9146,213.78035899999998
Sst_20,3,24.9146,213.78035899999998,25.5658,212.866359
Sst_20,3,25.5658,212.866359,26.4783,212.32905899999997
Sst_20,3,26.4783,212.32905899999997,26.8465,211.31235900000001
Sst_20,3,26.8465,211.31235900000001,26.8924,210.184259
Sst_20,3,26.8924,210.184259,27.1563,209.153859
Sst_20,3,27.1563,209.153859,27.4319,208.09495900000002
Sst_20,3,27.4319,208.09495900000002,27.3487,206.966159
Sst_20,3,27.3487,206.966159,26.3833,206.434959
Sst_20,3,26.3833,206.434959,26.2214,205.501259
Sst_20,3,26.2214,205.501259,26.1406,204.44315899999998
Sst_20,3,26.1406,204.44315899999998,26.2032,203.336859
Sst_20,3,26.2032,203.336859,25.7808,202.287059
Sst_20,3,25.7808,202.287059,26.2249,201.414059
Sst_20,3,26.2249,201.414059,25.8982,200.39995900000002
Sst_20,3,25.8982,200.39995900000002,25.4079,199.411659
