gene,estimate,se,zval,pval,k,ci.lb,ci.ub,tau2,I2,stratum,padj
GPLD1,-0.05701505233101604,0.06729346792191221,-0.8472598320713192,0.3968503104199581,7,-0.1889078258527654,0.07487772119073333,0.00919570796440061,32.44423724035009,non_depleted,0.9155590310036835
GPM6A,-0.08200289855922388,0.046577548949620656,-1.7605670630698085,0.07831170745566281,7,-0.17329321698863176,0.009287419870184013,0.005388126474219243,41.00230473619073,non_depleted,0.6836306174330983
GPM6B,-0.05842167432267893,0.044785821671527656,-1.3044680691840516,0.19207403967894773,7,-0.1462002718169066,0.029356923171548713,0.0029077176271734193,21.519774580799755,non_depleted,0.8112756378161702
GPN1,0.08212710204879871,0.13063664943651923,0.6286681601452665,0.5295663271176305,6,-0.17391602590776373,0.3381702300053611,0.03192457197355447,33.057102831857804,non_depleted,0.9535920950256846
GPN2,-0.008853089987630536,0.07387319642406447,-0.11984170736040616,0.9046085423136765,7,-0.15364189440165,0.1359357144263889,1.4291515216229652e-6,0.0031838640542112976,non_depleted,0.9920794461499471
GPN3,0.1610637168529573,0.10567173110175788,1.5241892526380498,0.12746144197541825,5,-0.046049070290489214,0.36817650399640384,0.002321655226909672,3.873455507122669,non_depleted,0.7642676752671025
GPR107,-0.018896019059358577,0.049015663931733136,-0.38550980530787304,0.6998597432368628,7,-0.11496495504387445,0.0771729169251573,0.0024294256864550584,13.953781405201775,non_depleted,0.9812281057660962
GPR12,0.08850715188909267,0.07436825773353324,1.1901200133828613,0.2339992252347567,7,-0.05725195486162482,0.23426625863981015,0,0,non_depleted,0.8392114173987404
GPR135,0.059227872128873336,0.06456668787439326,0.9173131544875595,0.35897856618006807,7,-0.06732051070597644,0.18577625496372313,9.484111171764841e-7,0.002697281577940951,non_depleted,0.907239319993135
GPR137B,0.10636704066318582,0.07290310436118062,1.459019359946818,0.14455977924047855,7,-0.036520418245893124,0.24925449957226475,0.008928421834504126,25.982824609155667,non_depleted,0.7743385166195629
GPR137C,-0.040760520718833106,0.05465726187873801,-0.7457475789633213,0.45581991178485615,7,-0.14788678549473364,0.06636574405706744,0.005550795900986337,28.808209577345394,non_depleted,0.9426014849185911
GPR149,-0.14020346113597462,0.11508346277136129,-1.218276351438258,0.22311897365077726,7,-0.36576290338399886,0.08535598111204959,0.017943676006315842,19.734415551919195,non_depleted,0.8346400700040251
GPR155,-0.07310359908073193,0.03713004451912645,-1.9688529875873098,0.04896997547816357,7,-0.1458771490825886,-3.3004907887526636e-4,0,0,non_depleted,0.612242782675844
GPR158,-0.08661290819964898,0.047606329885179544,-1.8193569722460936,0.06885698668492761,7,-0.17991960021073372,0.006693783811435761,0,0,non_depleted,0.6656137916695591
GPR162,-0.025456997104474476,0.06985444032752537,-0.3644291899715275,0.7155375414696998,6,-0.16236918430662653,0.11145519009767758,6.496516616489616e-7,0.0019450195636500575,non_depleted,0.9829729440293098
GPR173,-0.012737924415723951,0.05912622812765924,-0.21543610710667255,0.8294273214538169,7,-0.12862320208763517,0.10314735325618726,1.9765287296570727e-6,0.006631838018323121,non_depleted,0.9915440095255723
GPR176,-0.04471819677593957,0.051585537271289866,-0.8668746928187498,0.38601067105804143,7,-0.1458239919508163,0.056387598398937165,5.0724287351093796e-6,0.02438451515185305,non_depleted,0.9129582474159534
GPR180,0.05801534195879229,0.054926237346755676,1.0562409653611395,0.29085813935045296,7,-0.04963810504714768,0.16566878896473225,0,0,non_depleted,0.8700784000330097
GPR19,0.11529433214251437,0.058117624301365495,1.9838101355393065,0.0472770098122079,7,0.0013858816448081984,0.22920278264022054,1.5364871243100538e-6,0.0047617222452565125,non_depleted,0.6073803319538963
GPR22,0.00602118766417152,0.07243943632103465,0.0831202997975719,0.9337558847945743,7,-0.13595749858543907,0.14799987391378208,0,0,non_depleted,0.9945013841018527
GPR39,-0.2985804025163724,0.22841262085086403,-1.3071974806126085,0.19114565096371852,5,-0.7462609129984685,0.14910010796572365,0.10730920110976239,44.34184033174856,non_depleted,0.8112756378161702
GPR61,-0.07807354110210853,0.1479844237281987,-0.5275794515070404,0.5977912581776985,5,-0.36811768188229255,0.21197059967807552,0.06300798545616926,61.77501488096425,non_depleted,0.9665321627924716
GPR89A,0.09013594416160631,0.06844684593372147,1.3168750573092418,0.1878805084660824,6,-0.0440174087238496,0.22428929704706221,0,0,non_depleted,0.8086282802529914
GPR89B,-0.024397595489225012,0.06705365343658432,-0.3638518445873934,0.7159686458103991,7,-0.1558203412567607,0.10702515027831067,0,0,non_depleted,0.9829729440293098
GPRC5B,-0.042334211463191454,0.0738898793452945,-0.572936535264317,0.5666876658920552,7,-0.1871557138019787,0.10248729087559579,3.968765770302919e-6,0.008033454289158174,non_depleted,0.9629390498482338
GPRIN1,-0.0021859185290169364,0.15487586221403496,-0.01411400393688234,0.9887390280427462,6,-0.3057370305431133,0.3013651934850794,0.07785389787246198,62.010646070334424,non_depleted,0.9989602418279028
GPRIN3,0.0743942485870332,0.04959926959708741,1.4999061315088762,0.13363871949214534,7,-0.02281853348275059,0.17160703065681698,3.906325318553295e-6,0.019192436990962975,non_depleted,0.7648801411531108
GPS1,-0.1087680311140596,0.0798507082570192,-1.3621423464894369,0.17315296643154954,5,-0.26527254343783235,0.04773648120971315,0,0,non_depleted,0.7872201867695765
GPS2,-0.11098699108399794,0.0980627150509061,-1.1317960248845103,0.2577201993383262,5,-0.3031863808099878,0.08121239864199188,0,0,non_depleted,0.852633787238251
GPSM1,0.03313272399059177,0.06376050020002982,0.51964341381651,0.6033121333625876,5,-0.09183556003772558,0.1581010080189091,0,0,non_depleted,0.9665321627924716
GPSM2,0.03390069363213409,0.09826838203424097,0.3449806838207799,0.7301088924089958,7,-0.15870179597400108,0.2265031832382693,0.010288498816601498,15.107090314839635,non_depleted,0.9844206329895621
GPT2,-0.10753937702952837,0.0626611002781144,-1.716206331395821,0.08612428480536624,6,-0.23035287680628536,0.015274122747228613,0,0,non_depleted,0.702912915660521
GPX4,-0.03905695095641042,0.0765320276433927,-0.5103347207576874,0.6098169818877098,6,-0.18905696880128395,0.11094306688846309,9.58234114020895e-7,0.002416419236050962,non_depleted,0.9668539768686804
GRAMD1A,-0.005755056327503586,0.07022856087731003,-0.08194751900950561,0.9346884467757716,6,-0.14340050633310988,0.1318903936781027,0,0,non_depleted,0.9945013841018527
GRAMD1B,-0.09165623771182482,0.03817220107335312,-2.4011252988973517,0.01634473877762073,7,-0.16647237702621812,-0.01684009839743153,0,0,non_depleted,0.44189773607384936
GRAMD4,-0.11625524132471585,0.06316003883406951,-1.8406455010285072,0.06567352523580626,6,-0.24004664270164328,0.0075361600522115685,0,0,non_depleted,0.6610006462651304
GRB10,0.048855683130184936,0.04203245783866773,1.1623322937170757,0.24510051378543907,7,-0.03352642041530208,0.13123778667567196,0.0011390388706354131,8.453877350696564,non_depleted,0.8435196975699948
GRB2,-0.05112445454545465,0.03889908630788611,-1.3142842004258095,0.18875058216093948,7,-0.1273652627404266,0.025116353649517267,5.719420068289764e-8,4.5063264640797843e-4,non_depleted,0.8092603975524896
GREB1,-0.06560460905537442,0.045571282940063636,-1.4396041722516142,0.14997941854684063,7,-0.1549226823471837,0.023713464236434875,0,0,non_depleted,0.7762314298041847
GREB1L,0.02239805015105096,0.057609330718250334,0.38879205628326063,0.6974299776068448,7,-0.09051416323017669,0.1353102635322786,5.909261363562676e-4,2.170972210608613,non_depleted,0.9812281057660962
GREM2,-0.12519834877319036,0.06250940132461669,-2.002872305927625,0.0451909963374534,7,-0.2477145240645994,-0.002682173481781319,0,0,non_depleted,0.6028369351192157
GRHPR,-0.1286442042936469,0.08769348726396341,-1.466975579456876,0.14238269863382388,5,-0.30052028100973704,0.04323187242244328,5.979078905929566e-4,1.4182890608195655,non_depleted,0.7715164451340014
GRIA1,0.09565316251601576,0.03756289237261672,2.5464802222138445,0.010881537751783344,7,0.022031246310532687,0.16927507872149883,0.001262975178416137,12.529607444857566,non_depleted,0.3776361983793962
GRIA2,0.010727797888271018,0.026826528292533153,0.3998951251272038,0.6892337629676735,7,-0.04185123139533875,0.06330682717188078,0,0,non_depleted,0.9809401314005228
GRIA3,-0.05405741541523068,0.029668349773605617,-1.822056697717739,0.06844638318414534,7,-0.11220631245223475,0.004091481621773391,0,0,non_depleted,0.6656137916695591
GRIA4,0.0647148655456509,0.05184270885423988,1.2482925174223083,0.21192395340724884,7,-0.036894976669655036,0.1663247077609568,2.851200171343186e-7,0.0013536792639501811,non_depleted,0.8262130632098474
GRID1,-0.04837519003231419,0.03448202289523449,-1.4029104434879247,0.16064354624147983,7,-0.11595871302105935,0.01920833295643097,0,0,non_depleted,0.7790171420756549
GRID2,-0.015988754100536594,0.0664246053227469,-0.2407052932094923,0.8097835361897576,7,-0.14617858822040808,0.11420108001933488,0.014100994038416819,51.03114106852518,non_depleted,0.9903362266511401
GRIK1,0.006667285541931561,0.038430541224753194,0.17348924395676082,0.862266881766929,7,-0.0686551911649665,0.08198976224882963,0.0015408299906647638,14.81527881020217,non_depleted,0.9920794461499471
GRIK2,-0.09463214718144386,0.08973703823769226,-1.0545494819071877,0.2916314186700374,7,-0.27051351020661435,0.08124921584372663,0.04109818156033011,81.95156201798333,non_depleted,0.8700784000330097
GRIK3,0.10945007419126916,0.08520300570031765,1.2845799663011315,0.19893910309034804,7,-0.057544748355914346,0.2764448967384527,0.028571947411802023,71.43918350308196,non_depleted,0.8156501257818224
GRIK4,0.16211863712996633,0.09657247889058986,1.6787250259324489,0.09320564626310678,7,-0.027159943393344405,0.351397217653277,3.8019378099221523e-6,0.005257174134569657,non_depleted,0.7162462619464687
GRIK5,-0.058226643796206096,0.0480517323015298,-1.211749108873487,0.225608434368598,7,-0.15240630850196446,0.03595302090955227,1.6504253399229796e-6,0.008558586010641694,non_depleted,0.8346400700040251
GRIN1,-0.026780177069516367,0.056613577725801806,-0.47303452891144915,0.6361885450464049,7,-0.1377407504480469,0.08418039630901418,0.008104274089717025,46.33513665776901,non_depleted,0.9724610560964538
GRIN2A,0.06058255810596165,0.04640655184075067,1.305474242384083,0.19173141236055397,7,-0.030372612148600597,0.1515377283605239,0,0,non_depleted,0.8112756378161702
GRIN2B,-0.08802772827053634,0.02942147024687316,-2.9919554506251,0.0027719671087349305,7,-0.1456927503266245,-0.030362706214448185,0,0,non_depleted,0.22365880068247213
GRIN2D,0.024260293076316036,0.07337694658536896,0.3306255466502804,0.7409273470368998,7,-0.1195558795265264,0.16807646567915846,0.009039748355789244,25.94163645615844,non_depleted,0.9844206329895621
GRIN3A,-0.19714644119730987,0.05163048010549555,-3.8184119302103023,1.3431351681941222e-4,7,-0.2983403227085929,-0.09595255968602684,0,0,non_depleted,0.06062386378404879
GRINA,0.01697703676181162,0.06566784776777201,0.2585289047670523,0.7959987441594751,6,-0.1117295798052805,0.14568365332890373,0,0,non_depleted,0.9898579866268087
GRIP1,0.036878060192320025,0.050248999802915806,0.7339063531007854,0.46300581480374564,7,-0.061608169680555214,0.13536429006519526,0.0048788061042253335,30.05585886795906,non_depleted,0.9426014849185911
GRIP2,-0.0682143653122244,0.04689724319095695,-1.4545495784148346,0.14579399853485311,7,-0.16013127294071627,0.02370254231626749,0,0,non_depleted,0.7743385166195629
GRIPAP1,-0.03045484699666727,0.04445924587169995,-0.6850059284530728,0.4933401799559398,7,-0.11759336768501025,0.05668367369167571,0,0,non_depleted,0.946338080196091
GRK2,0.012419053978043968,0.062359426271174426,0.19915279406258202,0.8421432245647281,7,-0.10980317561003877,0.1346412835661267,1.349018025830579e-6,0.0041532748465623135,non_depleted,0.9915440095255723
GRK3,0.030239438667123107,0.03585650737066203,0.843345905236302,0.39903501621285564,7,-0.04003802439076946,0.10051690172501568,2.286916028089696e-6,0.022024020503651476,non_depleted,0.9164382176631638
GRK4,-0.037914933356893235,0.04565390634921248,-0.8304860720324156,0.40626401933322437,7,-0.1273949455549142,0.05156507884112772,0,0,non_depleted,0.9223608347184908
GRK5,0.09411979749094379,0.10517575438400895,0.8948811258087243,0.3708506372181166,7,-0.11202089314854441,0.300260488130432,0.03518564327899462,54.31816672411799,non_depleted,0.9096959363992382
GRK6,-0.022217494561166944,0.0992233201773584,-0.22391404078651983,0.8228241901380845,5,-0.21669162853527582,0.17225663941294192,0,0,non_depleted,0.9914868651056706
GRM1,0.0044878954162553145,0.05574575562054597,0.08050649536089938,0.9358344304544318,7,-0.10477177789098607,0.1137475687234967,0.007742328151297989,40.42373410283752,non_depleted,0.9945013841018527
GRM3,-0.07135257080622434,0.08322699045242939,-0.8573248944644684,0.3912653540843922,6,-0.23447447463464485,0.09176933302219617,0,0,non_depleted,0.9148061410697759
GRM4,-0.08886664407732585,0.1046887209638285,-0.8488655058459506,0.3959561347839803,5,-0.294052766753993,0.11631947859934132,0,0,non_depleted,0.9151904212368175
GRM5,-0.004085799669895365,0.03595463765262344,-0.11363762609347959,0.9095250592247506,7,-0.07455559454622504,0.06638399520643432,0,0,non_depleted,0.9920794461499471
GRM5-AS1,0.13024705867632622,0.13633333121199048,0.9553574134691943,0.339396982403393,5,-0.13696136039154552,0.397455477744198,6.895371138773586e-7,6.10567595735904e-4,non_depleted,0.8965415762213198
GRM7,0.13177809298819457,0.04897561060135755,2.6906881072053817,0.007130482335481033,7,0.03578766008867572,0.2277685258877134,2.8809527767663097e-6,0.015306760946963423,non_depleted,0.3312586992344177
GRM8,0.22298378587072645,0.27511721422441787,0.8105046661632548,0.41765018431347184,7,-0.31623604553612317,0.762203617277576,0.4298209935828419,88.65445505019754,non_depleted,0.9271243634205388
GRPEL1,0.09233131456277267,0.10693679362538043,0.8634195157022055,0.387906853238537,5,-0.11726094956516538,0.30192357869071074,0,0,non_depleted,0.9137285317023728
GRSF1,0.05610258263785209,0.08672713440373725,0.6468861564903096,0.5177056260078109,6,-0.11387947727583755,0.22608464255154173,0.020828441475053583,54.0313133120501,non_depleted,0.9515141008370712
GSAP,-0.003541181268582069,0.06065106546645123,-0.05838613454434452,0.9534410589619297,7,-0.12241508520680747,0.11533272266964334,0.0030311100699600907,11.309891421588324,non_depleted,0.9958395567790351
GSDMB,-0.0026973058087031,0.07919498868172951,-0.03405904658365555,0.9728300656152165,5,-0.15791663138095013,0.15252201976354396,0,0,non_depleted,0.9966985856677003
GSDME,0.09786356468418925,0.07300686931042505,1.3404706380172746,0.18009238399462837,5,-0.04522726978826641,0.2409543991566449,0,0,non_depleted,0.7981125487696581
GSE1,-0.049709767401022495,0.0616352409758611,-0.806515341125881,0.4199457659728243,7,-0.1705126198921576,0.07109308509011263,0,0,non_depleted,0.9271665565790782
GSG1L,0.07495058311242245,0.10073095330178544,0.744067048465965,0.45683591311440824,6,-0.12247845748746303,0.27237962371230795,0,0,non_depleted,0.9426014849185911
GSK3B,0.015490827531752589,0.029912936050392754,0.5178638267288775,0.6045532819807,7,-0.04313744979886701,0.07411910486237219,1.6607459528653626e-6,0.02209913775702073,non_depleted,0.9665321627924716
GSKIP,-0.062120808430358235,0.09179918181816797,-0.6767032908136869,0.4985942281236887,6,-0.2420438986042116,0.11780228174349512,0,0,non_depleted,0.9476442794036231
GSN,0.023955853722689505,0.10287593036788627,0.2328615997641326,0.8158688777324452,6,-0.17767726467441797,0.225588972119797,0.023437032003085903,40.16743914449078,non_depleted,0.9903362266511401
GSPT1,-0.07072290226012774,0.045207142356719056,-1.5644187748491103,0.1177192544057081,7,-0.15932727312327227,0.017881468603016773,0,0,non_depleted,0.75708148424689
GSR,0.0033817543301046405,0.04761044508019362,0.07102967267809646,0.9433741397440382,6,-0.08993300331499704,0.09669651197520632,2.901439666096409e-7,0.0017728287058607053,non_depleted,0.994966638734864
GSS,-0.01064017631093967,0.07974094282717972,-0.1334342927697735,0.893849926177051,6,-0.16692955234547946,0.14564919972360013,2.8371644384873684e-4,0.680504166770291,non_depleted,0.9920794461499471
GSTA4,0.04135382423433115,0.04008730710855324,1.03159396869309,0.3022623670102887,7,-0.03721585393562968,0.11992350240429198,0,0,non_depleted,0.8816813531883623
GSTCD,-0.09446290083000063,0.0591719055275231,-1.5964147172185008,0.11039623246068844,7,-0.21043770456055244,0.021511902900551175,0,0,non_depleted,0.7427969796786363
GSTK1,0.022629800377852505,0.1116498055528382,0.20268553326895825,0.8393808312628442,6,-0.19619979738661047,0.24145939814231548,0.03176329363915665,47.27436882199615,non_depleted,0.9915440095255723
GSTM3,-0.008618441716708298,0.0814938273251622,-0.10575576089119637,0.9157761375717826,7,-0.16834340823635233,0.1511065248029357,0,0,non_depleted,0.9920794461499471
