stratum,gene,k,estimate,se,z,padj
intermediate,HMGCL,6,0.04793622456203648,0.06828386663332067,0.7020139152261321,0.8599116047214134
intermediate,HMGCLL1,7,0.12419441189602812,0.0644160227184335,1.928004969181189,0.4655182470924676
intermediate,HMGCR,7,0.00131997127705187,0.07184698389239598,0.0183719789689261,0.9965172067565528
intermediate,HMGCS1,7,-0.02071774887018347,0.05137040522279927,-0.4033012544932874,0.9325487605396636
intermediate,HMGN1,7,-0.03134550918041429,0.07643192986593947,-0.4101101363709366,0.9309522907879128
intermediate,HMGN2,7,0.07302485467853032,0.04606425236251529,1.5852825332720295,0.5862972030959054
intermediate,HMGN3,7,-0.00218567157169562,0.08561083481527983,-0.02553031490011274,0.9963385310115704
intermediate,HMGN4,6,-0.12159007962604702,0.08877434953325346,-1.3696532868483742,0.6607152593203541
intermediate,HMGN5,7,-0.02697155045290764,0.09535147846020832,-0.28286452279985674,0.9510139751653968
intermediate,HMGXB3,7,-0.07082625925732677,0.04131250616202073,-1.7144023889414512,0.5380576062538164
intermediate,HMGXB4,7,0.0238556196833563,0.03849797379221267,0.6196590971803766,0.8806699503550691
intermediate,HMOX2,7,-0.09331064106106132,0.04451961339343624,-2.095944550022049,0.41149481152420786
intermediate,HNMT,7,0.08362674540164601,0.07528475532065192,1.1108058337370426,0.7395376948662392
intermediate,HNRNPA0,7,0.04920283631962792,0.05250192145620329,0.9371625829098952,0.7969411125464445
intermediate,HNRNPA2B1,7,-0.04096898455687282,0.02597938922381325,-1.5769802824817678,0.5898173888380595
intermediate,HNRNPA3,7,-0.00544534221750471,0.02986982554483973,-0.1823024446302948,0.9683986397176244
intermediate,HNRNPAB,6,-0.07128183879486305,0.10938224111720408,-0.6516765250630028,0.8738643599066652
intermediate,HNRNPC,7,0.02161691983089788,0.02586207618015655,0.835854000286493,0.8230865743743
intermediate,HNRNPD,7,-0.0053064255324702,0.02677156752715299,-0.19821123761573453,0.9666893813336598
intermediate,HNRNPDL,7,-0.08432785577266477,0.03974452937693143,-2.1217474982006066,0.4002295242343833
intermediate,HNRNPF,7,-0.0145025028224366,0.05273222858683118,-0.2750216179192229,0.9522707349524144
intermediate,HNRNPH1,7,-0.04200486078250801,0.02875997032079548,-1.46053213247357,0.6303345501183957
intermediate,HNRNPH2,7,0.03984733375664801,0.07081005845109971,0.562735501541295,0.8955961753800555
intermediate,HNRNPH3,7,0.04171790495730889,0.03967988767568817,1.051361468013162,0.7597398307611053
intermediate,HNRNPK,7,0.05068179698132388,0.04064947788528287,1.246800687682958,0.6943290201145473
intermediate,HNRNPL,7,-0.0410927534756605,0.03926961412161179,-1.046426210056527,0.7620748367712009
intermediate,HNRNPLL,7,-0.02897431569644196,0.06779612149423621,-0.4273742370189312,0.9290358527829156
intermediate,HNRNPM,7,-0.08282731117115674,0.02766559955742845,-2.9938737094500056,0.15692600385803082
intermediate,HNRNPR,7,0.01540595296088222,0.02832203569441006,0.5439564135540903,0.8993013261092044
intermediate,HNRNPU,7,0.08825787161780958,0.03114505170558445,2.8337686657936914,0.19730593560850976
intermediate,HNRNPUL1,7,-0.01348388036395202,0.0438336761088481,-0.30761463698524305,0.9473126802194572
intermediate,HOMER1,7,0.03175523589483822,0.07850703020426053,0.40448907329976774,0.9325065777262987
intermediate,HOMER2,7,0.03994632783569642,0.04774371839345098,0.8366823779099676,0.8230865743743
intermediate,HOMEZ,6,0.09988860513371602,0.07948122428502603,1.2567572534553253,0.6919996852683122
intermediate,HOOK1,7,0.10147105909991289,0.03438228987857245,2.951259484411221,0.16234882760846686
intermediate,HOOK2,7,-0.1054135516875244,0.10165576926018736,-1.03696575663816,0.7664856546619578
intermediate,HOOK3,7,0.01500839995690201,0.03275026587475328,0.458268034045848,0.9210363439533468
intermediate,HOPX,5,0.01972742518699368,0.08240999129056983,0.23938147399429585,0.9602074998833164
intermediate,HP1BP3,7,0.02343702904460973,0.04230000402487415,0.5540668277673872,0.8974361897717668
intermediate,HPCA,5,-0.0239017720365548,0.11728362344016416,-0.20379462482031027,0.9663131665835408
intermediate,HPCAL1,5,-0.07204190077328347,0.08597172989610624,-0.8379719805608603,0.823064878432376
intermediate,HPCAL4,7,0.0081738152455953,0.0597916484269427,0.13670496567062534,0.9742042978315576
intermediate,HPF1,7,-0.07632903889549077,0.04683879263286395,-1.6296115805926066,0.5712456866207459
intermediate,HPGD,7,0.08591570179343974,0.09972212513029605,0.8615510517970115,0.8191790666657949
intermediate,HPRT1,7,0.0641560746893303,0.03986805912253156,1.6092098813275886,0.577744594503299
intermediate,HPS1,6,-0.00235132798455269,0.05627818876640506,-0.04178044880428538,0.993793947960386
intermediate,HPS3,7,-0.01128060504371366,0.04108433370966001,-0.2745719359460197,0.952401931506493
intermediate,HPS4,7,0.04708712408977129,0.03842019728695074,1.2255825689308533,0.6997313319806525
intermediate,HPS5,7,-0.0729920158119331,0.07356794055117556,-0.9921715256003144,0.7786745252318744
intermediate,HPSE2,7,0.12631309156007176,0.10705240016244272,1.179918351838937,0.7145725427720285
intermediate,HPYR1,5,-0.1962451921139595,0.08011688276034029,-2.44948611768886,0.3026667418634901
intermediate,HR,5,-0.1675594830537663,0.1284618371227005,-1.3043522248068242,0.6754912732568006
intermediate,HRAS,7,-0.08917669478218053,0.07700828292479592,-1.1580143251508144,0.7217149589644106
intermediate,HRH1,7,0.08891137613649167,0.07046298238417893,1.2618168168319677,0.6892171582860067
intermediate,HRH2,7,-0.13361296843709014,0.0494576753063618,-2.701561842715712,0.2287659176519372
intermediate,HRH3,7,0.07248792986048101,0.11611868823654324,0.6242572230304324,0.8799072944089426
intermediate,HRK,6,-0.06818201665741135,0.08461770151439402,-0.8057654064949181,0.8285363872341551
intermediate,HS1BP3,7,-0.06965168014038604,0.05319415193963616,-1.3093860434023952,0.6751163603525948
intermediate,HS2ST1,7,0.01593677095267796,0.03905700637972337,0.4080387215992984,0.93100725791709
intermediate,HS3ST1,7,-0.01039051398132459,0.08202739266384423,-0.12667126972944118,0.9759831647573955
intermediate,HS3ST4,7,-0.03145790924365153,0.09723588971716782,-0.32352158585840934,0.9454978701505716
intermediate,HS3ST5,6,0.10593271953256687,0.08606426530521322,1.2308560255164367,0.6977086813150029
intermediate,HS6ST1,7,0.01832861189036473,0.04328751955374677,0.4234156190817889,0.9292620597172722
intermediate,HS6ST2,7,0.06692524954486608,0.07516024928118162,0.89043410825438285,0.8099005299183842
intermediate,HS6ST3,7,-0.1961568678499667,0.1396048086001663,-1.4050867575182724,0.6483470436593388
intermediate,HSBP1,7,3.47250386665138e-4,0.06486957132618683,0.00535305505441128,0.9988162951296594
intermediate,HSBP1L1,6,-0.05004054138424211,0.10186710873063286,-0.49123354935462327,0.9116466070820514
intermediate,HSCB,5,-0.1695573922411549,0.06294157687540404,-2.693885356205837,0.228913960834514
intermediate,HSD11B1-AS1,5,0.1669568712034339,0.07200119174255164,2.318807052533338,0.3430346972019519
intermediate,HSD17B11,7,0.1856535097700862,0.09517222885591745,1.9507109584577411,0.4589800214917737
intermediate,HSD17B12,7,-0.07930730630687881,0.0500815530093007,-1.5835632391861043,0.5862972030959054
intermediate,HSD17B14,6,0.06010224978400991,0.08147877503074334,0.7376430212817056,0.8496517426994236
intermediate,HSD17B4,6,-0.01417710343604541,0.02654834595501555,-0.5340107990180478,0.9030436362825064
intermediate,HSD17B7,6,0.05170171804414462,0.07090920992183664,0.7291255691769168,0.8536678213040885
intermediate,HSDL1,6,-0.0297282255058318,0.06156426978011003,-0.482881151876121,0.9138338750339672
intermediate,HSDL2,5,-0.03350499808144742,0.06638559329971246,-0.5047028491585772,0.909119582373004
intermediate,HSF1,7,-0.09033241950848192,0.04986642924210795,-1.8114876256710977,0.5095379295938248
intermediate,HSF2,7,0.05032620492590058,0.03572886135535549,1.4085588797628183,0.6470535834098134
intermediate,HSF2BP,5,0.07493291501629347,0.11312676359598636,0.6623800826116095,0.8709287004355507
intermediate,HSF4,7,-0.138035382996966,0.1124251171124119,-1.2277984363489418,0.6993964222074037
intermediate,HSF5,5,3.1052664120786614e-4,0.16754551222359393,0.00185338680270624,0.9998522344446998
intermediate,HSP90AA1,7,0.00770658531942476,0.05920528261014445,0.13016719082604775,0.9758796392209036
intermediate,HSP90AB1,7,-0.00128309843876511,0.04764047526206319,-0.02693294791260965,0.9963385310115704
intermediate,HSP90B1,7,-0.00900463109645348,0.04226852598239351,-0.21303395108228448,0.9649221271104368
intermediate,HSPA12A,7,0.06841528447572225,0.03880448543975639,1.7630767087979131,0.5201289477254895
intermediate,HSPA13,7,0.05688909672757556,0.04286548277398807,1.3271539953843094,0.6700722067930808
intermediate,HSPA1A,5,0.08430493049118488,0.12923059151992958,0.6523604782709953,0.8736960638870167
intermediate,HSPA4,7,-0.03985427936655504,0.05257521395419867,-0.758043122777863,0.8423594738905242
intermediate,HSPA4L,7,0.16300855435849984,0.04169188232301802,3.909839164745581,0.03092408636477877
intermediate,HSPA5,7,-0.10298751823872986,0.09030499022792196,-1.1404410540192549,0.7266889129256383
intermediate,HSPA8,6,-0.1633579534855108,0.074416041681947,-2.195198102362124,0.381719217835097
intermediate,HSPA9,6,-0.00260582675304606,0.03912094459899019,-0.06660950495334723,0.9887300961026416
intermediate,HSPB8,6,0.16807398932249237,0.10717590984042676,1.56820678800615,0.591630571933256
intermediate,HSPBAP1,7,-0.11180323267688155,0.07101441537965575,-1.574373767342328,0.5898173888380595
intermediate,HSPBP1,7,-0.1407156734434402,0.05822668718159803,-2.416686922348418,0.309227814182227
intermediate,HSPD1,6,0.01924746806917358,0.0717940954478604,0.268092632814795,0.9536514084037532
intermediate,HSPH1,7,0.09277013355187733,0.07506234517678008,1.2359077422027445,0.6971096379445426
intermediate,HTATIP2,5,0.0044644917630234,0.07701485523326479,0.05796922878711157,0.9909316913611904
intermediate,HTATSF1,7,0.07020116662592614,0.08301449886698344,0.8456494658651319,0.8214944770232834
intermediate,HTR1E,7,0.06620408529458381,0.07995687309968001,0.8279974282141952,0.8230865743743
intermediate,HTR2A,6,-0.08456017480246478,0.093154615548951,-0.9077400438417352,0.8062888174626062
intermediate,HTR2C,7,0.064893745184026,0.11154135805302293,0.5817908829223485,0.8904626152563969
intermediate,HTR4,6,0.07151475001938891,0.1221924722016422,0.5852631404443243,0.8891059644072776
intermediate,HTR5A,6,0.11986610302888612,0.08783528362253955,1.364669163521971,0.6613347822597737
intermediate,HTRA1,7,0.06506503412214272,0.10703730939592726,0.6078724744609325,0.8845944059592485
intermediate,HTRA2,5,0.02583484135451789,0.11351288060857516,0.22759391899853024,0.9618935120344831
intermediate,HTT,7,-0.00636174276919892,0.02494369821678727,-0.25504408824660274,0.9571054068359052
intermediate,HTT-AS,5,0.33478210440193795,0.22668765323153983,1.4768431347250746,0.6233346788423388
intermediate,HULC,5,0.2023857772107335,0.08641933663989898,2.341903850223422,0.33496328691040855
intermediate,HUNK,7,-0.12830792791935036,0.06732537562202004,-1.9057885193199695,0.47467531085924186
intermediate,HUS1,7,0.11198618895868714,0.05032997644857952,2.225039566094368,0.37003195232624153
intermediate,HUWE1,7,-0.02611709204300276,0.02202055182931211,-1.1860325865329882,0.7133881678128329
intermediate,HYAL1,5,0.17229840863962154,0.19519674057156097,0.882691012847396,0.8114957989648719
intermediate,HYDIN,7,0.02304153266519553,0.071258192548719,0.32335275202836655,0.9454978701505716
intermediate,HYI,6,-0.11459551544884604,0.07824003059258586,-1.4646660357991386,0.6281324697552632
intermediate,HYLS1,6,0.03688706144139239,0.05706607982931492,0.6463920695397665,0.8753666309492294
intermediate,HYOU1,6,-0.06338898786355716,0.08020641352694172,-0.7903231808546645,0.8323541972833867
intermediate,IAH1,7,-0.02553040440945488,0.04863811256909162,-0.5249053275492203,0.906156846524864
intermediate,IARS2,6,0.01352401590950252,0.04700602436442985,0.2877081415065671,0.950509587516201
intermediate,IBA57,5,-0.10500945490913904,0.08471650903014395,-1.2395394488195262,0.6968157928326232
intermediate,IBTK,7,0.03403681372129268,0.02754899247780721,1.235501216558533,0.6971096379445426
intermediate,ICA1,7,-0.06283661513649075,0.03459738969873815,-1.8162241626796067,0.5076215354407481
intermediate,ICA1L,7,-0.01517570155940092,0.03121804740662348,-0.4861194988185303,0.91318892475361
intermediate,ICAM5,7,-0.02340171018991068,0.10490895508095764,-0.2230668504118807,0.9620821372015336
intermediate,ICE1,7,0.05719166351348995,0.02862911292654122,1.997675012154121,0.4402829965276137
intermediate,ICE2,7,-0.02527919257401855,0.04101644626820864,-0.6163184496461886,0.8815033465382696
intermediate,ICMT,6,-0.05072251220835783,0.0695657906636497,-0.7291301043870968,0.8536678213040885
intermediate,ID2,5,0.09913738035563704,0.11027848948488436,0.8989729621679812,0.8094035467327908
intermediate,ID4,5,0.13029209749002507,0.10357119464197571,1.2579955067663169,0.6911652770270634
intermediate,IDE,6,0.0372170772220225,0.03164551453805391,1.1760616872659395,0.7160753618132927
intermediate,IDH1,7,0.06182719008041587,0.06678736325221696,0.9257318610847176,0.8000020928624625
intermediate,IDH2,6,-0.06308363229551192,0.07358968638271877,-0.8572346941041725,0.8206508553316924
intermediate,IDH3A,6,-0.10759436134243748,0.05002067102394415,-2.15099796024195,0.39417826862405225
intermediate,IDH3B,5,-0.08158870389584746,0.08820935366518441,-0.924943903404316,0.8000020928624625
intermediate,IDH3G,5,-0.03829639421236781,0.10122880297671503,-0.3783151937613731,0.9395880996140344
intermediate,IDI1,6,-0.04693755700335495,0.0859826352684998,-0.5458957713587407,0.8992599966446592
intermediate,IDI2-AS1,6,0.06948952510623636,0.0953333492956692,0.7289109804662358,0.8537701697668315
intermediate,IDNK,6,-0.05764475494495575,0.07022086391928777,-0.8209063763614891,0.8236352485210194
intermediate,IDS,5,0.02003108257930997,0.06460090626593937,0.31007432770136384,0.9473126802194572
intermediate,IDUA,6,-0.21850537916375465,0.08499805451916326,-2.570710358017564,0.26357183108940146
intermediate,IER2,5,-0.0858022828164478,0.08709966468557555,-0.9851046284298428,0.7809783748983703
intermediate,IER5L,6,0.06591487377383494,0.11142273215716413,0.5915747397116471,0.8889430446205799
intermediate,IFFO1,7,-0.13690055025675443,0.10087964869956528,-1.3570680709293983,0.6629967048059201
intermediate,IFFO2,7,-0.06427879583594033,0.05113759731480822,-1.2569772381020086,0.6919820678924031
intermediate,IFI27L1,6,-0.01603358656948673,0.08956194077921632,-0.1790223216467801,0.9683986397176244
intermediate,IFI27L2,5,-0.16956275324056105,0.10117585422306574,-1.6759211428718996,0.5526145044245357
intermediate,IFIT1,7,-0.00654761061950854,0.06799420990745327,-0.09629659096591424,0.981606426019037
intermediate,IFIT3,5,-0.0569465511781481,0.1729416565200982,-0.32928186490182104,0.945290001597917
intermediate,IFIT5,7,0.11003757556889004,0.08101584656685946,1.358222869128202,0.6628572232163805
intermediate,IFITM10,5,0.06876131588121612,0.19756041272316255,0.34805209674050425,0.944338647185607
intermediate,IFNAR1,7,0.02333792805599214,0.0448940386218537,0.5198447003747978,0.90654690209412
intermediate,IFNGR1,7,0.01334227621381007,0.04967784433715735,0.26857598979653186,0.9536514084037532
intermediate,IFNGR2,7,0.01628907265544207,0.04734801004516003,0.34402866434947804,0.945061389324754
intermediate,IFNLR1,6,-0.034510164163814,0.07765563339785228,-0.4444000087798968,0.924123130180199
intermediate,IFRD1,6,-0.001223124063717,0.08525402681070629,-0.01434681867207013,0.9965172067565528
intermediate,IFRD2,5,-0.14180821666102503,0.1554243910435613,-0.912393580627123,0.8046042463047983
intermediate,IFT122,7,0.00389757551984315,0.04014672410086854,0.09708327658442328,0.981606426019037
intermediate,IFT140,7,0.09708911617977008,0.04549619574393088,2.134005153446739,0.3978663156129329
intermediate,IFT172,7,-0.0222205925919165,0.03180042640324261,-0.6987514038381173,0.8600118012060457
intermediate,IFT20,7,0.02230038526647942,0.04010235589732226,0.5560866629276632,0.897188709516112
intermediate,IFT22,6,-0.03409267883893102,0.09307095163567658,-0.36630848014089057,0.9420025047356648
intermediate,IFT27,6,-0.01706246821726897,0.12584932555533374,-0.13557854316642248,0.9744251038020152
intermediate,IFT43,7,-0.00924221429480558,0.02929650760333368,-0.3154715374249557,0.947259556733654
intermediate,IFT46,7,0.05258672252962295,0.04797095159062141,1.0962201245952343,0.7449300890372434
intermediate,IFT52,7,-0.08552398376392147,0.03863817027925335,-2.2134584310231507,0.3750170332760305
intermediate,IFT57,6,0.06367644663501533,0.04800684165095958,1.3264035800976823,0.6701188327466059
intermediate,IFT74,7,0.04042383884020575,0.07844470336049977,0.5153163580010536,0.9084382054426924
intermediate,IFT81,7,-0.0093975374888234,0.03773919371013439,-0.2490126726342807,0.9584129509057162
intermediate,IFT88,7,0.02936730085637483,0.04032162744667768,0.7283262783777982,0.8541491769137887
intermediate,IGBP1,7,-0.00403209715410493,0.04524168057669092,-0.089123505199369693,0.9835327801440042
intermediate,IGDCC3,6,-0.02787254802345174,0.071890729714161,-0.3877071234952485,0.9370105555007529
intermediate,IGDCC4,6,0.12960841104340093,0.09277355928289197,1.397040407258597,0.6508522026124126
intermediate,IGF1,7,-0.11626535827769424,0.03960549037280606,-2.935586889173436,0.16606269872207424
intermediate,IGF1R,7,0.04720100457264081,0.03900309243262113,1.2101862090597506,0.7049814314332584
intermediate,IGF2BP3,6,0.04345480671308773,0.10837493467766156,0.4009673163110539,0.93268355777872
intermediate,IGF2R,7,0.00973459918091573,0.04111204759738569,0.2367821538894782,0.9605120538400748
intermediate,IGFBP4,6,-0.05750499583945203,0.07948690468407581,-0.7234524487776718,0.8545671353348216
intermediate,IGFL4,7,0.06909804054099497,0.05262273937898663,1.3130833049825468,0.6747954294418387
intermediate,IGHMBP2,7,-0.04634540825565798,0.06470753121172454,-0.7162289672899858,0.8549989775127248
intermediate,IGIP,7,-0.0024306353917194,0.1254355011834083,-0.01937757149122719,0.9965172067565528
intermediate,IGLON5,7,-0.03766437966466678,0.05601158399068693,-0.6724391095764984,0.8666057045824325
intermediate,IGSF10,7,0.05737571407298554,0.11661329714822362,0.49201690953011146,0.9116466070820514
intermediate,IGSF11,7,0.03114116798333203,0.10944424851437204,0.28453910009937733,0.9510139751653968
intermediate,IGSF21,6,-0.03728556951858581,0.08224479567286115,-0.4533486795552849,0.921451318763532
intermediate,IGSF3,7,0.01774884002396644,0.07176185977214176,0.2473297108007311,0.9585514095673612
intermediate,IGSF8,7,-0.08262098562960823,0.04176172319232404,-1.978390241444689,0.44921164492233706
intermediate,IGSF9B,7,-0.1400339485855685,0.04682797571161651,-2.990390817829663,0.15692600385803082
intermediate,IK,7,0.06173158024176989,0.09261656927962691,0.6665284702501837,0.8691404380372615
intermediate,IKBIP,6,0.1821347627993607,0.06955068183315319,2.618734396253486,0.248370584510196
intermediate,IKBKB,7,-0.03424983146920391,0.04978344347104965,-0.6879763447685386,0.8635767406845778
intermediate,IKBKG,5,-0.07892975405451615,0.0943434884559444,-0.8366211102250473,0.8230865743743
intermediate,IKZF2,7,0.14831601606144498,0.06952884620949104,2.1331580221332525,0.3978663156129329
intermediate,IKZF4,7,0.0817951981810753,0.04237681931617045,1.9301872934541664,0.4654606057987498
intermediate,IKZF5,7,0.05380335865301802,0.04547712305502877,1.183086242898748,0.7133881678128329
intermediate,IL10RA,5,-0.18787558525076936,0.08305501425388603,-2.26206192291369,0.35791691514744134
intermediate,IL11RA,7,-0.09532232956384938,0.1380009446947611,-0.6907367900610327,0.8624719755079268
intermediate,IL12A-AS1,6,0.10212904426321452,0.09015413700929913,1.1328270410117751,0.7294089869126374
intermediate,IL12RB2,5,0.24288164426742703,0.1260980859597598,1.9261326801180392,0.4655182470924676
intermediate,IL16,6,0.1329203769481437,0.09089236221784544,1.462393249606254,0.6298845366183105
intermediate,IL17D,6,-0.04366932681069559,0.0643473268449694,-0.6786502089808196,0.8657796038499023
intermediate,IL17RA,6,-0.03096529623244739,0.08726364690571231,-0.3548476064254472,0.9434459738855108
intermediate,IL1RAP,7,0.10791636231787811,0.15419391179989184,0.6998743404209674,0.8599116047214134
intermediate,IL1RAPL1,7,0.09476770182780864,0.0607887085895751,1.5589688286956096,0.5951764808492986
intermediate,IL1RAPL2,7,-0.15743513004525278,0.13072463131676762,-1.2043264414627506,0.7075742411308312
intermediate,IL20RB,5,0.00525394125527525,0.10052079540609596,0.05226720733804133,0.9922283836353716
intermediate,IL27RA,6,0.14404494587407976,0.1114961719750472,1.291927277165327,0.6791805518180063
intermediate,IL34,7,-0.06282035529504751,0.06219843757100633,-1.0099989284028428,0.7737568297472568
intermediate,IL3RA,7,0.05896212948172452,0.07168266602048129,0.8225437578574124,0.8230865743743
intermediate,IL6ST,7,0.1275392977977151,0.06161926778937411,2.069795737165649,0.4160578139592613
intermediate,IL7,7,0.08185253008493802,0.24294350725905564,0.33692001489736045,0.945290001597917
intermediate,ILDR2,7,-0.00489932078951639,0.04482217364879332,-0.10930573844778917,0.9797320042364428
intermediate,ILF2,6,-0.02990704052171826,0.06948240774971283,-0.43042608179970376,0.9277346960889736
intermediate,ILF3,7,-0.06611432803217236,0.03073007906285379,-2.1514532356700213,0.39417826862405225
intermediate,ILF3-DT,5,0.0013724839045297,0.07447572068655968,0.01842860857038194,0.9965172067565528
intermediate,ILK,7,-0.08997810243492682,0.09457734779260968,-0.9513705399334296,0.7911409592103235
intermediate,ILKAP,7,0.02488341504079786,0.03444658906215423,0.7223767495788651,0.8547285606507061
intermediate,ILRUN,5,-0.02884757509312796,0.07239615347305785,-0.3984683399493532,0.9336516823042496
intermediate,ILVBL,6,-0.0312345464238275,0.08393860398045686,-0.3721118167643072,0.940965996379296
intermediate,IMMP1L,6,-0.03036498295286288,0.03968684749441496,-0.7651145119837517,0.8401060022468958
intermediate,IMMP2L,6,0.06612411429205799,0.06452325566474634,1.0248105680784223,0.7694529278532003
intermediate,IMMT,6,-0.0261066995398264,0.05768932837689303,-0.45253949516048125,0.9219970994527876
intermediate,IMP3,6,-0.00288935171448553,0.1305757952648496,-0.02212777420673561,0.9963385310115704
intermediate,IMP4,5,-0.05979066637898095,0.07456556436810823,-0.8018536020704148,0.8290932237563295
intermediate,IMPA1,7,-0.00282392346570821,0.0562150614686983,-0.05023428582890787,0.9926525268016062
intermediate,IMPACT,7,0.08629175770055565,0.05039993646278918,1.7121402080390675,0.5395712798917368
intermediate,IMPDH1,7,-0.10341146228979728,0.05597525191568048,-1.8474496987628268,0.4965384371961393
intermediate,IMPDH2,5,-0.1548019639257896,0.07936849502164546,-1.9504208046728344,0.4589800214917737
intermediate,IMPG2,6,0.05797915579200053,0.08475174560511879,0.6841057417524004,0.8648429877650222
intermediate,INA,7,0.08644266968954538,0.06121957000980716,1.412010402485636,0.6456071272049901
intermediate,INAFM1,5,0.03308010067995553,0.08454369113739063,0.3912781691326627,0.9355169458910302
intermediate,INAFM2,5,-0.12181410732724056,0.20622766093063497,-0.5906778304012911,0.8889430446205799
intermediate,INCENP,6,-0.01960667852391062,0.08244508858536624,-0.23781499735559444,0.9604615123694064
intermediate,INF2,5,-0.01528372844273389,0.13334143125488965,-0.11462100188138968,0.979227794305782
intermediate,ING1,5,0.1284243754996124,0.08985991941666896,1.429161925954162,0.6423334456452554
intermediate,ING2,6,0.11008708191676216,0.08140611178732042,1.3523196170377592,0.6634432726185806
intermediate,ING3,7,0.0934709074704382,0.0510899240462551,1.829537021542893,0.5004147495091202
intermediate,ING4,7,-0.20913154093579897,0.11795770894442376,-1.772936612683213,0.5191227012777341
intermediate,ING5,7,-0.04535142646614307,0.03397671987510025,-1.3347794205225427,0.6675967082505049
intermediate,INHA,6,-0.15002031076807928,0.12395776956451836,-1.2102533894819374,0.7049814314332584
intermediate,INHBA-AS1,6,0.11446796958318645,0.11081373717387748,1.032976348442929,0.7667592342043037
intermediate,INHBB,6,0.2486875729048923,0.0778766829638908,3.1933508649848585,0.1200156075640106
intermediate,INIP,7,0.01984389147036366,0.04850045767583508,0.409148540473479,0.9309522907879128
intermediate,INO80,7,-0.0451507336214095,0.02917887167675108,-1.5473776409724695,0.5997718990347352
intermediate,INO80D,7,0.0688887934520964,0.04232092111188044,1.6277715995353836,0.572078417154897
intermediate,INO80E,7,-0.00789643924620806,0.05850214734265649,-0.1349769128978693,0.974579147590604
intermediate,INPP1,7,0.06624937511780787,0.11233721060077435,0.5897366933317035,0.8889430446205799
intermediate,INPP4A,7,0.03071941501427044,0.04311236740357036,0.7125429862551785,0.8555325681364321
intermediate,INPP4B,7,0.11948374441706151,0.05924189635899735,2.0168791304891265,0.4344225749294481
intermediate,INPP5A,7,0.03336425810142055,0.03999274447648972,0.8342577769583726,0.8230865743743
intermediate,INPP5B,7,-0.0133395205534799,0.05685342656754458,-0.2346300189599288,0.9609108028582252
intermediate,INPP5E,6,-0.0112139270974759,0.06408033107469598,-0.17499795817852842,0.9683986397176244
intermediate,INPP5F,7,0.0736625295550517,0.02827825285243572,2.6049179890796132,0.24953028206511593
intermediate,INPP5J,6,-0.30428225852392243,0.17267708333824702,-1.7621461553637765,0.5201289477254895
intermediate,INPP5K,6,0.03002327181299849,0.06086931307007251,0.4932415087128685,0.9115311419715372
intermediate,INSIG1,7,0.10201665040298348,0.06600969278619957,1.545479854502697,0.5997718990347352
intermediate,INSIG2,7,0.05221242568797822,0.04385252887308429,1.190636595647396,0.7114840031172114
intermediate,INSR,7,0.02384645442413548,0.03809498513954658,0.6259735851525603,0.8794270714711624
intermediate,INSYN1,5,-0.0193321484514686,0.05949917552074211,-0.3249145602820865,0.945290001597917
intermediate,INSYN2A,5,-0.07571481343421949,0.10180769220086448,-0.7437042506064839,0.8468743599835276
intermediate,INSYN2B,5,0.07277588555646226,0.08580664608295478,0.8481380974395055,0.8212578049993255
intermediate,INTS1,7,-0.06968009035564156,0.05032679894613662,-1.3845524017972657,0.6541398603534196
intermediate,INTS10,7,-0.03843794526446712,0.03133565504834753,-1.2266520423830785,0.6994735912321057
intermediate,INTS11,5,-0.01824064161651648,0.04707583723178073,-0.38747354670948464,0.9370105555007529
intermediate,INTS12,6,0.06507232323161065,0.0537090986985614,1.2115698235195598,0.7047260825363982
intermediate,INTS13,5,-0.02120320097213987,0.07270948343527922,-0.29161534328618144,0.9504069315986762
intermediate,INTS14,5,0.02785942570811617,0.05966110178265503,0.4669613010099589,0.917943029287526
intermediate,INTS2,7,-0.04964933280292113,0.04173468387218104,-1.189642000283983,0.7114840031172114
intermediate,INTS3,7,-0.0207697761656379,0.03997766086352972,-0.5195345529729447,0.90654690209412
intermediate,INTS4,7,0.05501406495953302,0.03968233845759373,1.3863614670371165,0.6535635446103201
intermediate,INTS6,7,0.01204550452689988,0.04232537378717045,0.2845929864073896,0.9510139751653968
intermediate,INTS6-AS1,7,0.02301564366988135,0.06604461106637605,0.34848632308168503,0.944338647185607
intermediate,INTS6L,7,0.02016893775126026,0.0650619496324548,0.3099959018319889,0.9473126802194572
intermediate,INTS7,7,0.08156249791343267,0.06155355521716101,1.3250655892365613,0.6701188327466059
intermediate,INTS8,7,0.0189894511028962,0.03473792356000756,0.5466489978911127,0.8992599966446592
intermediate,INTS9,7,0.04612160092722361,0.04368933831651121,1.0556717657999684,0.7581258940401031
intermediate,INTU,7,0.10983980205428852,0.04672658451163737,2.3506918642198777,0.33286960809174504
intermediate,INVS,7,-0.00988870597711161,0.03590286582552398,-0.27542943299199146,0.9522707349524144
intermediate,IP6K1,7,-0.05208870023251222,0.04916738640389698,-1.0594156826766716,0.7571615552049704
intermediate,IP6K2,7,-0.03311624850166344,0.03056016739309594,-1.0836409393865087,0.7478604716087252
intermediate,IPCEF1,7,-0.06967807175261691,0.11175874987013408,-0.6234686038774078,0.8799153908641627
intermediate,IPMK,7,0.0900847108195274,0.03656101112005484,2.4639556746315794,0.29628195247919514
