pathway,pval,padj,log2err,ES,NES,size,leadingEdge,coef
GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE,0.249723349317595,0.8302797624069724,0.03646424870032249,0.3422576774177052,1.1575354457527915,29,GRM1|SLC36A4|SLC17A8|SLC7A8,dxSCZ:stratumdepleted
GOBP_AMINO_ACID_METABOLIC_PROCESS,0.8183826027862725,0.9932161300836564,0.014966849604753626,0.18392762153738157,0.8507147349613768,144,SEPHS1|ACCS|SMS|SERINC3|GLUD1|ASL|FARSB|ALDH18A1|RARS2|FPGS|DPYD|GPT2|AFMID|ENOPH1|ENOSF1|OAT|TARS2|HMGCLL1|CAD|IARS2|CTNS|GCLC|SEPHS2|PCCB|AUH|DDAH1|PIPOX|SERINC5|ASS1|BCAT1|BPHL|CTH|DARS2,dxSCZ:stratumdepleted
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,0.11407593123209168,0.7336282024611543,0.055334390763958304,0.3160821208719038,1.2682790757627194,63,GRM1|SLC15A4|LRRC8B|SLC36A4|SLC17A8|SLC7A8|SLC38A10|LRRC8A|SLC7A6|SLC6A7|SLC25A29|TTYH3|CTNS|SLC17A7|ATP1A2|MFSD12|PSEN1,dxSCZ:stratumdepleted
GOBP_AMINO_ACID_TRANSPORT,0.035795355334381,0.6114263590142965,0.09984836831684389,0.31657558857378176,1.378269368672779,97,GRM1|SLC15A4|LRRC8B|PRKG1|SLC36A4|NF1|SLC17A8|SLC7A8|SLC38A10|SERINC3|DTNBP1|SLC17A5|LRRC8A|SLC7A6|KCNK2|SLC6A7|SLC25A29|SLC12A2|TTYH3|CTNS|SLC17A7|ATP1A2|SERINC5|MFSD12|PSEN1|GABBR1|TRPC4,dxSCZ:stratumdepleted
GOBP_AMINO_SUGAR_BIOSYNTHETIC_PROCESS,0.8747602608362102,0.9962945105686825,0.015756396471220093,0.2554696735525492,0.6780006772145613,12,UAP1|GNE|GNPDA2|GFPT2,dxSCZ:stratumdepleted
GOBP_AMINO_SUGAR_METABOLIC_PROCESS,0.8262582056892779,0.9932161300836564,0.018524484041845916,-0.21737477810778932,-0.7771807263591035,32,LARGE1|NAGK|MGAT3|CSGALNACT1|SLC35A1|CHST2|OGA|GNPDA1|CHST7,dxSCZ:stratumdepleted
GOBP_AMMONIUM_ION_METABOLIC_PROCESS,0.182183908045977,0.7834672905514658,0.044515564882831225,0.46610633127054896,1.2630484394642911,13,BTBD9|ALDH7A1|SLC44A1|SRD5A1|PDE1B|ALDH2|DMGDH,dxSCZ:stratumdepleted
GOBP_AMP_METABOLIC_PROCESS,0.19117647058823528,0.7887618596554528,0.045610846766173836,-0.43907226699775287,-1.2528465046173693,14,AK1|NUDT2|AMPD2|PFAS|AK4|PPAT|AK3,dxSCZ:stratumdepleted
GOBP_AMYLOID_BETA_CLEARANCE,0.7052341597796143,0.9784820816792933,0.02042985150010827,-0.2550178653797475,-0.8403048323524608,23,HMGCR|RAB11A|MSR1|LDLR|IFNGR1|CLU,dxSCZ:stratumdepleted
GOBP_AMYLOID_BETA_FORMATION,0.5062852978684642,0.9300454045230375,0.02325879549709792,0.2701364941620783,0.9681047324725822,37,SPON1|RTN1|SLC2A13|ROCK1|PICALM|BACE1|LRRTM3,dxSCZ:stratumdepleted
GOBP_AMYLOID_BETA_METABOLIC_PROCESS,0.7796610169491526,0.9904699694021384,0.016687087535048533,0.21766921265419734,0.8155212379033481,45,SPON1|RTN1|SLC2A13|ROCK1|PICALM|BACE1|LRRTM3,dxSCZ:stratumdepleted
GOBP_AMYLOID_FIBRIL_FORMATION,0.4580786026200873,0.9125177445834496,0.02800326581878029,-0.2861110194566653,-0.9992009974076088,29,PFDN5|VBP1|SIAH1|LDLR|CLU|PFDN6|FUS|MDM2|VHL|APP|PFDN2|B2M|PFDN4,dxSCZ:stratumdepleted
GOBP_AMYLOID_PRECURSOR_PROTEIN_BIOSYNTHETIC_PROCESS,0.6297066777615977,0.96428722111542,0.021899505656615897,-0.32714768479264317,-0.866663797398526,11,NCSTN|NECAB3|AGO2|ITM2C|ITM2B,dxSCZ:stratumdepleted
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.5257675438596491,0.9331243996332168,0.0227035330047586,0.2555309816200381,0.9607239181052989,46,SPON1|ADAM10|RTN1|SLC2A13|ROCK1|PICALM|BACE1|LRRTM3,dxSCZ:stratumdepleted
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS,0.8373309287646529,0.9932161300836564,0.015498478989371761,0.20084117776794447,0.7927510749566018,58,SPON1|ADAM10|RTN1|SLC2A13|ROCK1|PICALM|BACE1|LRRTM3|PAWR,dxSCZ:stratumdepleted
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS,0.9188277461522243,0.999644282896583,0.016417234725518655,-0.22132562141365952,-0.65622047332555,16,UBE2S|FBXO31|FZR1|ANAPC2|CUL3|ANAPC1,dxSCZ:stratumdepleted
GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT,0.11587268566673602,0.73526912900787,0.05943045084490919,-0.5186261797195292,-1.3739193496995374,11,SEMA3A|DLL1|NRP2|NRP1,dxSCZ:stratumdepleted
GOBP_ANATOMICAL_STRUCTURE_MATURATION,0.681026137463698,0.9751409919833427,0.02305759684652829,-0.19256413857641627,-0.9152379931531976,130,ERCC2|FGFR1|MTCH1|TDRD6|CDK5R2|THBS3|CEND1|MBTPS2|DCHS1|RPS6KA2|RBPJ|FBXO41|CFTR|CX3CL1|KCNB1|PLD6|NRCAM|ROPN1L|TDRKH|TGFB1|FOXO3|VEGFA|BAP1|ACTL6B|CDC25B|PTBP3|IGF1|TGFB2|AKR1B1|DDIT3|SNX19|TUT7|DLD|RFLNA|TUSC2|CBFB|ADGRB3|CATSPERE|ZBTB16|RAC1|SEMA4D|LSM14B|ARCN1|APP|TDRD7|CNTN2|HDAC6|XYLT1|SLC24A4,dxSCZ:stratumdepleted
GOBP_ANDROGEN_METABOLIC_PROCESS,0.40593869731800764,0.8930081002116902,0.027827081366026293,0.3837473874622802,1.0398733215262743,13,PLEKHA1|HSD17B4|SRD5A1|SPP1,dxSCZ:stratumdepleted
GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.4298692665632617,0.8977429691931467,0.02941123386934918,-0.27384544636906605,-1.011991118486957,37,NCOR2|ZDHHC7|UBE3A|FKBP4|RNF6|SAFB|PRMT2|PMEPA1|PARK7|IGF1|PIAS2|DDX5,dxSCZ:stratumdepleted
GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING,0.9481388540359682,0.999644282896583,0.015842415789836778,-0.2128323979582103,-0.5944091777920806,13,CX3CL1|VEGFA|TAFA5,dxSCZ:stratumdepleted
GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY,0.7870992512958341,0.990701765612598,0.017308564153697106,0.30039814245384083,0.7522623109507537,10,ROCK1|ACTN2|RAP1GDS1|ROCK2,dxSCZ:stratumdepleted
GOBP_ANIMAL_ORGAN_FORMATION,0.7275641025641025,0.983547215527125,0.01820159026488622,0.2547147797570428,0.8266675746423786,25,EXT1|MEF2C|LEMD2|SULF1|MKS1|FGFR2|ROBO1|ROBO2,dxSCZ:stratumdepleted
GOBP_ANIMAL_ORGAN_MATURATION,0.5920168067226891,0.9540884888953994,0.02303481080854086,-0.3140697629099879,-0.8961650148352414,14,THBS3|MBTPS2|DCHS1|IGF1|RFLNA|ZBTB16|SEMA4D|XYLT1,dxSCZ:stratumdepleted
GOBP_ANIMAL_ORGAN_MORPHOGENESIS,0.1437308868501529,0.7594081603141136,0.04480261179995763,0.21239384015933405,1.1235618203076136,471,THRB|FLRT2|WWOX|TRIOBP|SOS1|AP3B1|CDON|EPHB2|GLG1|PBX1|TLE3|NF1|HCN1|APLP1|KCNQ4|PRICKLE1|EXT1|KIF26B|RUNX2|PPARA|PLEKHA1|COL5A2|POC5|SMAD2|CDH2|HACD1|ATG9B|JHY|FBN1|ACVR2A|IFT57|ABLIM1|FRZB|FBXW11|NSD2|SPARC|SOX11|SERP1|CHSY1|PBX4|AJAP1|PTEN|BBS7|NPNT|FGD1|NEDD4|BCL2|MEF2C|MIB1|ASXL3|NRG3|INTU|LEMD2|PKD2|ARL13B|EXOC4|TPRN|BBS2|OLFM3|SRF|ARL6|CSMD1|KDM2B|TGFBR3|DVL2|GDF11|PROM1|PALB2|SULF1|APC|ERBB4|RAB33B|MMP16|SLC4A10|ANKRD24|BASP1|SUFU|BCL2L11|WDPCP|MED12|TLE1|IFT122|SNX10|NFIC|ASXL2|MKS1|HIF1A|PDGFC|NTN4|SKI,dxSCZ:stratumdepleted
GOBP_ANIMAL_ORGAN_REGENERATION,0.8700873362445415,0.9962945105686825,0.017726813610052322,-0.2109478941452323,-0.7367047470986194,29,CCND1|GSTP1|TGFB1|GAS6|RPS15|PTPRU|LPIN1|MED1|ANGPT2|SLC7A5|UPF2,dxSCZ:stratumdepleted
GOBP_ANOIKIS,0.4053996598639456,0.8929657202184967,0.02972534274987776,-0.3252961317758858,-1.029283692193143,20,ITGB1|TSC2|PTK2|MYBBP1A|PIK3CA|MCL1,dxSCZ:stratumdepleted
GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION,0.2055052790346908,0.8024067104790845,0.04125848429340891,0.3717283019779144,1.2064307148376832,25,EPB41L5|TASOR|PRICKLE1|SRF|BASP1|ETS2|SKI|NCKAP1|RNF2,dxSCZ:stratumdepleted
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,0.1353198948290973,0.7540111221660466,0.04989683590909948,0.28625757164918675,1.2203059475145057,86,EPB41L5|CDON|PBX1|TASOR|PRICKLE1|SMAD2|ACVR2A|SSBP3|MIB1|CELSR2|SRF|KDM2B|GDF11|PALB2|BASP1|ABI1|MED12|ETS2|SKI|PCGF2|PSEN1|NCKAP1|RNF2|KAT2A|PCSK5|POFUT1|KMT2A|MLLT3|OFD1|ACVR2B|PPP2R3A,dxSCZ:stratumdepleted
GOBP_ANTEROGRADE_AXONAL_TRANSPORT,0.004368401892974154,0.2605647719590202,0.2972329219997305,0.47304094291437104,1.7054491532576113,38,AP3M2|AP3B1|SPAST|SYBU|KIF21A|DTNBP1|AGBL4|MAP2|NETO1|SPG7|AP3S2|KIF1B|AP3D1|AGTPBP1|RAB27B|DLG2|KIF1A|AP3M1,dxSCZ:stratumdepleted
GOBP_ANTEROGRADE_DENDRITIC_TRANSPORT,0.15319639086196968,0.7604800442340977,0.04900755275729816,0.5238591461972041,1.3118572861733049,10,KIFAP3|FLOT2|STAU1|KIFC2,dxSCZ:stratumdepleted
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE,0.12685165866889214,0.7480903373288809,0.05672737006251014,-0.5337428262811371,-1.3675364724740617,10,WFDC2|TAC1,dxSCZ:stratumdepleted
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,0.11897341888175986,0.7383645795085567,0.05478490270870049,0.36389500832155075,1.2942278833748098,36,RAB35|AP3B1|RAB27A|EXT1|RAB3C|PDIA3|RAB8B,dxSCZ:stratumdepleted
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN,0.6821428571428572,0.9754939894939108,0.02080829536956616,-0.2922159153449282,-0.8338073607717339,14,CTSF|LGMN|LNPEP|MFSD6|CTSL|B2M|CTSS|TRAF6|IKBKB,dxSCZ:stratumdepleted
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN,0.07477025898078529,0.6866365571798508,0.0749258356507951,-0.5360726706222423,-1.4607924962987149,12,CTSF|LGMN|LNPEP|MFSD6|CTSL|B2M|CTSS|TRAF6|IKBKB,dxSCZ:stratumdepleted
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,0.460364561254769,0.9133134238644594,0.027392830278792798,-0.31862390599613255,-0.9933256665284464,19,TAPBP|CTSF|LGMN|LNPEP|MFSD6|CTSL|B2M|CTSS|TRAF6|IKBKB,dxSCZ:stratumdepleted
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.9745196324143692,0.999644282896583,0.01542701122280553,-0.20187030728671218,-0.5500945044776353,12,TAPBP|LNPEP|MFSD6|B2M,dxSCZ:stratumdepleted
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.2983377077865267,0.8453220718164416,0.031827281352516563,0.2508348772711635,1.0832581485658233,93,SOS1|CBLB|SLC39A10|PLEKHA1|RPS3|ABL1|NFKBIA|BCL2|MEF2C|NECTIN2|PTPN2|SPPL3|PAWR|RC3H2|WNK1,dxSCZ:stratumdepleted
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,0.09933082392304475,0.722367792737917,0.06463991515259371,-0.5016934112251292,-1.401154950707209,13,TAC1|RPS19|RPL30|CX3CL1|HMGN2|APP|B2M,dxSCZ:stratumdepleted
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,0.14985163204747776,0.7604800442340977,0.05232495865480885,-0.4118533913427365,-1.2839731632456057,19,WFDC2|TAC1|RPS19|RPL30|CX3CL1,dxSCZ:stratumdepleted
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,0.2881581870695401,0.8453220718164416,0.03737978939469848,-0.2957979951029771,-1.107511855529604,39,DHX16|AKAP1|MORC3|RPSA|NLRP1|PHB2|PDE12|ZDHHC11|ATAD3A|ZDHHC1|SENP7|USP20|TRIM25,dxSCZ:stratumdepleted
GOBP_AORTA_DEVELOPMENT,0.48386388583973655,0.9216665197731965,0.027137567507901802,-0.27651449595497735,-0.9796098993272626,31,PDE2A|ADAMTS6|RBPJ|MEGF8|NPRL3|HECTD1|SOX4|GAA|ADAMTS9,dxSCZ:stratumdepleted
GOBP_AORTA_MORPHOGENESIS,0.17126148705096073,0.7727665715475353,0.048287438416321875,-0.4698641103851129,-1.280374852786173,12,RBPJ|NPRL3|SOX4|ADAMTS9|TGFB2|SEC24B|BMPR1A,dxSCZ:stratumdepleted
GOBP_AORTIC_VALVE_MORPHOGENESIS,0.6051125524608928,0.9568803290542,0.02116946476829541,0.32250966170331574,0.8938507869631103,14,SMAD2|ROCK1|ROBO1|ROBO2|ROCK2,dxSCZ:stratumdepleted
GOBP_APICAL_JUNCTION_ASSEMBLY,0.24392488954344624,0.8212174513268805,0.03692304081469379,0.3333332623607053,1.1535075905208576,32,MPP7|ROCK1|WDR1|SRF|APC|NPHP1|DLG1|PAK2|ROCK2|STRN|AFDN|PKN2|PDCD6IP|CLDN16|TJP1|PARD3,dxSCZ:stratumdepleted
GOBP_APICAL_PROTEIN_LOCALIZATION,0.8444572305331799,0.9939540171830678,0.016267860705772495,0.26517872018211797,0.7037678851121411,12,HCN1|ATP8B1|JAM3|NCKAP1,dxSCZ:stratumdepleted
GOBP_APOPTOTIC_CELL_CLEARANCE,0.9781037414965986,0.999644282896583,0.015629966343039835,-0.1801255219404306,-0.5699430278156389,20,ADGRB1|ITGAV|GAS6|XKR6|HMGB1|RAC1,dxSCZ:stratumdepleted
GOBP_APOPTOTIC_DNA_FRAGMENTATION,0.2403532347859474,0.8181066343804316,0.038144106823430494,0.4833081257610428,1.2103087076916477,10,DFFB|DICER1|HSF1,dxSCZ:stratumdepleted
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,0.062230297524415175,0.6410334759792965,0.08603481432177795,-0.31476181112128854,-1.3320425520343002,67,BCL2L2|BAX|MTCH2|BAD|HSPD1|SLC25A5|MUL1|HSPA1A|THEM4|RHOT2|HRK|PSMD10|BLOC1S2|NOL3|SLC25A6|EYA2|MCL1|CHCHD10|CLU|BNIP3|IGF1|PINK1|CAMK2A,dxSCZ:stratumdepleted
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,0.8556621880998081,0.9947457075464367,0.01608756978243887,0.2442762198092423,0.7135536306811145,17,PPP2R1B|XKR7|XKR4|BCL2L11|KIF1B,dxSCZ:stratumdepleted
GOBP_APOPTOTIC_SIGNALING_PATHWAY,0.43661202185792347,0.901998260945307,0.033087230871802445,-0.1858789838611996,-1.0065027678596565,355,ERCC2|FGFR1|PELI3|PPARD|HRAS|MAP3K5|USP28|RPS27L|BCL2L2|TPT1|CYCS|GRINA|BAX|MTCH2|ZNF385B|DAB2IP|MNT|TAF9B|BAD|GSDME|ARHGEF2|PTPN1|DDX3X|SLC25A5|PDK2|STK4|MAEL|ING2|HTT|NLRP1|BEX3|PML|MUL1|MADD|CX3CL1|SIAH1|CUL2|NRP1|NACC2|HINT1|HSPA1A|IFI27L2|HERPUD1|SHISA5|TRIM32|TFPT|ITGAV|RHOT2|SYVN1|GSTP1|HRK|PSMD10|MYBBP1A|BLOC1S2|BCL2L14|TGFB1|FOXO3|NOL3|SLC25A6|EYA2|SOD1|ERN1|STRADB|MCL1|CHCHD10|RPS6KB1|PARK7|RRM2B|CLU|MKNK2|BNIP3|ERP29|IGF1|PINK1|STX4|BMI1|UBB|IFI27L1|SST|TGFB2|MAPK9|PPP1R15A|CUL3|DDX5|DDIT3,dxSCZ:stratumdepleted
GOBP_APPENDAGE_DEVELOPMENT,0.16202575704838149,0.7696599388499464,0.04504111299111392,0.2708806981352755,1.1849159293058276,99,ZNRF3|PBX1|PRICKLE1|EXT1|RUNX2|GNA12|PIAS4|NFIA|RECK|BBS7|IQCE|MAP3K20|INTU|RC3H2|ZNF141|ASPH|TBC1D32|BCL2L11|WDPCP|IFT122|MKS1|SKI|FGFR2|TTBK2|NPR2|PSEN1|FBN2|KAT2A|CREBBP|MOSMO|PCSK5,dxSCZ:stratumdepleted
GOBP_APPENDAGE_MORPHOGENESIS,0.19102723873954067,0.7887618596554528,0.0416238362763518,0.2777909613997405,1.1685584295670675,81,PBX1|PRICKLE1|EXT1|RUNX2|GNA12|NFIA|RECK|IQCE|MAP3K20|INTU|ZNF141|ASPH|TBC1D32|BCL2L11|WDPCP|IFT122|MKS1|SKI|FGFR2|TTBK2|NPR2|PSEN1|FBN2|CREBBP|MOSMO|PCSK5|RPGRIP1L|FRAS1|NIPBL|SMAD4|ECE1,dxSCZ:stratumdepleted
GOBP_ARACHIDONATE_METABOLIC_PROCESS,0.10630252100840336,0.7252425806924077,0.06252454095011548,-0.4864831923130528,-1.388128590338927,14,DAGLB|MGLL|GPX4|FAAH|PLA2G4C|PNPLA8|DAGLA|MGST3,dxSCZ:stratumdepleted
GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION,0.12872782181955456,0.7486410560843579,0.05334765892179997,0.43109452729435577,1.322005863989989,20,CYTH3|ARFGEF2|GBF1|PSD2|CYTH1,dxSCZ:stratumdepleted
GOBP_ARGININE_METABOLIC_PROCESS,0.7641963426371511,0.9868144228834468,0.017782402705228753,0.2985645568919269,0.7693924607109901,11,ASL|OAT|DDAH1|ASS1|NOS1,dxSCZ:stratumdepleted
GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS,0.7262651610204935,0.983547215527125,0.019780288670277767,-0.28753532003520177,-0.8030433092327699,13,SLC45A2|GCDH|PARK7,dxSCZ:stratumdepleted
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,0.20422663508835853,0.8022898431801605,0.04061292023012082,0.3322224317671035,1.1906059172971684,37,ARFIP2|WIPF3|ACTR3|CYFIP1|PICK1|WASF3|WASHC4|WASF1|NCKAP1|CTNNA2|GMFB|ARFIP1|WASF2,dxSCZ:stratumdepleted
GOBP_ARTERY_DEVELOPMENT,0.2334595678324794,0.8146313010501157,0.04217653911276424,-0.28680887547450723,-1.143532689137128,51,PDE2A|HPGD|ADAMTS6|RBPJ|SMAD7|MEGF8|NPRL3|NRP1|HECTD1|SOX4|LDLR|GAA|ADAMTS9|VEGFA,dxSCZ:stratumdepleted
GOBP_ARTERY_MORPHOGENESIS,0.10386473429951691,0.722367792737917,0.06478337426056685,-0.37756550290995433,-1.327203124317139,30,HPGD|RBPJ|SMAD7|MEGF8|NPRL3|NRP1|SOX4|LDLR|ADAMTS9|VEGFA,dxSCZ:stratumdepleted
GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.03411691283544831,0.6101828520311233,0.1119013821886713,-0.6012669114770914,-1.592847172619018,11,MTRR|PLOD3|GOT1|MTHFD1|ASNSD1,dxSCZ:stratumdepleted
GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.2572525597269625,0.836882798532908,0.03896709068948789,-0.34632517893354103,-1.153123903796681,24,MTRR|PLOD3|AADAT|GOT1|MTHFD1|ASNSD1,dxSCZ:stratumdepleted
GOBP_ASPARTATE_TRANSMEMBRANE_TRANSPORT,0.47410817031070196,0.9191327271605578,0.025179785094963065,0.3695907373974967,0.9808709063707629,12,LRRC8B|LRRC8A,dxSCZ:stratumdepleted
GOBP_ASSOCIATIVE_LEARNING,0.7193541050716398,0.983547215527125,0.021213530874526834,-0.2070226336374517,-0.8733252271107598,66,TAC1|HRH1|ITGB1|OPRK1|TACR1|HMGCR|DDHD2|PDE8B|LGMN,dxSCZ:stratumdepleted
GOBP_ASTRAL_MICROTUBULE_ORGANIZATION,0.2025340756383183,0.8013230286458248,0.04201988104079432,0.4991352629627874,1.2499433029986027,10,CEP120|CENPJ|NUMA1|KPNB1|DLG1|TPPP,dxSCZ:stratumdepleted
GOBP_ASTROCYTE_ACTIVATION,0.7118785105055128,0.9818311189817279,0.020004852364537664,-0.30559014472756696,-0.8095546066450845,11,GRN|LDLR|IFNGR1,dxSCZ:stratumdepleted
GOBP_ASTROCYTE_DEVELOPMENT,0.7299703264094956,0.983547215527125,0.019907477236785966,-0.26260344570653027,-0.818679131823436,19,DLL1|GRN|LDLR|CDK6|IFNGR1,dxSCZ:stratumdepleted
GOBP_ASTROCYTE_DIFFERENTIATION,0.6146201413427562,0.959655031431386,0.023235634217148478,-0.23815762597799564,-0.9134562133222143,43,LARGE1|DLL1|BIN1|IL6ST|GRN|EPHA4|LDLR|NTRK3|PLPP3|CDK6|IFNGR1|CUL4B|PTPN11,dxSCZ:stratumdepleted
GOBP_ASYMMETRIC_CELL_DIVISION,0.26545530492898917,0.8412534862922358,0.037816685014206076,-0.428277320913384,-1.1670512805642552,12,GOLGA2|ARHGEF2|ING2|RAB10,dxSCZ:stratumdepleted
GOBP_ATF6_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,0.21781765074066348,0.8034021162722184,0.04226673721698049,-0.47951698049101577,-1.228600981040056,10,ATF6B|MBTPS2,dxSCZ:stratumdepleted
GOBP_ATP_BIOSYNTHETIC_PROCESS,0.10140334993209597,0.722367792737917,0.06665564823096148,-0.30332670129803646,-1.2670008524844838,63,NDUFS8|SPHK2|NDUFA3|NDUFB2|PRKAG2|NDUFA2|NDUFB11|NDUFAB1|DNAJC30|NUDT2|COX11|VPS9D1|TGFB1|NDUFA12|TMSB4X|NDUFC1|PINK1|NDUFS5|NDUFB9|NDUFB3|NDUFA1|LIPA|NDUFB7,dxSCZ:stratumdepleted
GOBP_ATP_METABOLIC_PROCESS,0.323943661971831,0.8566754405042227,0.036779139019993384,-0.21808134235063312,-1.0546843084921977,146,NDUFS8|PFKFB2|SPHK2|NDUFA3|MTCH2|NDUFB2|PRKAG2|BAD|NDUFA2|NDUFB11|AK1|NDUFAB1|SLC2A6|DNAJC30|NUDT2|HSPA1A|NMNAT1|NUDT5|COX11|PFKP|VPS9D1|TGFB1|TPI1|NDUFA12|TMSB4X|COL6A1|UCHL1|NDUFC1|IGF1|PINK1|PKM|HSPA8|HDAC4|PGK1|ENO4|AMPD2|NDUFS5|NDUFB9|SLC25A25|NDUFB3|AK4|FIS1|NDUFA1,dxSCZ:stratumdepleted
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,5.785378176056691e-4,0.08051960781476235,0.47727081536286214,-0.41675301822118543,-1.805256239613661,75,COX5B|NDUFS8|NDUFA3|CYC1|CYCS|COX7B|MTCH2|NDUFB2|COX7A2|NDUFA2|NDUFAB1|UQCRH|UQCRB|COQ9|UQCR10|COX7C|NDUFA12|PARK7|COX6B1|NDUFC1|ISCU|PINK1|NDUFS5|DLD|NDUFB9|COA6|NDUFB3|NDUFA4|NDUFA1,dxSCZ:stratumdepleted
GOBP_ATP_TRANSPORT,0.4184873949579832,0.8968762095858798,0.02893094819770947,-0.3598724344133747,-1.0268581175618807,14,SLC25A41|SLC35B1|SLC25A5|PANX1|SLC25A6,dxSCZ:stratumdepleted
GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_COMMUNICATION,0.11929420790180284,0.7383645795085567,0.05604299460649974,0.5202113066127642,1.3806085601999096,12,FLNA|KCNJ3|CACNB2|KCNN2|ANK2|RYR2|SCN3B,dxSCZ:stratumdepleted
GOBP_ATRIAL_SEPTUM_DEVELOPMENT,0.9887335697892761,0.999644282896583,0.01520262769214047,-0.1926230346832817,-0.4935317392524051,10,SOX4|TGFB2|MDM2|ACVR1|BMPR2,dxSCZ:stratumdepleted
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT,0.3348739495798319,0.8663013408585242,0.03313661662514599,-0.3846132117378786,-1.0974533218649574,14,DCHS1|SOX4|TGFB2|MDM2|BMPR1A|ACVR1|BMPR2|HEY1|MDM4|OLFM1,dxSCZ:stratumdepleted
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE,0.4339188624006692,0.9009180774482012,0.028199018407186534,-0.36221001276554643,-1.0115986003141395,13,RMDN1|BOD1|KAT5|HNRNPU,dxSCZ:stratumdepleted
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,0.8722707423580786,0.9962945105686825,0.017689889955603267,-0.21039365744825247,-0.7347691562867947,29,RMDN1|ZWILCH|BOD1|KAT5|HNRNPU,dxSCZ:stratumdepleted
GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT,0.6343906510851419,0.9656217483161278,0.02183224629881609,-0.2884196384769988,-0.875982874880193,17,FGFR1|SCRIB|LHFPL5|PDZD7|SOD1,dxSCZ:stratumdepleted
GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS,0.5600306866129651,0.9456249655483451,0.02246760274146559,0.34519820079615765,0.9161346263078104,12,TRIOBP|TPRN|ANKRD24|WDPCP,dxSCZ:stratumdepleted
GOBP_AUDITORY_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION,0.6993664810904204,0.9784820816792933,0.019060055521373374,0.32692099448350637,0.818681303418082,10,TRIOBP|TPRN|ANKRD24,dxSCZ:stratumdepleted
GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT,0.6386253426101623,0.9656217483161278,0.02188913397080536,-0.2934818684177301,-0.8701604874096318,16,SEMA3A|NRP2|NRP1|FN1|SOX4,dxSCZ:stratumdepleted
GOBP_AUTOPHAGOSOME_LYSOSOME_FUSION,0.34624189240747805,0.871189542975362,0.03064227875578722,0.39407677192214574,1.0922024191341322,14,ZNRF2|PIP4K2A|TOM1|PLEKHM1|RAB39A,dxSCZ:stratumdepleted
